"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"8925","Between Arak and a Hard Place","15220","3/1","39389","The Gods of Arak","26026","27","35012","1","0"
"8925","Between Arak and a Hard Place","15220","4","39390","Legacy of the Apexis","26027","27","35634","1","0"
"8925","Between Arak and a Hard Place","15220","5","39391","Terokk's Legend","26028","27","35896","1","0"
"8925","Between Arak and a Hard Place","15220","6/0","39395","Veil Zekk","27696","27","35835","1","0"
"8925","Between Arak and a Hard Place","15220","6/1","39396","The Antidote","27697","27","36165","1","0"
"8925","Between Arak and a Hard Place","15220","7","39393","Pinchwhistle Gearworks","26030","27","35298","1","0"
"8925","Between Arak and a Hard Place","15220","8","39392","When the Raven Swallows the Day","26029","27","35704","1","0"
"8926","Between Arak and a Hard Place","15220","0","39407","Shadows Gather","26023","27","35671","1","0"
"8926","Between Arak and a Hard Place","15220","1","39412","Admiral Taylor's Garrison","26035","27","36183","1","0"
"8926","Between Arak and a Hard Place","15220","2","39408","Secrets of the Talonpriests","26024","27","34942","1","0"
"8926","Between Arak and a Hard Place","15220","3/0","39410","The Gods of Arak","26025","27","35245","1","0"
"8926","Between Arak and a Hard Place","15220","3/1","39411","The Gods of Arak","26026","27","35012","1","0"
"8926","Between Arak and a Hard Place","15220","4","39413","Legacy of the Apexis","26027","27","35634","1","0"
"8926","Between Arak and a Hard Place","15220","5","39414","Terokk's Legend","26028","27","35896","1","0"
"8926","Between Arak and a Hard Place","15220","6/0","39405","Veil Zekk","27698","27","35797","1","0"
"8926","Between Arak and a Hard Place","15220","6/1","39406","The Antidote","27699","27","36166","1","0"
"8926","Between Arak and a Hard Place","15220","7","39403","Pinchwhistle Gearworks","26030","27","35298","1","0"
"8926","Between Arak and a Hard Place","15220","8","39402","When the Raven Swallows the Day","26029","27","35704","1","0"
"8927","Nagrandeur","15220","0","38057","The Might of Steel and Blood","25366","27","34769","1","0"
"8927","Nagrandeur","15220","1","38053","The Ring of Trials","25362","27","34666","1","0"
"8927","Nagrandeur","15220","2","38054","The Shadow of the Void","25363","27","35088","1","0"
"8927","Nagrandeur","15220","3","35796","The Dark Heart of Oshu'gun","25361","27","35396","1","0"
"8927","Nagrandeur","15220","4","38056","A Blademaster's Honor","25365","27","34957","1","0"
"8927","Nagrandeur","15220","5","39351","Trouble at the Overwatch","26005","27","34596","1","0"
"8927","Nagrandeur","15220","6","38055","The Taking of Lok-rath","25364","27","35061","1","0"
"8927","Nagrandeur","15220","7","38058","The Legacy of Garrosh Hellscream","25367","27","35169","1","0"
"8928","Nagrandeur","15220","0","35794","The Might of Steel and Blood","25368","27","34899","1","0"
"8928","Nagrandeur","15220","1","38049","The Ring of Trials","25362","27","34666","1","0"
"8928","Nagrandeur","15220","2","38050","The Shadow of the Void","25363","27","35088","1","0"
"8928","Nagrandeur","15220","3","38051","The Dark Heart of Oshu'gun","25371","27","35317","1","0"
"8928","Nagrandeur","15220","4","38048","Remains of Telaar","25370","27","34918","1","0"
"8928","Nagrandeur","15220","5","39352","Trouble at the Overwatch","26006","27","35158","1","0"
"8928","Nagrandeur","15220","6","38047","The Taking of Lok-rath","25369","27","35097","1","0"
"8928","Nagrandeur","15220","7","38052","The Legacy of Garrosh Hellscream","25372","27","35171","1","0"
"8929","The Steel Has Been Brought","15231","0","35931","","24627","0","76814","1","0"
"8930","Ya, We've Got Time...","15231","0","35933","","24628","0","76806","0","0"
"8932","Mythic: Flamebender Ka'graz","15231","0","35937","","24630","165","1689","1","0"
"8933","Staying Regular","15237","0","35939","","24631","69","162410","0","0"
"8937","Explore Frostfire Ridge","15235","0","40647","Bladespire Citadel","26734","43","3590","1","0"
"8937","Explore Frostfire Ridge","15235","1","40648","Bloodmaul Stronghold","26735","43","3591","1","0"
"8937","Explore Frostfire Ridge","15235","2","40649","Bones of Agurak","26736","43","3592","1","0"
"8937","Explore Frostfire Ridge","15235","3","40650","Colossal's Fall","26737","43","3596","1","0"
"8937","Explore Frostfire Ridge","15235","4","40651","Daggermaw Ravine","26738","43","3593","1","0"
"8937","Explore Frostfire Ridge","15235","5","40652","Frostwind Crag","26739","43","3594","1","0"
"8937","Explore Frostfire Ridge","15235","6","40653","Grimfrost Hill","26740","43","3595","1","0"
"8937","Explore Frostfire Ridge","15235","7","40654","Grom'gar","26741","43","3597","1","0"
"8937","Explore Frostfire Ridge","15235","8","40655","Iron Siegeworks","26742","43","3599","1","0"
"8937","Explore Frostfire Ridge","15235","9","40656","Iron Waystation","26743","43","3601","1","0"
"8937","Explore Frostfire Ridge","15235","10","40657","Magnarok","26744","43","3600","1","0"
"8937","Explore Frostfire Ridge","15235","11","40658","Stonefang Outpost","26745","43","3602","1","0"
"8937","Explore Frostfire Ridge","15235","12","40659","The Boneslag","26746","43","3603","1","0"
"8937","Explore Frostfire Ridge","15235","13","40660","The Cracking Plains","26747","43","3604","1","0"
"8937","Explore Frostfire Ridge","15235","14","40661","Wor'gol","26748","43","3605","1","0"
"8938","Explore Shadowmoon Valley","15235","0","40635","Anguish Fortress","26698","43","3639","1","0"
"8938","Explore Shadowmoon Valley","15235","1","40636","Darktide Roost","26699","43","3640","1","0"
"8938","Explore Shadowmoon Valley","15235","2","40637","Elodor","26700","43","3641","1","0"
"8938","Explore Shadowmoon Valley","15235","3","40638","Embaari Village","26701","43","3642","1","0"
"8938","Explore Shadowmoon Valley","15235","4","40640","Gloomshade Grove","26704","43","3644","1","0"
"8938","Explore Shadowmoon Valley","15235","5","40641","Gul'var","26705","43","3645","1","0"
"8938","Explore Shadowmoon Valley","15235","6","40642","Karabor","26706","43","3646","1","0"
"8938","Explore Shadowmoon Valley","15235","7","40643","Shaz'gul","26708","43","3648","1","0"
"8938","Explore Shadowmoon Valley","15235","8","40644","The Shimmer Moor","26709","43","3649","1","0"
"8938","Explore Shadowmoon Valley","15235","9","40645","Socrethar's Rise","26710","43","3650","1","0"
"8938","Explore Shadowmoon Valley","15235","10","40646","Isle of Shadows","26712","43","3651","1","0"
"8939","Explore Gorgrond","15235","0","40605","Bastion Rise","26691","43","3609","1","0"
"8939","Explore Gorgrond","15235","1","40606","Beastwatch","26692","43","3610","1","0"
"8939","Explore Gorgrond","15235","2","40607","Grimrail Depot","26693","43","3614","1","0"
"8939","Explore Gorgrond","15235","3","40608","Crimson Fen","26695","43","3619","1","0"
"8939","Explore Gorgrond","15235","4","40609","Deadgrin","26696","43","3621","1","0"
"8939","Explore Gorgrond","15235","5","40610","Everbloom Wilds","26697","43","3616","1","0"
"8939","Explore Gorgrond","15235","6","40611","Evermorn Springs","26703","43","3612","1","0"
"8939","Explore Gorgrond","15235","7","40612","Gronn Canyon","26707","43","3615","1","0"
"8939","Explore Gorgrond","15235","8","40613","Highpass","26711","43","3617","1","0"
"8939","Explore Gorgrond","15235","9","40614","Iyun Weald","26713","43","3611","1","0"
"8939","Explore Gorgrond","15235","10","40615","Stonemaul Arena","26714","43","3620","1","0"
"8939","Explore Gorgrond","15235","11","40616","Tangleheart","26715","43","3623","1","0"
"8939","Explore Gorgrond","15235","12","40617","The Iron Approach","26716","43","3618","1","0"
"8939","Explore Gorgrond","15235","13/0","40619","The Pit","26718","43","3613","1","0"
"8939","Explore Gorgrond","15235","13/1","40618","The Pit","26717","43","3622","1","0"
"8940","Explore Talador","15235","0","39780","Aruuna","26192","43","3669","1","0"
"8940","Explore Talador","15235","1","39781","Auchindoun","26193","43","3670","1","0"
"8940","Explore Talador","15235","2","39782","Duskfall Island","26194","43","3671","1","0"
"8940","Explore Talador","15235","3","39783","Court of Souls","26195","43","3672","1","0"
"8940","Explore Talador","15235","4","39784","Fort Wrynn","26196","43","3673","1","0"
"8940","Explore Talador","15235","5","39785","Gordal Fortress","26197","43","3674","1","0"
"8940","Explore Talador","15235","6","39786","Gul'rok","26198","43","3675","1","0"
"8940","Explore Talador","15235","7","39787","The Path of Glory","26199","43","3676","1","0"
"8940","Explore Talador","15235","8","39788","Orunai Coast","26200","43","3677","1","0"
"8940","Explore Talador","15235","9","39789","Anchorite's Sojourn","26201","43","3678","1","0"
"8940","Explore Talador","15235","10","39790","Shattrath City","26202","43","3679","1","0"
"8940","Explore Talador","15235","11","39791","Telmor","26203","43","3680","1","0"
"8940","Explore Talador","15235","12","39792","Tomb of Lights","26204","43","3681","1","0"
"8940","Explore Talador","15235","13","39793","Tuurem","26205","43","3682","1","0"
"8940","Explore Talador","15235","14","39794","Zangarra","26206","43","3683","1","0"
"8941","Explore Spires of Arak","15235","0","40676","Skettis","26754","43","3661","1","0"
"8941","Explore Spires of Arak","15235","1","40677","The Howling Crag","26755","43","3658","1","0"
"8941","Explore Spires of Arak","15235","2","40678","The Writhing Mire","26756","43","3668","1","0"
"8941","Explore Spires of Arak","15235","3","40679","Pinchwhistle Point","26757","43","3667","1","0"
"8941","Explore Spires of Arak","15235","4","40680","Veil Zekk","26758","43","3666","1","0"
"8941","Explore Spires of Arak","15235","5","40681","Veil Akraz","26759","43","3665","1","0"
"8941","Explore Spires of Arak","15235","6","40682","Southport","26760","43","3664","1","0"
"8941","Explore Spires of Arak","15235","7","40683","Windswept Terrace","26762","43","3663","1","0"
"8941","Explore Spires of Arak","15235","8","40684","Terrace of Dawn","26763","43","3662","1","0"
"8941","Explore Spires of Arak","15235","9","40685","Sethekk Hollow","26764","43","3660","1","0"
"8941","Explore Spires of Arak","15235","10","40686","Bladefist Hold","26765","43","3659","1","0"
"8941","Explore Spires of Arak","15235","11","40687","Admiral Taylor's Garrison","26766","43","3657","1","0"
"8941","Explore Spires of Arak","15235","12","40688","Lost Veil Anzu","26767","43","3656","1","0"
"8941","Explore Spires of Arak","15235","13","40689","Pinchwhistle Gearworks","26769","43","3655","1","0"
"8941","Explore Spires of Arak","15235","14","40690","Ravenskar","26770","43","3654","1","0"
"8941","Explore Spires of Arak","15235","15","40691","Bloodmane Valley","26771","43","3653","1","0"
"8941","Explore Spires of Arak","15235","16","40692","Axefall","26772","43","3652","1","0"
"8942","Explore Nagrand","15235","0","40620","Ancestral Grounds","26719","43","3624","1","0"
"8942","Explore Nagrand","15235","1","40621","Broken Precipice","26720","43","3625","1","0"
"8942","Explore Nagrand","15235","2","40622","Gates of Grommashar","26721","43","3631","1","0"
"8942","Explore Nagrand","15235","3","40623","Hallvalor","26722","43","3627","1","0"
"8942","Explore Nagrand","15235","4","40624","Highmaul Harbor","26723","43","3628","1","0"
"8942","Explore Nagrand","15235","5","40625","Ironfist Harbor","26724","43","3629","1","0"
"8942","Explore Nagrand","15235","6","40626","Lok-rath","26725","43","3630","1","0"
"8942","Explore Nagrand","15235","7","40627","Mar'gok's Overwatch","26726","43","3632","1","0"
"8942","Explore Nagrand","15235","8","40628","Mok'gol Watchpost","26727","43","3637","1","0"
"8942","Explore Nagrand","15235","9","40629","Oshu'gun","26728","43","3634","1","0"
"8942","Explore Nagrand","15235","10","40630","Telaar","26729","43","3638","1","0"
"8942","Explore Nagrand","15235","11","40631","The Ring of Blood","26730","43","3635","1","0"
"8942","Explore Nagrand","15235","12","40632","The Ring of Trials","26731","43","3636","1","0"
"8942","Explore Nagrand","15235","13","40633","Throne of the Elements","26732","43","3626","1","0"
"8942","Explore Nagrand","15235","14","40634","Zangar Shore","26733","43","3633","1","0"
"8947","Hurry Up, Maggot!","15231","0","35957","","24639","0","77404","0","0"
"8948","Flame On!","15231","0","35959","","24640","165","1721","1","0"
"8949","Mythic: Kargath Bladefist","15231","0","35963","","24642","165","1721","1","0"
"8952","Ashes, Ashes...","15231","0","35967","Kill Blackhand","24644","0","77325","1","0"
"8956","Mythic: Beastlord Darmac","15231","0","35984","","24643","165","1694","1","0"
"8958","Brothers in Arms","15231","0","35986","","24652","165","1719","1","0"
"8960","Mythic: The Butcher","15231","0","35988","","24638","165","1706","1","0"
"8961","Mythic: Tectus","15231","0","37124","","25017","165","1722","1","0"
"8962","Mythic: Brackenspore","15231","0","37107","","25005","165","1720","1","0"
"8963","Mythic: Twin Ogron","15231","0","37109","","25006","165","1719","1","0"
"8964","Mythic: Ko'ragh","15231","0","37105","","25004","165","1723","1","0"
"8965","Mythic: Imperator's Fall","15231","0","37111","","25007","165","1705","1","0"
"8966","Mythic: Gruul","15231","0","35991","","24653","165","1691","1","0"
"8967","Mythic: Oregorger","15231","0","35993","","24654","165","1696","1","0"
"8968","Mythic: Hans'gar and Franzok","15231","0","37113","","25008","165","1693","1","0"
"8969","Mythic: Operator Thogar","15231","0","35995","","24655","165","1692","1","0"
"8970","Mythic: Blast Furnace","15231","0","36034","","24683","165","1690","1","0"
"8971","Mythic: Kromog","15231","0","35998","","24656","165","1713","1","0"
"8972","Mythic: Iron Maidens","15231","0","37115","","25009","165","1695","1","0"
"8973","Mythic: Blackhand's Crucible","15231","0","36000","","27687","165","1704","1","0"
"8974","More Like Wrecked-us","15231","0","39613","","26153","165","1722","1","0"
"8975","A Fungus Among Us","15231","0","36366","","24788","0","78491","1","0"
"8976","Pair Annihilation","15231","0","36058","","24693","0","79015","1","0"
"8977","Lineage of Power","15231","0","37073","Defeat Imperator Mar'gok","24988","0","77428","1","0"
"8977","Lineage of Power","15231","1","37550","Defeat Imperator Mar'gok","25182","0","78623","1","0"
"8978","The Iron Price","15231","0","36338","","24786","0","76877","1","0"
"8979","He Shoots, He Ores","15231","0","36060","","24694","0","77182","1","0"
"8980","Stamp Stamp Revolution","15231","0","36030","","24681","0","76973","1","0"
"8981","Fain Would Lie Down","15231","0","36020","Dreadwing Mounted First","24675","0","76865","1","0"
"8981","Fain Would Lie Down","15231","1","36021","Ironcrusher Mounted First","24676","0","76865","1","0"
"8981","Fain Would Lie Down","15231","2","36022","Cruelfang Mounted First","24677","0","76865","1","0"
"8982","There's Always a Bigger Train","15231","0","36166","","24736","28","164239","1","0"
"8983","Would You Give Me a Hand?","15231","0","37383","","24778","0","77692","1","0"
"8984","Be Quick or Be Dead","15231","0","37465","","25165","165","1695","1","0"
"8986","The Walled City","15231","0","37117","Kargath Bladefist","25010","165","1721","1","0"
"8986","The Walled City","15231","1","37119","The Butcher","25012","165","1706","1","0"
"8986","The Walled City","15231","2","37118","Brackenspore","25016","165","1720","1","0"
"8987","Arcane Sanctum","15231","0","37121","Tectus","25011","165","1722","1","0"
"8987","Arcane Sanctum","15231","1","37122","Twin Ogron","25014","165","1719","1","0"
"8987","Arcane Sanctum","15231","2","37123","Ko'ragh","25015","165","1723","1","0"
"8988","Imperator's Fall","15231","0","37126","","25018","165","1705","1","0"
"8989","Slagworks","15231","0","37128","Gruul","25019","165","1691","1","0"
"8989","Slagworks","15231","1","37129","Oregorger","25020","165","1696","1","0"
"8989","Slagworks","15231","2","37130","Blast Furnace","25021","165","1690","1","0"
"8990","Black Forge","15231","0","37132","Hans'gar and Franzok","25022","165","1693","1","0"
"8990","Black Forge","15231","1","37133","Flamebender Ka'graz","25023","165","1689","1","0"
"8990","Black Forge","15231","2","37134","Kromog","25024","165","1713","1","0"
"8991","Iron Assembly","15231","0","37136","Beastlord Darmac","25025","165","1694","1","0"
"8991","Iron Assembly","15231","1","37137","Operator Thogar","25026","165","1692","1","0"
"8991","Iron Assembly","15231","2","37138","Iron Maidens","25027","165","1695","1","0"
"8992","Blackhand's Crucible","15231","0","37059","","24982","165","1704","1","0"
"8993","A Gift of Earth and Fire","15228","0","36032","Defeat Magmolatus on Heroic difficulty while Calamity and Ruination are still alive.","24682","0","74475","1","0"
"9005","Come With Me If You Want to Live","15228","0","36056","Defeat Gug'rokk alongside Croman the Barbarian after finding his sword on Heroic difficulty.","24692","28","163684","1","0"
"9007","No Ticket","15228","0","36201","","24749","28","164737","1","0"
"9008","Is Draenor on Fire?","15228","0","36074","","24708","0","74790","1","0"
"9017","Water Management","15228","0","36195","","24746","0","81522","1","0"
"9018","What's Your Sign?","15228","0","36197","","24747","28","164706","1","0"
"9023","...They All Fall Down","15228","0","36199","","24748","28","164711","1","0"
"9024","This Is Why We Can't Have Nice Things","15228","0","36215","","24754","0","77803","1","0"
"9025","Icky Ichors","15228","0","36219","Defeat Bonemaw on Heroic difficulty after having fed him 25 Corpse Skitterlings.","24756","0","75452","1","0"
"9026","Souls of the Lost","15228","0","36221","","24758","0","76407","1","0"
"9033","Ready for Raiding IV","15228","0","36834","Ready for Raiding Aura","24897","69","165860","0","0"
"9034","Magnify... Enhance","15228","0","36847","","24902","28","165918","0","0"
"9035","I Saw Solis","15228","0","36849","","24903","28","165919","0","0"
"9036","Monomania","15228","0","36921","","24931","28","166007","0","0"
"9037","Bloodmaul Slag Mines","15228","0","37075","","24989","0","74790","1","0"
"9038","Iron Docks","15228","0","38122","","25412","0","83612","1","0"
"9039","Auchindoun","15228","0","37079","","26166","165","1714","1","0"
"9041","Shadowmoon Burial Grounds","15228","0","37087","","24995","0","76407","1","0"
"9042","Upper Blackrock Spire","15228","0","37091","","24981","0","77120","1","0"
"9043","Grimrail Depot","15228","0","37083","","24993","0","80005","1","0"
"9044","The Everbloom","15228","0","37965","","25276","0","83846","1","0"
"9045","Magnets, How Do They Work?","15228","0","37071","","24987","0","76413","1","0"
"9046","Heroic: Bloodmaul Slag Mines","15228","0","37077","","24990","0","74790","1","0"
"9047","Heroic: Iron Docks","15228","0","38124","","25413","165","1754","1","0"
"9049","Heroic: Auchindoun","15228","0","37081","","26592","165","1714","1","0"
"9052","Heroic: Grimrail Depot","15228","0","37085","","24994","0","80005","1","0"
"9053","Heroic: The Everbloom","15228","0","37967","","25347","0","83846","1","0"
"9054","Heroic: Shadowmoon Burial Grounds","15228","0","37089","","24996","0","76407","1","0"
"9055","Heroic: Upper Blackrock Spire","15228","0","37093","","24997","165","1762","1","0"
"9056","Bridge Over Troubled Fire","15228","0","37095","Kill 20 Ragefire Whelps in 10 seconds","24998","0","76801","20","0"
"9057","Dragonmaw? More Like Dragonfall!","15228","0","37098","","26343","0","77120","1","0"
"9058","Leeeeeeeeeeeeeroy...?","15228","0","37100","","25000","92","41419","1","0"
"9072","Mantle of the Talon King","15232","0","39416","Terokk's Legacy","26028","27","35896","1","0"
"9072","Mantle of the Talon King","15232","1","39417","Arakkoa Outcasts","25826","46","1515","42000","0"
"9072","Mantle of the Talon King","15232","2","39870","Call of the Talon King","26262","27","37177","1","0"
"9076","Choppin' Some Logs","15238","0","37480","Place 10 Work Orders at the Lumber Mill.","25174","29","168507","10","0"
"9077","Choppin' Some More Logs","15238","0","37482","Place 50 Work Orders at the Lumber Mill.","25174","29","168507","50","0"
"9078","Choppin' Even More Logs","15238","0","37484","Place 100 Work Orders at the Lumber Mill.","25174","29","168507","100","0"
"9080","Choppin' Even More Logs","15238","0","37486","Place 100 Work Orders at the Lumber Mill.","25174","29","168507","100","0"
"9081","Expert Timing","15228","0","37552","","25183","28","169105","1","0"
"9082","Take Cover!","15228","0","37554","","25184","0","83612","1","0"
"9083","Militaristic, Expansionist","15228","0","37556","","25185","28","169227","0","0"
"9094","Garrison Architect","15238","0","37694","Draftsman","25260","8","9125","0","0"
"9094","Garrison Architect","15238","1","37695","Grand Master Draftsman","25261","8","9128","0","0"
"9094","Garrison Architect","15238","2","37696","Master Draftsman","25262","8","9126","0","0"
"9094","Garrison Architect","15238","3","41356","Master Builder","27210","8","9096","0","0"
"9094","Garrison Architect","15238","4","41355","Keepin' Busy","27204","8","9097","0","0"
"9095","Builder","15238","0/0","37636","Blacksmith","25236","169","117","0","0"
"9095","Builder","15238","0/1","37637","Enchanting","25227","169","125","0","0"
"9095","Builder","15238","0/2","37638","Inscription","25228","169","129","0","0"
"9095","Builder","15238","0/3","37639","Leatherworking","25229","169","121","0","0"
"9095","Builder","15238","0/4","37645","Salvage Yard","25235","169","140","0","0"
"9095","Builder","15238","0/5","37640","Tailoring","25230","169","127","0","0"
"9095","Builder","15238","0/6","37641","Jewelcrafting","25231","169","131","0","0"
"9095","Builder","15238","0/7","37642","Engineering","25232","169","123","0","0"
"9095","Builder","15238","0/8","37643","Alchemy","25233","169","120","0","0"
"9095","Builder","15238","0/9","37644","Storehouse","25234","169","142","0","0"
"9095","Builder","15238","1/0","37624","Inn","25216","169","35","0","0"
"9095","Builder","15238","1/1","37625","Barn","25220","169","25","0","0"
"9095","Builder","15238","1/2","37626","Lumber Mill","25217","169","41","0","0"
"9095","Builder","15238","1/3","37627","Sparring Arena","25218","169","160","0","0"
"9095","Builder","15238","1/4","37628","Trading Post","25219","169","144","0","0"
"9095","Builder","15238","2/0","37630","Barracks","25221","169","27","0","0"
"9095","Builder","15238","2/1","37631","Mage Tower","25222","169","38","0","0"
"9095","Builder","15238","2/2","37632","Stable","25223","169","66","0","0"
"9095","Builder","15238","2/3","37633","Workshop","25224","169","163","0","0"
"9095","Builder","15238","2/4","37634","Armory","27941","169","9","0","0"
"9096","Master Builder","15238","0/0","37648","Blacksmith","25226","169","118","0","0"
"9096","Master Builder","15238","0/1","37649","Enchanting","25237","169","126","0","0"
"9096","Master Builder","15238","0/2","37650","Inscription","25238","169","130","0","0"
"9096","Master Builder","15238","0/3","37651","Leatherworking","25239","169","122","0","0"
"9096","Master Builder","15238","0/4","37657","Salvage Yard","25240","169","141","0","0"
"9096","Master Builder","15238","0/5","37652","Tailoring","25241","169","128","0","0"
"9096","Master Builder","15238","0/6","37653","Jewelcrafting","25242","169","132","0","0"
"9096","Master Builder","15238","0/7","37654","Engineering","25243","169","124","0","0"
"9096","Master Builder","15238","0/8","37655","Alchemy","25233","169","120","0","0"
"9096","Master Builder","15238","0/9","37656","Storehouse","25244","169","143","0","0"
"9096","Master Builder","15238","1/0","37659","Inn","25245","169","36","0","0"
"9096","Master Builder","15238","1/1","37660","Barn","25246","169","133","0","0"
"9096","Master Builder","15238","1/2","37661","Lumber Mill","25247","169","138","0","0"
"9096","Master Builder","15238","1/3","37662","Sparring Arena","25248","169","161","0","0"
"9096","Master Builder","15238","1/4","37663","Trading Post","25249","169","145","0","0"
"9096","Master Builder","15238","2/0","37668","Barracks","25250","169","28","0","0"
"9096","Master Builder","15238","2/1","37669","Mage Tower","25251","169","39","0","0"
