"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"4864","Explore Deepholm","15069","6","15376","Temple of Earth","15127","43","2698","1","0"
"4864","Explore Deepholm","15069","7","15370","The Pale Roost","15128","43","2699","1","0"
"4864","Explore Deepholm","15069","8","15369","Therazane's Throne","15129","43","2700","1","0"
"4864","Explore Deepholm","15069","9","15377","The Quaking Fields","15130","43","2701","1","0"
"4864","Explore Deepholm","15069","10","15379","Twilight Overlook","15131","43","2702","1","0"
"4864","Explore Deepholm","15069","11","15371","Masters' Gate","15132","43","2703","1","0"
"4864","Explore Deepholm","15069","12","15372","Crimson Expanse","15133","43","2691","1","0"
"4865","Explore Uldum","15069","1","15499","Akhenet Fields","15166","43","2941","1","0"
"4865","Explore Uldum","15069","2","15508","Cradle of the Ancients","15167","43","2942","1","0"
"4865","Explore Uldum","15069","3","15503","Khartut's Tomb","15169","43","2944","1","0"
"4865","Explore Uldum","15069","4","15498","Lost City of the Tol'vir","15170","43","2945","1","0"
"4865","Explore Uldum","15069","5","15509","Mar'at","15171","43","2946","1","0"
"4865","Explore Uldum","15069","6","15510","Nahom","15172","43","2947","1","0"
"4865","Explore Uldum","15069","7","15511","Neferset City","15173","43","2948","1","0"
"4865","Explore Uldum","15069","8","15512","Obelisk of the Moon","15174","43","2949","1","0"
"4865","Explore Uldum","15069","9","15513","Obelisk of the Stars","15175","43","2950","1","0"
"4865","Explore Uldum","15069","10","15506","Obelisk of the Sun","15176","43","2951","1","0"
"4865","Explore Uldum","15069","11","15514","Orsis","15177","43","2952","1","0"
"4865","Explore Uldum","15069","12","15515","Ramkahen","15178","43","2953","1","0"
"4865","Explore Uldum","15069","13","15516","Ruins of Ahmtul","15179","43","2954","1","0"
"4865","Explore Uldum","15069","14","15517","Ruins of Ammon","15180","43","2955","1","0"
"4865","Explore Uldum","15069","15","15502","Schnottz's Landing","15181","43","2956","1","0"
"4865","Explore Uldum","15069","16","15504","Tahret Grounds","15182","43","2957","1","0"
"4865","Explore Uldum","15069","17","15500","Temple of Uldum","15183","43","2958","1","0"
"4865","Explore Uldum","15069","18","15505","The Cursed Landing","15184","43","2959","1","0"
"4865","Explore Uldum","15069","19","15518","The Gate of Unending Cycles","15185","43","2960","1","0"
"4865","Explore Uldum","15069","20","15501","Tombs of the Precursors","15168","43","2943","1","0"
"4865","Explore Uldum","15069","21","15507","The Trail of Devastation","15186","43","2961","1","0"
"4865","Explore Uldum","15069","22","15519","Vir'naal Dam","15187","43","2963","1","0"
"4866","Explore Twilight Highlands","15069","1","12821","Bloodgulch","15139","43","2884","1","0"
"4866","Explore Twilight Highlands","15069","2","12822","Crucible of Carnage","15140","43","2885","1","0"
"4866","Explore Twilight Highlands","15069","3","12826","Crushblow","15141","43","2886","1","0"
"4866","Explore Twilight Highlands","15069","4","12818","Dragonmaw Pass","15142","43","2887","1","0"
"4866","Explore Twilight Highlands","15069","5","12817","Dragonmaw Port","15143","43","2888","1","0"
"4866","Explore Twilight Highlands","15069","6","12823","Dunwald Ruins","15144","43","2889","1","0"
"4866","Explore Twilight Highlands","15069","7","12824","Firebeard's Patrol","15145","43","2890","1","0"
"4866","Explore Twilight Highlands","15069","8","12814","Glopgut's Hollow","15146","43","2891","1","0"
"4866","Explore Twilight Highlands","15069","9","12810","Gorshak War Camp","15147","43","2892","1","0"
"4866","Explore Twilight Highlands","15069","10","12825","Grim Batol","15148","43","2893","1","0"
"4866","Explore Twilight Highlands","15069","11","12819","Highbank","15149","43","2894","1","0"
"4866","Explore Twilight Highlands","15069","12","12811","Highland Forest","15150","43","2895","1","0"
"4866","Explore Twilight Highlands","15069","13","12830","Humboldt Conflagration","15151","43","2896","1","0"
"4866","Explore Twilight Highlands","15069","14","12831","Kirthaven","15152","43","2897","1","0"
"4866","Explore Twilight Highlands","15069","15","12812","Obsidian Forest","15153","43","2898","1","0"
"4866","Explore Twilight Highlands","15069","16","12832","Ruins of Drakgor","15154","43","2899","1","0"
"4866","Explore Twilight Highlands","15069","17","12833","Slithering Cove","15155","43","2900","1","0"
"4866","Explore Twilight Highlands","15069","18","12834","The Black Breach","15156","43","2901","1","0"
"4866","Explore Twilight Highlands","15069","19","12835","The Gullet","15157","43","2902","1","0"
"4866","Explore Twilight Highlands","15069","20","12836","The Krazzworks","15158","43","2903","1","0"
"4866","Explore Twilight Highlands","15069","21","12820","The Twilight Breach","15159","43","2904","1","0"
"4866","Explore Twilight Highlands","15069","22","12813","Thundermar","15160","43","2906","1","0"
"4866","Explore Twilight Highlands","15069","23","12828","Twilight Shore","15161","43","2907","1","0"
"4866","Explore Twilight Highlands","15069","24","12829","Vermillion Redoubt","15162","43","2908","1","0"
"4866","Explore Twilight Highlands","15069","25","12815","Victor's Point","15163","43","2909","1","0"
"4866","Explore Twilight Highlands","15069","26","12827","Wyrms' Bend","15164","43","2910","1","0"
"4866","Explore Twilight Highlands","15069","27","12816","The Maw of Madness","15165","43","2911","1","0"
"4869","Sinking into Vashj'ir","15070","0/0","64827","","39540","27","25558","1","0"
"4869","Sinking into Vashj'ir","15070","1/0","64829","","39542","27","25638","1","0"
"4869","Sinking into Vashj'ir","15070","2/0","64833","","39543","27","25743","1","0"
"4869","Sinking into Vashj'ir","15070","3/0","64837","","39545","27","25885","1","0"
"4869","Sinking into Vashj'ir","15070","3/1","64838","","39546","27","25888","1","0"
"4869","Sinking into Vashj'ir","15070","3/2","64839","","39544","27","27708","1","0"
"4869","Sinking into Vashj'ir","15070","4/0","64845","","39549","27","25456","1","0"
"4869","Sinking into Vashj'ir","15070","5/0","64851","","39551","27","25922","1","0"
"4869","Sinking into Vashj'ir","15070","6/0","64853","","39552","27","25760","1","0"
"4869","Sinking into Vashj'ir","15070","6/1","64857","","39555","27","25755","1","0"
"4869","Sinking into Vashj'ir","15070","6/2","64861","","39557","27","25626","1","0"
"4869","Sinking into Vashj'ir","15070","7/0","64865","","39559","27","25987","1","0"
"4869","Sinking into Vashj'ir","15070","8/0","64871","","39561","27","26143","1","0"
"4869","Sinking into Vashj'ir","15070","9/0","64873","","15281","27","26193","1","0"
"4870","Coming Down the Mountain","15070","0","64882","The Return of the Ancients","39566","27","25584","1","0"
"4870","Coming Down the Mountain","15070","1/0","64884","","39567","27","25312","1","0"
"4870","Coming Down the Mountain","15070","1/1","64885","","39568","27","25298","1","0"
"4870","Coming Down the Mountain","15070","1/2","64886","","39569","27","25332","1","0"
"4870","Coming Down the Mountain","15070","2/0/0","64889","","39570","27","25353","1","0"
"4870","Coming Down the Mountain","15070","2/0/1","64890","","39571","27","25611","1","0"
"4870","Coming Down the Mountain","15070","2/1/0","64892","","39572","27","25355","1","0"
"4870","Coming Down the Mountain","15070","2/1/1","64893","","39573","27","25612","1","0"
"4870","Coming Down the Mountain","15070","3/0","64895","","39574","27","25382","1","0"
"4870","Coming Down the Mountain","15070","3/1","64896","","39575","27","25392","1","0"
"4870","Coming Down the Mountain","15070","3/2","64897","","39576","27","29066","1","0"
"4870","Coming Down the Mountain","15070","4","64898","Awakening Tortolla","39577","27","25520","1","0"
"4870","Coming Down the Mountain","15070","5","64899","Shrine of Aviana","39578","27","25832","1","0"
"4870","Coming Down the Mountain","15070","6","64900","The Ancients","39579","27","25653","1","0"
"4870","Coming Down the Mountain","15070","7","64901","Cavorting with Cultists","39580","27","25531","1","0"
"4870","Coming Down the Mountain","15070","8","64902","Extinguish the Firelord","39581","27","25551","1","0"
"4871","Deep into Deepholm","15070","0","64909","The Middle World Pillar Fragment","39584","27","27938","1","0"
"4871","Deep into Deepholm","15070","1/0","64911","","39585","27","26427","1","0"
"4871","Deep into Deepholm","15070","1/1","64912","","39586","27","26251","1","0"
"4871","Deep into Deepholm","15070","1/2","64913","","39587","27","26259","1","0"
"4871","Deep into Deepholm","15070","1/3","64914","","39588","27","26876","1","0"
"4871","Deep into Deepholm","15070","2/0","64916","","39589","27","26437","1","0"
"4871","Deep into Deepholm","15070","2/1","64917","","39590","27","26438","1","0"
"4871","Deep into Deepholm","15070","2/2","64918","","39591","27","26659","1","0"
"4871","Deep into Deepholm","15070","2/3","64919","","39592","27","26578","1","0"
"4871","Deep into Deepholm","15070","2/4","64920","","39593","27","26579","1","0"
"4871","Deep into Deepholm","15070","2/5","64921","","39595","27","26583","1","0"
"4871","Deep into Deepholm","15070","2/6","64922","","39594","27","26584","1","0"
"4871","Deep into Deepholm","15070","2/7","64923","","39596","27","26585","1","0"
"4871","Deep into Deepholm","15070","3","64924","Mending the Wound","39597","27","26971","1","0"
"4872","Unearthing Uldum","15070","0","64925","Rescued by Outsiders","39598","27","28112","1","0"
"4872","Unearthing Uldum","15070","1","64926","The High Council's Decision","39599","27","28533","1","0"
"4872","Unearthing Uldum","15070","2/0","64928","","39600","27","27755","1","0"
"4872","Unearthing Uldum","15070","2/1","64929","","39601","27","27779","1","0"
"4872","Unearthing Uldum","15070","3","64930","The Dark Pharaoh","39602","27","28520","1","0"
"4872","Unearthing Uldum","15070","4/0","64932","","39603","27","27511","1","0"
"4872","Unearthing Uldum","15070","4/1","64933","","39604","27","27627","1","0"
"4872","Unearthing Uldum","15070","4/2","64934","","39605","27","27905","1","0"
"4872","Unearthing Uldum","15070","5","64939","The Furrier, Schnottz","39608","27","28267","1","0"
"4872","Unearthing Uldum","15070","6/0","64943","","39610","27","28350","1","0"
"4872","Unearthing Uldum","15070","6/1","64944","","39611","27","28351","1","0"
"4872","Unearthing Uldum","15070","6/2","64945","","39612","27","28633","1","0"
"4873","Fading into Twilight","15070","0/0","64974","","39633","27","27177","1","0"
"4873","Fading into Twilight","15070","0/1","64975","","39634","27","27178","1","0"
"4873","Fading into Twilight","15070","0/2","64976","","39635","27","27468","1","0"
"4873","Fading into Twilight","15070","0/3","64977","","39636","27","27538","1","0"
"4873","Fading into Twilight","15070","0/4","64978","","39637","27","27545","1","0"
"4873","Fading into Twilight","15070","1/0","64981","","39640","27","27805","1","0"
"4873","Fading into Twilight","15070","1/1","64982","","39641","27","27817","1","0"
"4873","Fading into Twilight","15070","2/0","64999","","39643","27","27641","1","0"
"4873","Fading into Twilight","15070","2/1","65000","","39644","27","27642","1","0"
"4873","Fading into Twilight","15070","2/2","65001","","39645","27","27649","1","0"
"4873","Fading into Twilight","15070","2/3","65002","","39646","27","27651","1","0"
"4873","Fading into Twilight","15070","3","65004","The Eye of Twilight","39642","27","28244","1","0"
"4873","Fading into Twilight","15070","4/0","65006","","39647","27","28413","1","0"
"4873","Fading into Twilight","15070","4/1","65007","","39648","27","28655","1","0"
"4873","Fading into Twilight","15070","5","65008","The Attack Begins","39629","27","28247","1","0"
"4873","Fading into Twilight","15070","6/0","65010","","15284","27","27787","1","0"
"4873","Fading into Twilight","15070","6/1","65011","","39630","27","27662","1","0"
"4874","Breaking Out of Tol Barad","15070","1","12793","","13852","14","0","100","0"
"4874","Breaking Out of Tol Barad","15070","2","12794","","16543","14","0","100","0"
"4875","Loremaster of Cataclysm","15070","0/0","17281","Sinking into Vashj'ir","13663","8","4869","1","0"
"4875","Loremaster of Cataclysm","15070","0/1","29119","Sinking into Vashj'ir","13985","8","4982","1","0"
"4875","Loremaster of Cataclysm","15070","1","17282","Coming Down the Mountain","13986","8","4870","1","0"
"4875","Loremaster of Cataclysm","15070","2","17283","Deep into Deepholm","13987","8","4871","1","0"
"4875","Loremaster of Cataclysm","15070","3","17284","Unearthing Uldum","13988","8","4872","1","0"
"4875","Loremaster of Cataclysm","15070","4/0","17285","Fading into Twilight","13667","8","4873","1","0"
"4875","Loremaster of Cataclysm","15070","4/1","29121","Fading into Twilight","13989","8","5501","1","0"
"4881","The Earthen Ring","15072","1","15282","The Earthen Ring exalted","14520","46","1135","42000","0"
"4882","The Guardians of Hyjal","15072","1","15285","Guardians of Hyjal Exalted","14521","46","1158","42000","0"
"4883","Therazane","15072","1","16981","Therazane exalted","14517","46","1171","42000","0"
"4884","Ramkahen","15072","1","17356","Ramkahen Exalted","14518","46","1173","42000","0"
"4885","Wildhammer Clan","15072","1","17359","Wildhammer exalted","13671","46","1174","42000","0"
"4886","Dragonmaw Clan","15072","1","17362","Dragonmaw exalted","14519","46","1172","42000","0"
"4959","Beware of the 'Unbeatable?' Pterodactyl","15070","1","17620","","13917","27","25560","1","0"
"4960","Round Three. Fight!","15070","1","15039","","13918","27","27868","1","0"
"4961","In a Thousand Years Even You Might be Worth Something","15070","1","19217","Harrison Jones and the Temple of Uldum","13926","27","28612","1","0"
"4975","From Hell's Heart I Stab at Thee","15069","1","15534","Whale Shark","13972","0","40728","1","0"
"4982","Sinking into Vashj'ir","15070","0/0","64825","","39541","27","25949","1","0"
"4982","Sinking into Vashj'ir","15070","1/0","64831","","39542","27","25638","1","0"
"4982","Sinking into Vashj'ir","15070","2/0","64835","","39543","27","25743","1","0"
"4982","Sinking into Vashj'ir","15070","3/0","64841","","39547","27","26040","1","0"
"4982","Sinking into Vashj'ir","15070","3/1","64842","","39548","27","26008","1","0"
"4982","Sinking into Vashj'ir","15070","3/2","64843","","39544","27","27708","1","0"
"4982","Sinking into Vashj'ir","15070","4/0","64847","","39549","27","25456","1","0"
"4982","Sinking into Vashj'ir","15070","5/0","64849","","39550","27","25996","1","0"
"4982","Sinking into Vashj'ir","15070","6/0","64855","","39554","27","25957","1","0"
"4982","Sinking into Vashj'ir","15070","6/1","64859","","39556","27","25966","1","0"
"4982","Sinking into Vashj'ir","15070","6/2","64863","","39558","27","26135","1","0"
"4982","Sinking into Vashj'ir","15070","7/0","64867","","39560","27","25988","1","0"
"4982","Sinking into Vashj'ir","15070","8/0","64869","","39561","27","26143","1","0"
"4982","Sinking into Vashj'ir","15070","9/0","64875","","15282","27","26194","1","0"
"5060","Heroic: Blackrock Caverns","15067","1","7408","Ascendant Lord Obsidius","16776","0","39705","1","0"
"5061","Heroic: Throne of the Tides","15067","1","7402","Ozumat","16778","28","95673","1","0"
"5062","Heroic: Grim Batol","15067","1","15176","Erudax","16784","0","40484","1","0"
"5063","Heroic: The Stonecore","15067","1","7405","High Priestess Azil","16780","0","42333","1","0"
"5064","Heroic: The Vortex Pinnacle","15067","1","18996","Asaad","16782","0","43875","1","0"
"5065","Heroic: Halls of Origination","15067","1","20559","Rajh","16786","0","39378","1","0"
"5066","Heroic: Lost City of the Tol'vir","15067","1","17323","Siamat, Lord of the South Wind","16788","0","44819","1","0"
"5083","Heroic: Deadmines","15067","1","19203","Vanessa VanCleef","16789","0","49541","1","0"
"5093","Heroic: Shadowfang Keep","15067","1","13144","Lord Godfrey","16790","0","46964","1","0"
"5094","Heroic: Magmaw","15068","1","19604","Magmaw","16254","0","41570","1","0"
"5094","Heroic: Magmaw","15068","2","19605","Magmaw","16255","0","41570","1","0"
"5107","Heroic: Omnotron Defense System","15068","1","17633","Omnitron Defense System ","16258","0","42180","1","0"
"5107","Heroic: Omnotron Defense System","15068","2","17634","Omnitron Defense System ","16259","0","42180","1","0"
"5108","Heroic: Maloriak","15068","1","12801","Maloriak","16262","0","41378","1","0"
"5108","Heroic: Maloriak","15068","2","12802","Maloriak","16263","0","41378","1","0"
"5109","Heroic: Atramedes","15068","1","13165","Atramedes","16266","0","41442","1","0"
"5109","Heroic: Atramedes","15068","2","13166","Atramedes","16267","0","41442","1","0"
"5115","Heroic: Chimaeron","15068","1","18595","","16268","0","43296","1","0"
"5115","Heroic: Chimaeron","15068","2","18596","","16269","0","43296","1","0"
"5116","Heroic: Nefarian","15068","1","18676","Nefarian","16274","0","41376","1","0"
"5116","Heroic: Nefarian","15068","2","18675","Nefarian","16275","0","41376","1","0"
"5117","Heroic: Valiona and Theralion","15068","1","20770","Valiona and Theralion","16278","0","45992","1","0"
"5117","Heroic: Valiona and Theralion","15068","2","20771","Valiona and Theralion","16279","0","45992","1","0"
"5118","Heroic: Halfus Wyrmbreaker","15068","1","16724","Halfus Wyrmbreaker","16248","0","44600","1","0"
"5118","Heroic: Halfus Wyrmbreaker","15068","2","16725","Halfus Wyrmbreaker","16249","0","44600","1","0"
"5119","Heroic: Ascendant Council","15068","1","16728","Twilight Ascendant Council","16282","0","43735","1","0"
"5119","Heroic: Ascendant Council","15068","2","16729","Twilight Ascendant Council","16283","0","43735","1","0"
"5120","Heroic: Cho'gall","15068","1","15544","Cho'gall","16284","0","43324","1","0"
"5120","Heroic: Cho'gall","15068","2","15543","Cho'gall","16285","0","43324","1","0"
"5121","Heroic: Sinestra","15068","1","15167","Sinestra","16288","0","45213","1","0"
"5121","Heroic: Sinestra","15068","2","15166","Sinestra","16289","0","45213","1","0"
"5122","Heroic: Conclave of Wind","15068","1","16421","Conclave of Wind","16290","28","88835","1","0"
"5122","Heroic: Conclave of Wind","15068","2","16422","Conclave of Wind","16291","28","88835","1","0"
"5123","Heroic: Al'Akir","15068","1","19206","Al'Akir","16296","0","46753","1","0"
"5123","Heroic: Al'Akir","15068","2","19207","Al'Akir","16297","0","46753","1","0"
"5208","Twin Peaking","15074","1","15270","Win 2 Twin Peaks battles.","16512","1","726","2","0"
"5209","Twin Peaks Veteran","15074","1","15113","Complete 100 victories in Twin Peaks","16512","1","726","100","0"
"5210","Two-Timer","15074","1","17787","Capture the flag 2 times","14869","30","290","2","0"
"5211","Top Defender","15074","1","17987","Return the flag 50 times","14871","30","291","50","0"
"5213","Soaring Spirits","15074","0","19164","Horde Flag Carriers","14820","70","0","100","0"
"5214","Soaring Spirits","15074","0","15465","Alliance Flag Carriers","14821","70","0","100","0"
"5215","Twin Peaks Perfection","15074","0","15468","Victory in Twin Peaks with a shutout","14822","1","726","1","0"
"5215","Twin Peaks Perfection","15074","1","45065","Deliver a killing blow","14886","56","0","0","0"
"5216","Peak Speed","15074","0","15802","Win Twin Peaks in under 7 minutes","14823","1","726","1","0"
"5219","I'm in the White Lodge","15074","0","15329","Kill 2 flag carriers before they leave the Wildhammer Stronghold","14827","70","0","2","0"
"5220","I'm in the Black Lodge","15074","0","18054","Kill 2 flag carriers before they leave the Dragonmaw Forge","14828","70","0","2","0"
"5221","Fire, Walk With Me","15074","0","20775","Cap in 75 seconds","27983","30","290","1","0"
"5222","Fire, Walk With Me","15074","0","17984","Cap in 75 seconds","27983","30","290","1","0"
"5223","Master of Twin Peaks","15074","0","17845","Twin Peaks Veteran","14833","8","5209","0","0"
"5223","Master of Twin Peaks","15074","1","17854","Two-Timer","14834","8","5210","0","0"
"5223","Master of Twin Peaks","15074","2","17846","Top Defender","14835","8","5211","0","0"
"5223","Master of Twin Peaks","15074","3/0","17856","Soaring Spirits","14836","8","5213","0","0"
"5223","Master of Twin Peaks","15074","3/1","29095","Soaring Spirits","14974","8","5214","0","0"
"5223","Master of Twin Peaks","15074","4","17847","Twin Peaks Perfection","14837","8","5215","0","0"
"5223","Master of Twin Peaks","15074","5","17848","Peak Speed","14838","8","5216","0","0"
"5223","Master of Twin Peaks","15074","6/0","17849","Cloud Nine","14839","8","5226","0","0"
"5223","Master of Twin Peaks","15074","6/1","29097","Cloud Nine","14977","8","5227","0","0"
"5223","Master of Twin Peaks","15074","7/0","17855","Drag a Maw","14840","8","5229","0","0"
"5223","Master of Twin Peaks","15074","7/1","29099","Drag a Maw","14978","8","5228","0","0"
"5223","Master of Twin Peaks","15074","8/0","17850","I'm in the White Lodge","14841","8","5219","0","0"
"5223","Master of Twin Peaks","15074","8/1","29101","I'm in the White Lodge","14979","8","5220","0","0"
"5223","Master of Twin Peaks","15074","9/0","17851","Fire, Walk With Me","14842","8","5221","0","0"
"5223","Master of Twin Peaks","15074","9/1","29103","Fire, Walk With Me","14980","8","5222","0","0"
"5223","Master of Twin Peaks","15074","10","17852","Twin Peaks Mountaineer","14843","8","5230","0","0"
"5223","Master of Twin Peaks","15074","11/0","17853","Double Jeopardy","14969","8","5231","0","0"
"5223","Master of Twin Peaks","15074","11/1","29105","Double Jeopardy","14982","8","5552","0","0"
"5226","Cloud Nine","15074","1","16848","Capture the flag","14895","30","290","9","0"
"5226","Cloud Nine","15074","2","16849","Return the flag","14896","30","291","9","0"
"5227","Cloud Nine","15074","1","15472","Capture the flag","14897","30","290","9","0"
"5227","Cloud Nine","15074","2","15473","Return the flag","14898","30","291","9","0"
"5228","Wild Hammering","15074","1","17343","Kill 5 Dwarves","14893","70","0","5","0"
"5229","Drag a Maw","15074","1","17399","Kill 5 Orcs","14894","70","0","5","0"
"5230","Twin Peaks Mountaineer","15074","0","17120","Roar while Berserking and Speeding","14887","54","75","1","0"
"5230","Twin Peaks Mountaineer","15074","1","17119","Roar while Berserking and Speeding","14888","54","75","1","0"
"5231","Double Jeopardy","15074","0","18291","Temp","14891","1","726","1","0"
"5245","Battle for Gilneas Victory","15073","1","15661","Win the Battle For Gilneas","16513","1","761","1","0"
"5246","Battle for Gilneas Veteran","15073","1","17980","Complete 100 victories in the Battle For Gilneas.","16513","1","761","100","0"
"5247","Battle for Gilneas Perfection","15073","0","18172","Battle For Gilneas Shutout","14928","1","761","1","0"
"5248","Bustin' Caps to Make It Haps","15073","1","15664","Take 50 flags in the Battle for Gilneas.","14929","30","370","50","0"
"5249","One Two Three You Don't Know About Me","15073","1","19562","Assault 3 bases in a single Battle for Gilneas.","14930","30","370","2","0"
