"status","release_decision","unavailable","availability_note","current_exists","species_id","name","creature_id","summon_spell_id","item_ids","item_expansion_ids","pet_type_enum","flags","source_type_enum","source_text"
"legion_snapshot_candidate","include_legion","False",,"True","1927","Ash'ana","17254","30152","23712","0","7","66","2","|cFFFFD200Vendor: |rSylvia Hartshorn|n|cFFFFD200Zone: |rVal'sharah|n|cFFFFD200Faction: |rDreamweavers - Revered|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","1928","Firebat Pup","112132","223339","140316","0","2","66","10","|cFFFFD200Mission:|r Friends, Not Food|n"
"legion_snapshot_candidate","include_legion","False",,"True","1929","Corgnelius","112144","223359","140320","0","7","66","10","|cFFFFD200Mission:|r It's so FLUFFY!|n"
"legion_snapshot_candidate","include_legion","False",,"True","1930","Lagan","112167","223409","140323","0","8","82","4","|cFFFFD200Achievement:|r Poor Unfortunate Souls|n"
"legion_snapshot_candidate","include_legion","False",,"True","1931","Court Scribe","112728","224403","140672","6","5","2","2","|cFFFFD200Vendor: |rVeridis Fallon|n|cFFFFD200Zone: |rAzsuna|n|cFFFFD200Faction: |rCourt of Farondis - Revered|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
"legion_snapshot_candidate","include_legion","False",,"True","1932","Nightmare Lasher","112798","224536","140741","6","6","18","4","|cFFFFD200Order Hall:|r The Dreamgrove"
"legion_snapshot_candidate","include_legion","False",,"True","1933","Nightmare Treant","112945","224786","140761","6","6","82","5","|cFFFFD200Achievement: |rFamily Familiar|n|cFFFFD200Category: |rBattle"
"legion_snapshot_candidate","include_legion","False",,"True","1934","Benax","113136","225200","140934","0","8","2","0","|cFFFFD200Drop: |rAnax|n|cFFFFD200Zone: |rSuramar"
"collectible_wild_pet_shared_audit","exclude_shared_wild_audit","False",,"True","1935","Squirky","113440","0","","","0","26","4","|cFFFFD200Pet Battle: |rThe Great Sea"
"policy_external_candidate","exclude_policy_external","False",,"True","1936","Mischief","113527","225761","141893","0","7","82","9","|cFFFFD200In-Game Shop|r|n"
"legion_snapshot_candidate","include_legion","False",,"True","1937","Wondrous Wisdomball","113827","226682","141348","0","5","146","1","|cFFFFD200Quest:|r Enemies Everywhere|n"
"legion_snapshot_candidate","include_legion","False",,"True","1938","Rescued Fawn","113855","226813","141352","0","4","82","5","|cFFFFD200Achievement: |rBroken Isles Safari|n|cFFFFD200Category: |rCollect"
"policy_external_candidate","exclude_policy_external","False",,"True","1939","Legionnaire Murky","113984","227051","141895","0","0","338","7","|cFFFFD200Promotion:|r Blizzcon 2016"
"policy_external_candidate","exclude_policy_external","False",,"True","1940","Knight-Captain Murky","113983","227052","141894","0","0","594","7","|cFFFFD200Promotion:|r Blizzcon 2016|n"
"legion_snapshot_candidate","include_legion","False",,"True","1941","Snowfang","114063","227093","141530","0","7","18","4","|cFFFFD200Pet Battle:|r Snowfang|n"
"legion_snapshot_candidate","include_legion","False",,"True","1943","Noblegarden Bunny","33975","227113","141532","0","4","2","6","|cFFFFD200World Event:|r Noblegarden|n|cFFFFD200Vendor: |rNoblegarden Merchant|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\Achievement_Noblegarden_Chocolate_Egg:0|t"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1952","Dreadmaw","115135","229090","142083","0","7","2050","0","|cFFFFD200Drop: |rIcehowl|n|cFFFFD200Zone: |rTrial of the Crusader"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1953","Snobold Runt","115136","229091","142084","0","0","2","0","|cFFFFD200Drop: |rIcehowl|n|cFFFFD200Zone: |rTrial of the Crusader"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1954","Nerubian Swarmer","115137","229092","142085","0","3","2","0","|cFFFFD200Drop: |rAnub'arak|n|cFFFFD200Zone: |rTrial of the Crusader"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1955","Magma Rageling","115138","229093","142086","0","6","2","0","|cFFFFD200Drop: |rIgnis the Furnace Master|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1956","Ironbound Proto-Whelp","115139","229094","142087","0","1","2","0","|cFFFFD200Drop: |rRazorscale|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1957","Runeforged Servitor","115140","229095","142088","0","9","2","0","|cFFFFD200Drop: |rIron Council|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1958","Sanctum Cub","115141","229096","142089","0","5","2050","0","|cFFFFD200Drop: |rAuriaya|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1959","Winter Rageling","115142","229097","142090","0","6","2","0","|cFFFFD200Treasure: |rCache of Winter|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1960","Snaplasher","115143","229098","142091","0","6","2050","0","|cFFFFD200Treasure:|r Freya's Gift|n|cFFFFD200Zone:|r Ulduar|n"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1961","G0-R41-0N Ultratonk","115144","229099","142092","0","9","2","0","|cFFFFD200Treasure: |rCache of Innovation|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1962","Creeping Tentacle","115145","229100","142093","0","5","2050","0","|cFFFFD200Drop: |rYogg-Saron|n|cFFFFD200Zone: |rUlduar"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1963","Boneshard","115146","229101","142094","0","3","2","0","|cFFFFD200Drop: |rLord Marrowgar|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1964","Blood Boil","115147","229102","142095","0","5","2","0","|cFFFFD200Treasure: |rDeathbringer's Cache|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1965","Blightbreath","115148","229103","142096","0","3","2050","0","|cFFFFD200Drop: |rProfessor Putricide|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1966","Soulbroken Whelpling","115149","229104","142097","0","3","2","0","|cFFFFD200Drop: |rSindragosa|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1967","Drudge Ghoul","115150","229105","142098","0","3","2","0","|cFFFFD200Drop: |rThe Lich King|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1968","Wicked Soul","115152","229106","142099","0","3","2","0","|cFFFFD200Drop: |rThe Lich King|n|cFFFFD200Zone: |rIcecrown Citadel"
"wrath_acquisition_boundary","exclude_wrath","False",,"True","1969","Stardust","115158","229110","142100","0","5","82","1","|cFFFFD200Quest: |rA Celestial Invitation|n|cFFFFD200Zone: |rThe Storm Peaks"
"legion_snapshot_candidate","include_legion","False",,"True","1974","Snowfeather Hatchling","115784","230073","","","2","82","0","|cFFFFD200NPC:|r Orphaned Snowfeather|n"
"legion_snapshot_candidate","include_legion","False",,"True","1975","Direbeak Hatchling","115785","230074","","","2","82","0","|cFFFFD200NPC:|r Orphaned Direbeak|n"
"legion_snapshot_candidate","include_legion","False",,"True","1976","Sharptalon Hatchling","115786","230075","","","2","82","0","|cFFFFD200NPC:|r Orphaned Sharptalon|n"
"legion_snapshot_candidate","include_legion","False",,"True","1977","Bloodgazer Hatchling","115787","230076","","","2","82","0","|cFFFFD200NPC:|r Orphaned Bloodgazer|n|n"
"legion_snapshot_candidate","include_legion","False",,"True","1978","Dutiful Squire","115918","230443","142379","0","0","658","5","|cFFFFD200PvP:|r Prestige Reward"
"legion_snapshot_candidate","include_legion","False",,"True","1979","Dutiful Gruntling","115919","230444","142380","0","0","402","5","|cFFFFD200PvP:|r Prestige Reward"
"legion_snapshot_candidate","include_legion","False",,"True","1984","Albino Buzzard","116080","231017","142448","0","2","2","0","|cFFFFD200Drop:|r Torn Sack of Pet Supplies|n"
"legion_snapshot_candidate","include_legion","False",,"True","1997","Crackers","116871","232867","143679","6","2","18","1","|cFFFFD200Order Hall:|r Hall of Shadows"
"legion_snapshot_candidate","include_legion","False",,"True","1998","Everliving Spore","117180","233331","143756","0","6","2","0","|cFFFFD200Drop: |rDamp Pet Supplies|n"
"legion_snapshot_candidate","include_legion","False",,"True","1999","Cavern Moccasin","117182","233333","143754","0","7","2","0","|cFFFFD200Drop: |rDamp Pet Supplies"
"legion_snapshot_candidate","include_legion","False",,"True","2000","Young Venomfang","117184","233335","143755","0","2","2","0","|cFFFFD200Drop: |rDamp Pet Supplies"
"legion_snapshot_candidate","include_legion","False",,"True","2001","Dibbler","117340","233647","151645","0","9","2","0","|cFFFFD200Drop:|r Leprous Sack of Pet Supplies|n"
"legion_snapshot_candidate","include_legion","False",,"True","2002","Naxxy","117341","233649","151269","0","3","2","6","|cFFFFD200World Event:|r Hallow's End|n|cFFFFD200Vendor: |rWoim|n|cFFFFD200Zone: |rTirisfal Glades|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t|n|n|cFFFFD200Vendor: |rPippi|n|cFFFFD200Zone: |rStormwind|n|cFFFFD200Cost: |r150|TINTERFACE\ICONS\achievement_halloween_candy_01:0|t|n"
"legion_snapshot_candidate","include_legion","False",,"True","2004","Trashy","117371","233805","143842","0","4","82","2","|cFFFFD200Vendor: |rConjuror Margoss|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Faction: |rConjuror Margoss - Best Friend|n|cFFFFD200Cost: |r50|TINTERFACE\ICONS\INV_ELEMENTAL_MOTE_WATER01:0|t"
