"status","current_ability_exists","current_spell_name_exists","profession","profession_id","recipe_spell_id","name","skill_line_ability_id","trade_category_id","trade_category_name","house_decor_recipe","acquire_method","supercedes_spell_id"
"named_recipe","True","True","Alchemy","171","4942","Lesser Stoneshield Potion","2909","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","6617","Rage Potion","4007","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","6618","Great Rage Potion","4006","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","6624","Free Action Potion","4004","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7179","Elixir of Water Breathing","4176","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","7181","Greater Healing Potion","4177","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7183","Elixir of Minor Defense","4178","639","Elixirs","False","1","0"
"named_recipe","True","True","Alchemy","171","7255","Holy Protection Potion","4211","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7256","Shadow Protection Potion","4213","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7257","Fire Protection Potion","4209","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7258","Frost Protection Potion","4210","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7259","Nature Protection Potion","4212","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7836","Blackmouth Oil","4393","643","Oils","False","0","0"
"named_recipe","True","True","Alchemy","171","7837","Fire Oil","4394","643","Oils","False","0","0"
"named_recipe","True","True","Alchemy","171","7841","Swim Speed Potion","4395","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","7845","Elixir of Firepower","4396","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","7934","Anti-Venom","39671","1124","Anti-Venoms","False","0","0"
"named_recipe","True","True","Alchemy","171","7935","Strong Anti-Venom","39672","1124","Anti-Venoms","False","0","0"
"named_recipe","True","True","Alchemy","171","8240","Elixir of Giant Growth","4570","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11448","Greater Mana Potion","6000","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","11449","Elixir of Agility","5997","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11450","Elixir of Greater Defense","5998","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11451","Oil of Immolation","5999","643","Oils","False","0","0"
"named_recipe","True","True","Alchemy","171","11452","Restorative Potion","6001","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","11456","Goblin Rocket Fuel","6004","644","Materials","False","0","0"
"named_recipe","True","True","Alchemy","171","11457","Superior Healing Potion","6005","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","11458","Wildvine Potion","6006","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","11459","Philosopher's Stone","6007","642","Trinkets","False","0","0"
"named_recipe","True","True","Alchemy","171","11460","Elixir of Detect Undead","6008","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11461","Arcane Elixir","6009","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11464","Invisibility Potion","6010","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","11465","Elixir of Greater Intellect","6011","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11466","Gift of Arthas","6012","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11467","Elixir of Greater Agility","6013","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11468","Elixir of Dream Vision","6014","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11472","Elixir of Giants","6015","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11473","Ghost Dye","6016","644","Materials","False","0","0"
"named_recipe","True","True","Alchemy","171","11476","Elixir of Shadow Power","6017","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11477","Elixir of Demonslaying","6018","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11478","Elixir of Detect Demon","6019","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","11479","Transmute: Iron to Gold","6020","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","11480","Transmute: Mithril to Truesilver","6021","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","12609","Catseye Elixir","6848","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","15833","Dreamless Sleep Potion","8596","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17187","Transmute: Arcanite","9840","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17551","Stonescale Oil","9936","643","Oils","False","0","0"
"named_recipe","True","True","Alchemy","171","17552","Mighty Rage Potion","9937","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17553","Superior Mana Potion","9938","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17554","Elixir of Superior Defense","9939","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","17555","Elixir of the Sages","9940","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","17556","Major Healing Potion","9941","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17557","Elixir of Brute Force","9942","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","17559","Transmute: Air to Fire","9943","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17560","Transmute: Fire to Earth","9946","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17561","Transmute: Earth to Water","9944","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17562","Transmute: Water to Air","9948","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17563","Transmute: Undeath to Water","9947","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17564","Transmute: Water to Undeath","9949","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17565","Transmute: Life to Earth","9950","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17566","Transmute: Earth to Life","9945","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","17570","Greater Stoneshield Potion","9951","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17571","Elixir of the Mongoose","9952","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","17572","Purification Potion","9953","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17573","Greater Arcane Elixir","9954","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","17574","Greater Fire Protection Potion","9955","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17575","Greater Frost Protection Potion","9956","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17576","Greater Nature Protection Potion","9957","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17577","Greater Arcane Protection Potion","9958","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17578","Greater Shadow Protection Potion","9959","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17579","Greater Holy Protection Potion","9960","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17580","Major Mana Potion","9961","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17634","Potion of Petrification","9977","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","17635","Flask of the Titans","9978","640","Flasks","False","0","0"
"named_recipe","True","True","Alchemy","171","17636","Flask of Distilled Wisdom","9979","640","Flasks","False","0","0"
"named_recipe","True","True","Alchemy","171","17637","Flask of Supreme Power","9980","640","Flasks","False","0","0"
"named_recipe","True","True","Alchemy","171","21923","Elixir of Frost Power","12137","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","22732","Major Rejuvenation Potion","12299","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","22808","Elixir of Greater Water Breathing","12322","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","23787","Powerful Anti-Venom","39673","1124","Anti-Venoms","False","0","0"
"named_recipe","True","True","Alchemy","171","24266","Gurubashi Mojo Madness","12876","645","Special","False","0","0"
"named_recipe","True","True","Alchemy","171","24365","Mageblood Elixir","12892","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","24366","Greater Dreamless Sleep Potion","12893","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","24367","Living Action Potion","12894","638","Potions","False","0","0"
"named_recipe","True","True","Alchemy","171","24368","Mighty Troll's Blood Elixir","12895","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","25146","Transmute: Elemental Fire","13146","641","Transmutation","False","0","0"
"named_recipe","True","True","Alchemy","171","26277","Elixir of Greater Firepower","13417","639","Elixirs","False","0","0"
"named_recipe","True","True","Alchemy","171","1261495","Stoppered Black Potion","56118","2301","House Decor","True","0","0"
"named_recipe","True","True","Alchemy","171","1262829","Apothecary's Worktable","56269","2301","House Decor","True","0","0"
"named_recipe","True","True","Blacksmithing","164","2660","Rough Sharpening Stone","1631","216","Weapon Mods","False","1","0"
"named_recipe","True","True","Blacksmithing","164","2661","Copper Chain Belt","1632","223","Belts","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2662","Copper Chain Pants","1633","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2663","Copper Bracers","1634","222","Bracers","False","1","0"
"named_recipe","True","True","Blacksmithing","164","2664","Runed Copper Bracers","1635","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2665","Coarse Sharpening Stone","1636","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2666","Runed Copper Belt","1637","223","Belts","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2667","Runed Copper Breastplate","1638","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2668","Rough Bronze Leggings","1639","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2670","Rough Bronze Cuirass","1640","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2671","Rough Bronze Bracers","3974","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2672","Patterned Bronze Bracers","1642","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2673","Silvered Bronze Breastplate","3975","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2674","Heavy Sharpening Stone","1644","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2675","Shining Silver Breastplate","1645","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2737","Copper Mace","1646","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2738","Copper Axe","1651","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2739","Copper Shortsword","1652","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2740","Bronze Mace","1649","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2741","Bronze Axe","1650","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","2742","Bronze Shortsword","1653","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3115","Rough Weightstone","1798","216","Weapon Mods","False","1","0"
"named_recipe","True","True","Blacksmithing","164","3116","Coarse Weightstone","1800","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3117","Heavy Weightstone","1799","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3292","Heavy Copper Broadsword","1849","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3293","Copper Battle Axe","1850","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3294","Thick War Axe","1851","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3295","Deadly Bronze Poniard","1852","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3296","Heavy Bronze Mace","1853","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3297","Mighty Iron Hammer","1854","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3319","Copper Chain Boots","1855","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3320","Rough Grinding Stone","1856","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3321","Copper Chain Vest","1857","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3323","Runed Copper Gauntlets","1858","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3324","Runed Copper Pants","1859","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3325","Gemmed Copper Gauntlets","1860","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3326","Coarse Grinding Stone","1861","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3328","Rough Bronze Shoulders","1862","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3330","Silvered Bronze Shoulders","1863","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3331","Silvered Bronze Boots","1864","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3333","Silvered Bronze Gauntlets","1865","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3334","Green Iron Boots","1866","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3336","Green Iron Gauntlets","1867","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3337","Heavy Grinding Stone","1868","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3491","Big Bronze Knife","1984","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3492","Hardened Iron Shortsword","1985","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3493","Jade Serpentblade","1986","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3494","Solid Iron Maul","1987","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3495","Golden Iron Destroyer","1988","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3496","Moonsteel Broadsword","1989","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3497","Frost Tiger Blade","1990","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3498","Massive Iron Axe","1991","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3500","Shadow Crescent Axe","1992","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3501","Green Iron Bracers","1993","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3502","Green Iron Helm","1994","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3503","Golden Scale Coif","1995","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3504","Green Iron Shoulders","1996","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3505","Golden Scale Shoulders","1997","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3506","Green Iron Leggings","1998","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3507","Golden Scale Leggings","1999","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3508","Green Iron Hauberk","2000","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3511","Golden Scale Cuirass","2001","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3513","Polished Steel Boots","2002","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","3515","Golden Scale Boots","2003","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","6517","Pearl-handled Dagger","3972","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","6518","Iridescent Hammer","3971","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7221","Iron Shield Spike","4207","217","Armor Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7222","Iron Counterweight","4208","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7223","Golden Scale Bracers","4206","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7224","Steel Weapon Chain","4205","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7408","Heavy Copper Maul","4285","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","7817","Rough Bronze Boots","4389","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","8366","Ironforge Chain","4628","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","8367","Ironforge Breastplate","4629","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","8368","Ironforge Gauntlets","4630","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","8768","Iron Buckle","4847","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","8880","Copper Dagger","4910","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9811","Barbaric Iron Shoulders","5306","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9813","Barbaric Iron Breastplate","5307","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9814","Barbaric Iron Helm","5308","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9818","Barbaric Iron Boots","5309","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9820","Barbaric Iron Gloves","5310","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9916","Steel Breastplate","5311","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9918","Solid Sharpening Stone","5312","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9920","Solid Grinding Stone","5314","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9921","Solid Weightstone","5313","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9926","Heavy Mithril Shoulder","5315","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9928","Heavy Mithril Gauntlet","5316","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9931","Mithril Scale Pants","5317","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9933","Heavy Mithril Pants","5318","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9935","Steel Plate Helm","5319","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9937","Mithril Scale Bracers","5320","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9939","Mithril Shield Spike","5321","217","Armor Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9942","Mithril Scale Gloves","5322","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9945","Ornate Mithril Pants","5323","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9950","Ornate Mithril Gloves","5324","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9952","Ornate Mithril Shoulder","5325","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9954","Truesilver Gauntlets","5326","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9957","Orcish War Leggings","5327","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9959","Heavy Mithril Breastplate","5328","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9961","Mithril Coif","5329","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9964","Mithril Spurs","5330","217","Armor Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9966","Mithril Scale Shoulders","5331","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9968","Heavy Mithril Boots","5332","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9970","Heavy Mithril Helm","5333","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9972","Ornate Mithril Breastplate","5334","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9974","Truesilver Breastplate","5335","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9979","Ornate Mithril Boots","5336","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9980","Ornate Mithril Helm","5337","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9983","Copper Claymore","5338","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9985","Bronze Warhammer","5339","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9986","Bronze Greatsword","5340","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9987","Bronze Battle Axe","5341","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9993","Heavy Mithril Axe","5342","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9995","Blue Glittering Axe","5343","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","9997","Wicked Mithril Blade","5344","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10001","Big Black Mace","5345","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10003","The Shatterer","5346","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10005","Dazzling Mithril Rapier","5347","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10007","Phantom Blade","5348","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10009","Runed Mithril Hammer","5349","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10011","Blight","5350","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10013","Ebon Shiv","5351","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","10015","Truesilver Champion","5352","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","11454","Inlaid Mithril Cylinder","7417","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","11643","Golden Scale Gauntlets","6136","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","12259","Silvered Bronze Leggings","6637","224","Legs","False","0","0"
"named_recipe","True","True","Blacksmithing","164","12260","Rough Copper Vest","6636","220","Chest","False","1","0"
"named_recipe","True","True","Blacksmithing","164","15292","Dark Iron Pulverizer","8218","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15293","Dark Iron Mail","8217","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15294","Dark Iron Sunderer","8219","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15295","Dark Iron Shoulders","8220","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15296","Dark Iron Plate","8216","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15972","Glinting Steel Dagger","8636","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","15973","Searing Golden Blade","8637","227","Weapons","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16639","Dense Grinding Stone","9158","215","Materials","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16640","Dense Weightstone","9157","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16641","Dense Sharpening Stone","9156","216","Weapon Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16642","Thorium Armor","9159","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16643","Thorium Belt","9160","223","Belts","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16644","Thorium Bracers","9161","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16645","Radiant Belt","9162","223","Belts","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16646","Imperial Plate Shoulders","9163","219","Shoulders","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16647","Imperial Plate Belt","9164","223","Belts","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16648","Radiant Breastplate","9165","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16649","Imperial Plate Bracers","9166","222","Bracers","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16650","Wildthorn Mail","9167","220","Chest","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16651","Thorium Shield Spike","9168","217","Armor Mods","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16652","Thorium Boots","9169","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16653","Thorium Helm","9170","218","Helms","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16654","Radiant Gloves","9171","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16655","Fiery Plate Gauntlets","9175","221","Gauntlets","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16656","Radiant Boots","9173","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16657","Imperial Plate Boots","9176","225","Boots","False","0","0"
"named_recipe","True","True","Blacksmithing","164","16658","Imperial Plate Helm","9177","218","Helms","False","0","0"
