"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"15920","Ohn'ahran Plains: Gold","15462","2","136725","","54297","8","15771","1","0"
"15920","Ohn'ahran Plains: Gold","15462","3","136726","","54298","8","15777","1","0"
"15920","Ohn'ahran Plains: Gold","15462","4","136727","","54299","8","15784","1","0"
"15920","Ohn'ahran Plains: Gold","15462","5","136728","","54300","8","15787","1","0"
"15920","Ohn'ahran Plains: Gold","15462","6","137817","","54907","8","16304","1","0"
"15921","Azure Span: Bronze","15462","0","136745","","54313","8","15788","1","0"
"15921","Azure Span: Bronze","15462","1","136746","","54314","8","15799","1","0"
"15921","Azure Span: Bronze","15462","2","136747","","54315","8","15818","1","0"
"15921","Azure Span: Bronze","15462","3","136748","","54316","8","15835","1","0"
"15921","Azure Span: Bronze","15462","4","136749","","54317","8","15841","1","0"
"15921","Azure Span: Bronze","15462","5","136750","","54318","8","15847","1","0"
"15922","Azure Span: Silver","15462","0","136752","","54319","8","15789","1","0"
"15922","Azure Span: Silver","15462","1","136753","","54320","8","15800","1","0"
"15922","Azure Span: Silver","15462","2","136754","","54321","8","15819","1","0"
"15922","Azure Span: Silver","15462","3","136755","","54322","8","15836","1","0"
"15922","Azure Span: Silver","15462","4","136756","","54323","8","15842","1","0"
"15922","Azure Span: Silver","15462","5","136757","","54324","8","15848","1","0"
"15923","Azure Span: Gold","15462","0","136759","","54325","8","15790","1","0"
"15923","Azure Span: Gold","15462","1","136760","","54326","8","15801","1","0"
"15923","Azure Span: Gold","15462","2","136761","","54327","8","15820","1","0"
"15923","Azure Span: Gold","15462","3","136762","","54328","8","15837","1","0"
"15923","Azure Span: Gold","15462","4","136763","","54329","8","15843","1","0"
"15923","Azure Span: Gold","15462","5","136764","","54330","8","15849","1","0"
"15924","Thaldraszus: Bronze","15462","0","136787","","54350","8","15827","1","0"
"15924","Thaldraszus: Bronze","15462","1","136788","","54351","8","15855","1","0"
"15924","Thaldraszus: Bronze","15462","2","136789","","54352","8","15891","1","0"
"15924","Thaldraszus: Bronze","15462","3","136790","","54353","8","15897","1","0"
"15924","Thaldraszus: Bronze","15462","4","136791","","54354","8","15903","1","0"
"15924","Thaldraszus: Bronze","15462","5","136792","","54355","8","15909","1","0"
"15925","Thaldraszus: Silver","15462","0","136794","","54356","8","15828","1","0"
"15925","Thaldraszus: Silver","15462","1","136795","","54357","8","15856","1","0"
"15925","Thaldraszus: Silver","15462","2","136796","","54358","8","15892","1","0"
"15925","Thaldraszus: Silver","15462","3","136797","","54359","8","15898","1","0"
"15925","Thaldraszus: Silver","15462","4","136798","","54360","8","15904","1","0"
"15925","Thaldraszus: Silver","15462","5","136799","","54361","8","15910","1","0"
"15926","Thaldraszus: Gold","15462","0","136801","","54362","8","15829","1","0"
"15926","Thaldraszus: Gold","15462","1","136802","","54363","8","15857","1","0"
"15926","Thaldraszus: Gold","15462","2","136803","","54364","8","15893","1","0"
"15926","Thaldraszus: Gold","15462","3","136804","","54365","8","15899","1","0"
"15926","Thaldraszus: Gold","15462","4","136805","","54366","8","15905","1","0"
"15926","Thaldraszus: Gold","15462","5","136806","","54367","8","15911","1","0"
"15927","Waking Shores Advanced: Bronze","15462","0","136682","","54259","8","15702","1","0"
"15927","Waking Shores Advanced: Bronze","15462","1","136683","","54260","8","15715","1","0"
"15927","Waking Shores Advanced: Bronze","15462","2","136684","","54261","8","15727","1","0"
"15927","Waking Shores Advanced: Bronze","15462","3","136685","","54262","8","15733","1","0"
"15927","Waking Shores Advanced: Bronze","15462","4","136686","","54263","8","15739","1","0"
"15927","Waking Shores Advanced: Bronze","15462","5","136687","","54264","8","15745","1","0"
"15927","Waking Shores Advanced: Bronze","15462","6","136688","","54265","8","15709","1","0"
"15927","Waking Shores Advanced: Bronze","15462","7","136689","","54266","8","15721","1","0"
"15928","Waking Shores Advanced: Silver","15462","0","136691","","54267","8","15703","1","0"
"15928","Waking Shores Advanced: Silver","15462","1","136692","","54268","8","15716","1","0"
"15928","Waking Shores Advanced: Silver","15462","2","136693","","54269","8","15728","1","0"
"15928","Waking Shores Advanced: Silver","15462","3","136694","","54270","8","15734","1","0"
"15928","Waking Shores Advanced: Silver","15462","4","136695","","54271","8","15740","1","0"
"15928","Waking Shores Advanced: Silver","15462","5","136696","","54272","8","15746","1","0"
"15928","Waking Shores Advanced: Silver","15462","6","136697","","54273","8","15710","1","0"
"15928","Waking Shores Advanced: Silver","15462","7","136698","","54274","8","15722","1","0"
"15929","Waking Shores Advanced: Gold","15462","0","136700","","54275","8","15704","1","0"
"15929","Waking Shores Advanced: Gold","15462","1","136701","","54276","8","15717","1","0"
"15929","Waking Shores Advanced: Gold","15462","2","136702","","54277","8","15729","1","0"
"15929","Waking Shores Advanced: Gold","15462","3","136703","","54278","8","15735","1","0"
"15929","Waking Shores Advanced: Gold","15462","4","136704","","54279","8","15741","1","0"
"15929","Waking Shores Advanced: Gold","15462","5","136705","","54280","8","15747","1","0"
"15929","Waking Shores Advanced: Gold","15462","6","136706","","54281","8","15711","1","0"
"15929","Waking Shores Advanced: Gold","15462","7","136707","","54282","8","15723","1","0"
"15930","Ohn'ahran Plains Advanced: Bronze","15462","0","136730","","54301","8","15760","1","0"
"15930","Ohn'ahran Plains Advanced: Bronze","15462","1","136731","","54302","8","15766","1","0"
"15930","Ohn'ahran Plains Advanced: Bronze","15462","2","136732","","54303","8","15772","1","0"
"15930","Ohn'ahran Plains Advanced: Bronze","15462","3","136733","","54304","8","15778","1","0"
"15930","Ohn'ahran Plains Advanced: Bronze","15462","4","137818","","54908","8","16305","1","0"
"15931","Ohn'ahran Plains Advanced: Silver","15462","0","136735","","54305","8","15761","1","0"
"15931","Ohn'ahran Plains Advanced: Silver","15462","1","136736","","54306","8","15767","1","0"
"15931","Ohn'ahran Plains Advanced: Silver","15462","2","136737","","54307","8","15773","1","0"
"15931","Ohn'ahran Plains Advanced: Silver","15462","3","136738","","54308","8","15779","1","0"
"15931","Ohn'ahran Plains Advanced: Silver","15462","4","137819","","54909","8","16306","1","0"
"15932","Ohn'ahran Plains Advanced: Gold","15462","0","136740","","54309","8","15762","1","0"
"15932","Ohn'ahran Plains Advanced: Gold","15462","1","136741","","54310","8","15768","1","0"
"15932","Ohn'ahran Plains Advanced: Gold","15462","2","136742","","54311","8","15774","1","0"
"15932","Ohn'ahran Plains Advanced: Gold","15462","3","136743","","54312","8","15780","1","0"
"15932","Ohn'ahran Plains Advanced: Gold","15462","4","137820","","54910","8","16307","1","0"
"15933","Azure Span Advanced: Bronze","15462","0","136766","","54331","8","15791","1","0"
"15933","Azure Span Advanced: Bronze","15462","1","136767","","54332","8","15802","1","0"
"15933","Azure Span Advanced: Bronze","15462","2","136768","","54333","8","15821","1","0"
"15933","Azure Span Advanced: Bronze","15462","3","136769","","54334","8","15838","1","0"
"15933","Azure Span Advanced: Bronze","15462","4","136770","","54335","8","15844","1","0"
"15933","Azure Span Advanced: Bronze","15462","5","136771","","54336","8","15850","1","0"
"15934","Azure Span Advanced: Silver","15462","0","136773","","54337","8","15792","1","0"
"15934","Azure Span Advanced: Silver","15462","1","136774","","54338","8","15803","1","0"
"15934","Azure Span Advanced: Silver","15462","2","136775","","54339","8","15822","1","0"
"15934","Azure Span Advanced: Silver","15462","3","136776","","54340","8","15839","1","0"
"15934","Azure Span Advanced: Silver","15462","4","136777","","54341","8","15845","1","0"
"15934","Azure Span Advanced: Silver","15462","5","136778","","54342","8","15851","1","0"
"15935","Azure Span Advanced: Gold","15462","0","136780","","54343","8","15793","1","0"
"15935","Azure Span Advanced: Gold","15462","1","136781","","54344","8","15804","1","0"
"15935","Azure Span Advanced: Gold","15462","2","136782","","54345","8","15823","1","0"
"15935","Azure Span Advanced: Gold","15462","3","136783","","54346","8","15840","1","0"
"15935","Azure Span Advanced: Gold","15462","4","136784","","54347","8","15846","1","0"
"15935","Azure Span Advanced: Gold","15462","5","136785","","54348","8","15852","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","0","136808","","54368","8","15830","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","1","136809","","54369","8","15858","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","2","136810","","54370","8","15894","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","3","136811","","54371","8","15900","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","4","136812","","54372","8","15906","1","0"
"15936","Thaldraszus Advanced: Bronze","15462","5","136813","","54373","8","15912","1","0"
"15937","Thaldraszus Advanced: Silver","15462","0","136815","","54374","8","15831","1","0"
"15937","Thaldraszus Advanced: Silver","15462","1","136816","","54375","8","15859","1","0"
"15937","Thaldraszus Advanced: Silver","15462","2","136817","","54376","8","15895","1","0"
"15937","Thaldraszus Advanced: Silver","15462","3","136818","","54377","8","15901","1","0"
"15937","Thaldraszus Advanced: Silver","15462","4","136819","","54378","8","15907","1","0"
"15937","Thaldraszus Advanced: Silver","15462","5","136820","","54379","8","15913","1","0"
"15938","Thaldraszus Advanced: Gold","15462","0","136822","","54380","8","15832","1","0"
"15938","Thaldraszus Advanced: Gold","15462","1","136823","","54381","8","15860","1","0"
"15938","Thaldraszus Advanced: Gold","15462","2","136824","","54382","8","15896","1","0"
"15938","Thaldraszus Advanced: Gold","15462","3","136825","","54383","8","15902","1","0"
"15938","Thaldraszus Advanced: Gold","15462","4","136826","","54384","8","15908","1","0"
"15938","Thaldraszus Advanced: Gold","15462","5","136827","","54385","8","15914","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","0","136829","","54386","8","15915","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","1","136830","","54387","8","15918","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","2","136831","","54388","8","15921","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","3","136832","","54389","8","15924","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","4","136833","","54390","8","15927","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","5","136834","","54391","8","15930","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","6","136835","","54392","8","15933","1","0"
"15939","Dragon Racing Completionist: Bronze","15462","7","136836","","54393","8","15936","1","0"
"15940","Dragon Racing Completionist: Silver","15462","0","136838","","54394","8","15916","1","0"
"15940","Dragon Racing Completionist: Silver","15462","1","136839","","54395","8","15919","1","0"
"15940","Dragon Racing Completionist: Silver","15462","2","136840","","54396","8","15922","1","0"
"15940","Dragon Racing Completionist: Silver","15462","3","136841","","54397","8","15925","1","0"
"15940","Dragon Racing Completionist: Silver","15462","4","136842","","54398","8","15928","1","0"
"15940","Dragon Racing Completionist: Silver","15462","5","136843","","54399","8","15931","1","0"
"15940","Dragon Racing Completionist: Silver","15462","6","136844","","54400","8","15934","1","0"
"15940","Dragon Racing Completionist: Silver","15462","7","136845","","54401","8","15937","1","0"
"15941","Dragon Racing Completionist: Gold","15462","0","136847","","54402","8","15917","1","0"
"15941","Dragon Racing Completionist: Gold","15462","1","136848","","54403","8","15920","1","0"
"15941","Dragon Racing Completionist: Gold","15462","2","136849","","54404","8","15923","1","0"
"15941","Dragon Racing Completionist: Gold","15462","3","136850","","54405","8","15926","1","0"
"15941","Dragon Racing Completionist: Gold","15462","4","136851","","54406","8","15929","1","0"
"15941","Dragon Racing Completionist: Gold","15462","5","136852","","54407","8","15932","1","0"
"15941","Dragon Racing Completionist: Gold","15462","6","136853","","54408","8","15935","1","0"
"15941","Dragon Racing Completionist: Gold","15462","7","136854","","54409","8","15938","1","0"
"16110","Subscribed to Hyena Facts","15467","0","138864","Learn 5 Hyena Facts","55617","28","392363","1","0"
"16255","Brackenhide Hollow","15467","0","137372","","54023","165","2569","1","0"
"16256","Heroic: Brackenhide Hollow","15467","0","137374","","54619","165","2569","1","0"
"16257","Mythic: Brackenhide Hollow","15467","0","137376","","54620","165","2569","1","0"
"16260","Halls of Infusion","15467","0","137378","","54027","165","2618","1","0"
"16261","Heroic: Halls of Infusion","15467","0","137380","","54621","165","2618","1","0"
"16262","Mythic: Halls of Infusion","15467","0","137382","","54622","165","2618","1","0"
"16263","Neltharus","15467","0","137384","","54031","165","2611","1","0"
"16264","Heroic: Neltharus","15467","0","137386","","54623","165","2611","1","0"
"16265","Mythic: Neltharus","15467","0","137388","","54624","165","2611","1","0"
"16266","Ruby Life Pools","15467","0","137390","","54034","165","2623","1","0"
"16267","Heroic: Ruby Life Pools","15467","0","137392","","54625","165","2623","1","0"
"16268","Mythic: Ruby Life Pools","15467","0","137394","","54626","165","2623","1","0"
"16269","Algeth'ar Academy","15467","0","137396","","54039","165","2565","1","0"
"16270","Heroic: Algeth'ar Academy","15467","0","137398","","54627","165","2565","1","0"
"16271","Mythic: Algeth'ar Academy","15467","0","137400","","54628","165","2565","1","0"
"16272","The Azure Vault","15467","0","137402","","54044","165","2584","1","0"
"16273","Heroic: The Azure Vault","15467","0","137404","","54629","165","2584","1","0"
"16274","Mythic: The Azure Vault","15467","0","137406","","54630","165","2584","1","0"
"16275","The Nokhud Offensive","15467","0","137408","","53840","165","2580","1","0"
"16276","Heroic: The Nokhud Offensive","15467","0","137410","","54631","165","2580","1","0"
"16277","Mythic: The Nokhud Offensive","15467","0","137412","","54632","165","2580","1","0"
"16278","Uldaman: Legacy of Tyr","15467","0","137414","","54049","165","2559","1","0"
"16279","Heroic: Uldaman: Legacy of Tyr","15467","0","137416","","54633","165","2559","1","0"
"16280","Mythic: Uldaman: Legacy of Tyr","15467","0","137418","","54634","165","2559","1","0"
"16281","Like Sands Through the Hourglass","15467","0","137474","Catch 20 Eternity Orbs as they fall to the ground","54657","165","2559","1","0"
"16282","No, You're Stunning!","15467","0","137468","Stun Sentinel Talondras and the entire party at the same time","54654","165","2557","1","0"
"16291","An Ancient Awakening","15455","0","137441","","54646","27","70156","1","0"
"16292","Mastering the Waygates","15455","0","137443","Algeth'era","54642","27","71162","1","0"
"16292","Mastering the Waygates","15455","1","137444","Cobalt Assembly","54646","27","70156","1","0"
"16292","Mastering the Waygates","15455","2","137445","Rubyscale Outpost","54646","27","70156","1","0"
"16292","Mastering the Waygates","15455","3","137446","Shady Sanctuary","54640","27","71178","1","0"
"16292","Mastering the Waygates","15455","4","137447","Eon's Fringe","54643","27","71165","1","0"
"16292","Mastering the Waygates","15455","5","137448","Vakthros","54639","27","71161","1","0"
"16292","Mastering the Waygates","15455","6","137449","Rusza'thar Reach","54641","27","71138","1","0"
"16292","Mastering the Waygates","15455","7","137450","Skytop Observatory","54645","27","71157","1","0"
"16296","Growlbossify","15467","0","138444","Free Chief Softpaw, equip her with a spear and shield, keep her alive","55298","165","2570","0","0"
"16297","Treasures of The Waking Shores","15465","0","137551","Golden Dragon Goblet","54698","27","70600","1","0"
"16297","Treasures of The Waking Shores","15465","1","137552","Bubble Drifter","54699","27","70599","1","0"
"16297","Treasures of The Waking Shores","15465","2","137553","Ruby Gem Cluster","54713","27","70598","1","0"
"16297","Treasures of The Waking Shores","15465","3","137554","Yennu's Kite","54701","27","70345","1","0"
"16297","Treasures of The Waking Shores","15465","4","137555","Dead Man's Chestplate","54702","27","70346","1","0"
"16297","Treasures of The Waking Shores","15465","5","137556","Torn Riding Pack","54703","27","70378","1","0"
"16297","Treasures of The Waking Shores","15465","6","138567","Misty Treasure Chest","55403","27","65646","1","0"
"16297","Treasures of The Waking Shores","15465","7","138619","Onyx Gem Cluster","55448","27","72020","1","0"
"16298","Treasure Hunter of the Dragon Isles","15465","0","137558","","54704","8","16297","0","0"
"16298","Treasure Hunter of the Dragon Isles","15465","1","137712","","54816","8","16299","0","0"
"16298","Treasure Hunter of the Dragon Isles","15465","2","137713","","54817","8","16300","0","0"
"16298","Treasure Hunter of the Dragon Isles","15465","3","137714","","54818","8","16301","0","0"
"16299","Treasures of the Ohn'ahran Plains","15465","0","137560","Nokhud Warspear","54707","27","67049","1","0"
"16299","Treasures of the Ohn'ahran Plains","15465","1","137561","Slightly Chewed Duck Egg","54708","27","67950","1","0"
"16299","Treasures of the Ohn'ahran Plains","15465","2","137562","Emerald Gem Cluster","54700","27","70391","1","0"
"16299","Treasures of the Ohn'ahran Plains","15465","3","137563","Cracked Centaur Horn","54709","27","70402","1","0"
"16299","Treasures of the Ohn'ahran Plains","15465","4","137564","Gold Swog Coin","54710","27","70379","1","0"
"16299","Treasures of the Ohn'ahran Plains","15465","5","137565","Yennu's Boat","54711","27","70400","1","0"
"16300","Treasures of The Azure Span","15465","0","137699","Forgotten Jewel Box","54804","27","70603","1","0"
"16300","Treasures of The Azure Span","15465","1","137700","Gnoll Fiend Flail","54805","27","70604","1","0"
"16300","Treasures of The Azure Span","15465","2","137701","Sapphire Gem Cluster","54806","27","70605","1","0"
"16300","Treasures of The Azure Span","15465","3","137702","Lost Compass","54807","27","70606","1","0"
"16300","Treasures of The Azure Span","15465","4","137703","Rubber Fish","54808","27","70380","1","0"
"16300","Treasures of The Azure Span","15465","5","137704","Pepper Hammer","54809","27","70441","1","0"
"16301","Treasures of Thaldraszus","15465","0","137706","Cracked Hourglass","54810","27","70607","1","0"
"16301","Treasures of Thaldraszus","15465","1","137707","Sandy Wooden Duck","54811","27","70608","1","0"
"16301","Treasures of Thaldraszus","15465","2","137708","Amber Gem Cluster","54812","27","70408","1","0"
"16301","Treasures of Thaldraszus","15465","3","137709","Elegant Canvas Brush","54813","27","70609","1","0"
"16301","Treasures of Thaldraszus","15465","4","137710","Surveyor's Magnifying Glass","54814","27","70610","1","0"
"16301","Treasures of Thaldraszus","15465","5","137711","Acorn Harvester","54815","27","70611","1","0"
"16317","Secret Fishing Spots","15466","0","137869","Highlands fishing spots","54944","27","75642","1","0"
"16317","Secret Fishing Spots","15466","1","137966","Ice fishing spots","55017","27","67141","1","0"
"16317","Secret Fishing Spots","15466","2","137967","Lava fishing spots","55016","27","67140","1","0"
"16320","Does Steam Do Fire Damage?","15467","0","137969","Heat up 4 life pools","55018","165","2606","1","0"
"16321","Cutting Tusk Equipment","15466","0","137977","Iskaaran Harpoon","55023","27","70792","0","0"
"16321","Cutting Tusk Equipment","15466","1","137978","Iskaaran Fishing Net","55020","27","70793","0","0"
"16322","Best in Slot","15466","0","137971","Harpoon handle","55019","27","70795","0","0"
"16322","Best in Slot","15466","1","137972","Harpoon head","55076","27","70797","0","0"
"16322","Best in Slot","15466","2","137973","Harpoon rope","55024","27","70799","0","0"
"16322","Best in Slot","15466","3","137974","Fishing net weights","55021","27","70801","0","0"
"16322","Best in Slot","15466","4","137975","Fishing net knots","55022","27","70803","0","0"
"16323","Fragments of History","15465","0","137980","Dislodged Dragoneye","55025","27","70236","1","0"
"16323","Fragments of History","15465","1","137981","Tail Fragment","55026","27","70207","1","0"
"16323","Fragments of History","15465","2","137982","Broken Banding","55027","27","70175","1","0"
"16323","Fragments of History","15465","3","137983","Chunk of Sculpture","55028","27","70806","1","0"
"16323","Fragments of History","15465","4","137984","Coldwashed Dragonclaw","55029","27","70791","1","0"
"16323","Fragments of History","15465","5","137985","Finely Carved Wing","55030","27","70789","1","0"
"16323","Fragments of History","15465","6","137986","Golden Claw","55031","27","70204","1","0"
"16323","Fragments of History","15465","7","137987","Precious Stone Fragment","55032","27","70805","1","0"
"16323","Fragments of History","15465","8","137988","Stone Dragontooth","55033","27","70790","1","0"
"16323","Fragments of History","15465","9","137989","Wrapped Gold Band","55034","27","70788","1","0"
"16329","Duck, Duck, Spruce!","15467","0","138879","Duckling on all party members during combat","55619","165","2563","1","0"
"16330","You Must Be Made of Hide","15467","0","138060","Avoid being hit by polymorph traps and ensure Shriek is never cast","55084","165","2584","1","0"
"16331","The Cracked Crystal","15467","0","138063","Defeat 9 Geode Chunks","55086","165","2584","1","0"
"16334","Waking Hope","15455","0/0","94555","","53007","27","69914","0","0"
"16334","Waking Hope","15455","1/0","135723","","53766","27","66001","0","0"
"16334","Waking Hope","15455","2/0","135725","","53767","27","66124","0","0"
"16334","Waking Hope","15455","3/0","135727","","53768","27","66057","0","0"
"16334","Waking Hope","15455","4/0","135729","","53769","27","65794","0","0"
"16335","What Frozen Things Do","15468","0","138068","Defeat a Burning Behemoth","55089","165","2587","1","0"
"16336","Azure Spanner","15455","0/0","138071","","55090","27","65855","0","0"
"16336","Azure Spanner","15455","1/0","138073","","55091","27","66026","0","0"
"16336","Azure Spanner","15455","2/0","138075","","55092","27","65911","0","0"
"16336","Azure Spanner","15455","3/0","138077","","55093","27","66015","0","0"
