"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"6479","Bomberman","15106","0","15118","Trigger 15 explosions within 15 seconds.","19135","69","119342","15","0"
"6480","Settle Down, Bro","15107","1","18113","Sha of Anger","19136","0","60491","1","0"
"6485","Return to Sender","15106","0","14975","Mantid General [PH]","19147","0","61485","1","0"
"6517","Extinction Event","15107","0","21025","Galleon","19215","0","62346","1","0"
"6518","I Heard You Like Amber...","15107","0","21034","I Heard You Like Amber","19219","0","62511","0","0"
"6531","Attention to Detail","15106","0","21199","","19278","0","59184","1","0"
"6534","Upjade Complete","15110","0","10665","The Remains of Hellscream's Fist","19332","27","29694","1","0"
"6534","Upjade Complete","15110","1","21336","First Contact","19333","27","31779","1","0"
"6534","Upjade Complete","15110","2","20996","Strange Bedfellows","19338","27","29879","1","0"
"6534","Upjade Complete","15110","3","21330","Grookin Hill","19339","27","29967","1","0"
"6534","Upjade Complete","15110","4/0","21341","Dawn's Blossom","19346","27","29881","1","0"
"6534","Upjade Complete","15110","4/1","21329","Dawn's Blossom","19343","27","29723","1","0"
"6534","Upjade Complete","15110","4/2","21340","Dawn's Blossom","19344","27","29920","1","0"
"6534","Upjade Complete","15110","4/3","21319","Dawn's Blossom","19347","27","29882","1","0"
"6534","Upjade Complete","15110","4/4","21337","Dawn's Blossom","19345","27","29865","1","0"
"6534","Upjade Complete","15110","5","21339","Greenstone Quarry","19348","27","29930","1","0"
"6534","Upjade Complete","15110","6","21317","The Temple of the Jade Serpent","19349","27","30000","1","0"
"6534","Upjade Complete","15110","7/0","21318","Tian Monastery","18819","27","29646","1","0"
"6534","Upjade Complete","15110","7/1","32618","Tian Monastery","23248","27","29647","1","0"
"6534","Upjade Complete","15110","7/2","65102","Tian Monastery","39665","27","29639","1","0"
"6534","Upjade Complete","15110","8","21342","Terrace of Ten Thunders","19206","27","29755","1","0"
"6534","Upjade Complete","15110","9","21344","Nectarbreeze Orchard","19331","27","29670","1","0"
"6534","Upjade Complete","15110","10","21343","The Battle for the Forest","19350","27","30485","1","0"
"6534","Upjade Complete","15110","11","21338","Overcoming Doubt","19351","27","30504","1","0"
"6535","Mighty Roamin' Krasaranger","15110","0","21373","Zhu's Watch","18824","27","30090","1","0"
"6535","Mighty Roamin' Krasaranger","15110","1","21367","The Incursion","19357","27","30348","1","0"
"6535","Mighty Roamin' Krasaranger","15110","2/0","21370","Nayeli Lagoon","19334","27","30674","1","0"
"6535","Mighty Roamin' Krasaranger","15110","2/1","21371","Nayeli Lagoon","19335","27","30675","1","0"
"6535","Mighty Roamin' Krasaranger","15110","2/2","21372","Nayeli Lagoon","19330","27","30672","1","0"
"6535","Mighty Roamin' Krasaranger","15110","3","21369","Temple of the Red Crane","18829","27","30273","1","0"
"6535","Mighty Roamin' Krasaranger","15110","4","21368","The Waters of Youth","19358","27","30445","1","0"
"6536","Mighty Roamin' Krasaranger","15110","0","21322","Zhu's Watch","18824","27","30090","1","0"
"6536","Mighty Roamin' Krasaranger","15110","1","21310","Thunder Cleft","18825","27","30131","1","0"
"6536","Mighty Roamin' Krasaranger","15110","2/0","21311","Nayeli Lagoon","19330","27","30672","1","0"
"6536","Mighty Roamin' Krasaranger","15110","2/1","21306","Nayeli Lagoon","19335","27","30675","1","0"
"6536","Mighty Roamin' Krasaranger","15110","2/2","21303","Nayeli Lagoon","19334","27","30674","1","0"
"6536","Mighty Roamin' Krasaranger","15110","3","21320","Temple of the Red Crane","18829","27","30273","1","0"
"6536","Mighty Roamin' Krasaranger","15110","4","21321","Dawnchaser Retreat","18830","27","30174","1","0"
"6537","Slum It in the Summit","15110","0","21377","Westwind Rest","19359","27","30514","1","0"
"6537","Slum It in the Summit","15110","1","21378","The Yaungol Invasion","19360","27","30660","1","0"
"6537","Slum It in the Summit","15110","2","21379","Inkgill Mere","22136","27","30855","1","0"
"6537","Slum It in the Summit","15110","3","21384","The Yak Wash","19366","27","30492","1","0"
"6537","Slum It in the Summit","15110","4","21382","The Burlap Trail","19364","27","30612","1","0"
"6537","Slum It in the Summit","15110","5","21383","Kota Peak","19365","27","30747","1","0"
"6537","Slum It in the Summit","15110","6","21385","The Thunder King","19367","27","30800","1","0"
"6537","Slum It in the Summit","15110","7","21380","Temple of the White Tiger","21869","27","31394","1","0"
"6537","Slum It in the Summit","15110","8","21386","Zouchin Village","19369","27","30946","1","0"
"6537","Slum It in the Summit","15110","9","21381","The Shado-Pan","19363","27","30752","1","0"
"6538","Slum It in the Summit","15110","0","21398","Eastwind Rest","19370","27","30515","1","0"
"6538","Slum It in the Summit","15110","1","21399","The Yaungol Invasion","19371","27","30661","1","0"
"6538","Slum It in the Summit","15110","2","21391","Inkgill Mere","19361","27","30855","1","0"
"6538","Slum It in the Summit","15110","3","21395","The Yak Wash","19366","27","30492","1","0"
"6538","Slum It in the Summit","15110","4","21397","The Burlap Trail","19364","27","30612","1","0"
"6538","Slum It in the Summit","15110","5","21393","Kota Peak","19365","27","30747","1","0"
"6538","Slum It in the Summit","15110","6","21392","The Thunder King","19367","27","30800","1","0"
"6538","Slum It in the Summit","15110","7","21396","Temple of the White Tiger","21868","27","31395","1","0"
"6538","Slum It in the Summit","15110","8","21390","Zouchin Village","19369","27","30946","1","0"
"6538","Slum It in the Summit","15110","9","21394","The Shado-Pan","19363","27","30752","1","0"
"6539","One Steppe Forward, Two Steppes Back","15110","0","21401","Fire Camp Osul","19372","27","30784","1","0"
"6539","One Steppe Forward, Two Steppes Back","15110","1","21404","Mistlurkers in the Sumprushes","19375","27","30793","1","0"
"6539","One Steppe Forward, Two Steppes Back","15110","2","21402","On Hatred's Path","19373","27","30900","1","0"
"6539","One Steppe Forward, Two Steppes Back","15110","3","21403","The Sha of Hatred","19374","27","30968","1","0"
"6539","One Steppe Forward, Two Steppes Back","15110","4","21405","Tai Ho's Investigation","19376","27","30926","1","0"
"6540","Dread Haste Makes Dread Waste","15110","0","23742","The First Paragons","20437","27","31066","1","0"
"6540","Dread Haste Makes Dread Waste","15110","1/0","23744","","20438","27","31026","1","0"
"6540","Dread Haste Makes Dread Waste","15110","1/1","23745","","20439","27","31398","1","0"
"6540","Dread Haste Makes Dread Waste","15110","2","23741","Taste of Amber","20436","27","31086","1","0"
"6540","Dread Haste Makes Dread Waste","15110","3","23740","Like a Deck Boss","20435","27","31354","1","0"
"6541","Loremaster of Pandaria","15110","0","21408","Rally the Valley","19378","8","6301","1","0"
"6541","Loremaster of Pandaria","15110","1","21411","One Steppe Forward, Two Steppes Back","19381","8","6539","1","0"
"6541","Loremaster of Pandaria","15110","2","21412","Dread Haste Makes Dread Waste","19382","8","6540","1","0"
"6541","Loremaster of Pandaria","15110","3/0","21407","Upjade Complete","19377","8","6300","1","0"
"6541","Loremaster of Pandaria","15110","3/1","29113","Upjade Complete","19383","8","6534","1","0"
"6541","Loremaster of Pandaria","15110","4/0","21409","Mighty Roamin' Krasaranger","19379","8","6535","1","0"
"6541","Loremaster of Pandaria","15110","4/1","29115","Mighty Roamin' Krasaranger","19384","8","6536","1","0"
"6541","Loremaster of Pandaria","15110","5/0","21410","Slum It in the Summit","19380","8","6537","1","0"
"6541","Loremaster of Pandaria","15110","5/1","29117","Slum It in the Summit","19385","8","6538","1","0"
"6543","The August Celestials","15114","0","21423","August Celestials exalted","19388","46","1341","42000","0"
"6544","The Tillers","15114","0","21430","The Tillers exalted","19391","46","1272","42000","0"
"6545","Klaxxi","15114","0","21428","Klaxxi exalted","19390","46","1337","42000","0"
"6546","The Golden Lotus","15114","0","21426","Golden Lotus exalted","19389","46","1269","42000","0"
"6547","The Anglers","15114","0","21432","The Anglers exalted","19392","46","1302","42000","0"
"6548","The Lorewalkers","15114","0","21434","Lorewalkers exalted","19393","46","1345","42000","0"
"6550","Order of the Cloud Serpent","15114","0","21438","Order of the Cloud Serpent exalted","19395","46","1271","42000","0"
"6551","Friend on the Farm","15114","0","21451","Tina Mudclaw","19405","46","1280","42000","0"
"6551","Friend on the Farm","15114","0","21450","Sho","19404","46","1278","42000","0"
"6551","Friend on the Farm","15114","0","21448","Jogu the Drunk","19402","46","1273","42000","0"
"6551","Friend on the Farm","15114","0","21447","Haohan Mudclaw","19401","46","1279","42000","0"
"6551","Friend on the Farm","15114","0","21449","Old Hillpaw","19403","46","1276","42000","0"
"6551","Friend on the Farm","15114","0","21445","Fish Fellreed","19399","46","1282","42000","0"
"6551","Friend on the Farm","15114","0","21444","Farmer Fung","19398","46","1283","42000","0"
"6551","Friend on the Farm","15114","0","21443","Ella","19397","46","1275","42000","0"
"6551","Friend on the Farm","15114","0","21442","Chee Chee","19396","46","1277","42000","0"
"6551","Friend on the Farm","15114","0","21446","Gina Mudclaw","19400","46","1281","42000","0"
"6552","Friends on the Farm","15114","0","21455","Farmer Fung","19398","46","1283","42000","0"
"6552","Friends on the Farm","15114","1","21454","Jogu the Drunk","19402","46","1273","42000","0"
"6552","Friends on the Farm","15114","2","21462","Chee Chee","19396","46","1277","42000","0"
"6552","Friends on the Farm","15114","3","21459","Sho","19404","46","1278","42000","0"
"6552","Friends on the Farm","15114","4","21460","Ella","19397","46","1275","42000","0"
"6552","Friends on the Farm","15114","5","21461","Tina Mudclaw","19405","46","1280","42000","0"
"6552","Friends on the Farm","15114","6","21458","Old Hillpaw","19403","46","1276","42000","0"
"6552","Friends on the Farm","15114","7","21457","Haohan Mudclaw","19401","46","1279","42000","0"
"6552","Friends on the Farm","15114","8","21453","Fish Fellreed","19399","46","1282","42000","0"
"6552","Friends on the Farm","15114","9","21456","Gina Mudclaw","19400","46","1281","42000","0"
"6553","Like an Arrow to the Face","15107","0","21489","Garalon","19408","165","1463","1","0"
"6671","Seeds of Doubt","15106","0","21842","","19522","0","56439","1","0"
"6674","Anything You Can Do, I Can Do Better...","15107","0","21786","Epicenter","19501","0","60009","1","0"
"6674","Anything You Can Do, I Can Do Better...","15107","1","21787","Lightning Fists","19502","0","60009","1","0"
"6674","Anything You Can Do, I Can Do Better...","15107","2","21788","Wildfire Spark","19504","0","60009","1","0"
"6674","Anything You Can Do, I Can Do Better...","15107","3","21812","Arcane Velocity","19506","0","60009","1","0"
"6674","Anything You Can Do, I Can Do Better...","15107","4","21813","Arcane Resonance","19507","0","60009","1","0"
"6683","Less Than Three","15107","0","21827","","19514","0","62397","1","0"
"6684","Humane Society","15106","0","27195","Defeat Houndmaster Braun without killing any hounds in Scarlet Halls on Heroic Difficulty.","20983","0","59303","1","0"
"6686","Straight Six","15107","0","27714","Defeat Elegon","21271","0","60410","1","0"
"6687","Getting Hot In Here","15107","0","21832","","20986","28","128545","1","0"
"6688","Where's My Air Support?","15106","0","27716","Defeat Commander Vo'jak after having killed the Sik'thik Amberwing","21277","0","61634","1","0"
"6689","Terrace of Endless Spring","15107","0","21834","Protectors of the Endless","19518","28","123900","1","0"
"6689","Terrace of Endless Spring","15107","1","21837","Tsulong","19519","28","123901","1","0"
"6689","Terrace of Endless Spring","15107","2","21838","Lei Shi","19520","28","123903","1","0"
"6689","Terrace of Endless Spring","15107","3","21839","Sha of Fear","19521","0","60999","1","0"
"6713","Quarrelsome Quilen Quintet","15106","0","22186","Loot all five quilen in Mogu'Shan Palace on Heroic Difficulty","19601","69","124352","1","0"
"6715","Polyformic Acid Science","15106","0","22191","Commander Ri'mok","19603","0","56636","1","0"
"6715","Polyformic Acid Science","15106","1","22192","Liu Flameheart","19605","0","56732","1","0"
"6715","Polyformic Acid Science","15106","2","22193","Gu Cloudstrike","19606","0","56747","1","0"
"6715","Polyformic Acid Science","15106","3","22194","Trial of the King","19609","28","124356","1","0"
"6715","Polyformic Acid Science","15106","4","22204","Vizier Jin'bak","19604","0","61567","1","0"
"6715","Polyformic Acid Science","15106","5","22201","Yan-Zhu the Uncasked","19608","0","59479","1","0"
"6716","Between a Saurok and a Hard Place","15113","0","22215","The Saurok","19618","68","213327","1","0"
"6716","Between a Saurok and a Hard Place","15113","1","22216","The Defiant","19619","68","213328","1","0"
"6716","Between a Saurok and a Hard Place","15113","2","22217","The Deserters","19620","68","213329","1","0"
"6716","Between a Saurok and a Hard Place","15113","3","22218","The Last Stand","19621","68","213330","1","0"
"6717","Power Overwhelming","15107","0","22249","Protector Kaolan defeated last","19624","0","60583","1","0"
"6717","Power Overwhelming","15107","1","22250","Elder Regail defeated last","19625","0","60585","1","0"
"6717","Power Overwhelming","15107","2","22251","Elder Asani defeated last","19626","0","60586","1","0"
"6718","The Dread Approach","15107","0","22618","Imperial Vizier Zor'lok","19628","0","62980","1","0"
"6718","The Dread Approach","15107","1","22619","Blade Lord Ta'yak","19629","0","62543","1","0"
"6718","The Dread Approach","15107","2","22620","Garalon","19632","165","1463","1","0"
"6719","Heroic: Stone Guard","15107","0","22268","Cobalt Guardian (Stone Guard)","19635","28","128288","1","0"
"6720","Heroic: Feng the Accursed","15107","0","22270","Feng the Accursed","19636","0","60009","1","0"
"6721","Heroic: Gara'jal the Spiritbinder","15107","0","22276","Gara'jal the Spiritbinder","19637","0","60143","1","0"
"6722","Heroic: Four Kings","15107","0","22278","Zian of the Endless Shadow (4 Kings)","19638","0","60701","1","0"
"6723","Heroic: Elegon","15107","0","22280","Elegon","19639","0","60410","1","0"
"6724","Heroic: Will of the Emperor","15107","0","22282","Qin-xi (Will of the Emperor)","19640","0","60399","1","0"
"6725","Heroic: Imperial Vizier Zor'lok","15107","0","22284","Imperial Vizier Zor'lok","19641","0","62980","1","0"
"6726","Heroic: Blade Lord Ta'yak","15107","0","22286","Blade Lord Ta'yak","19642","0","62543","1","0"
"6727","Heroic: Garalon","15107","0","22288","Garalon","19643","165","1463","1","0"
"6728","Heroic: Wind Lord Mel'jarak","15107","0","22296","Wind Lord Mel'jarak","19644","0","62397","1","0"
"6729","Heroic: Amber-Shaper Un'sok","15107","0","22298","Amber-Shaper Un'sok","19645","0","62511","1","0"
"6730","Heroic: Grand Empress Shek'zeer","15107","0","22300","Grand Empress Shek'zeer","19646","0","62837","1","0"
"6731","Heroic: Protectors of the Endless","15107","0","22302","Protectors of the Endless","19647","28","123900","1","0"
"6732","Heroic: Tsulong","15107","0","22304","Tsulong","19648","28","123901","1","0"
"6733","Heroic: Lei Shi","15107","0","22306","Lei Shi","19649","28","123903","1","0"
"6734","Heroic: Sha of Fear","15107","0","22308","Sha of Fear","19650","0","60999","1","0"
"6736","What Does This Button Do?","15106","0","22371","","19675","28","124527","1","0"
"6739","Silvershard Mines Victory","15162","0","22318","Win Silvershard Mines","19659","1","727","1","0"
"6740","Temple of Kotmogu Victory","15163","0","22320","Win Temple of Kotmogu","19660","1","998","1","0"
"6754","The Dark Heart of the Mogu","15113","0","22346","Valley of the Emperors","19662","68","213331","1","0"
"6754","The Dark Heart of the Mogu","15113","1","22347","The Lost Dynasty","19663","68","213332","1","0"
"6754","The Dark Heart of the Mogu","15113","2","22348","Spirit Binders","19664","68","213333","1","0"
"6754","The Dark Heart of the Mogu","15113","3","22349","The Thunder King","19665","68","213334","1","0"
"6755","Mogu'shan Palace","15106","0","22351","Defeat Xin the Weaponmaster","19257","0","61398","1","0"
"6756","Heroic: Mogu'shan Palace","15106","0","22353","Defeat Xin the Weaponmaster","19667","0","61398","1","0"
"6757","Temple of the Jade Serpent","15106","0","22355","Sha of Doubt","19234","0","56439","1","0"
"6758","Heroic: Temple of the Jade Serpent","15106","0","22357","Sha of Doubt","19668","0","56439","1","0"
"6759","Heroic: Gate of the Setting Sun","15106","0","22359","Raigonn","19669","0","56877","1","0"
"6760","Heroic: Scarlet Halls","15106","0","22361","Flameweaver Koegler","19670","0","59150","1","0"
"6761","Heroic: Scarlet Monastery","15106","0","22363","High Inquisitor Whitemane","19671","28","132022","1","0"
"6762","Heroic: Scholomance","15106","0","22367","Darkmaster Gandling","19673","0","59080","1","0"
"6763","Heroic: Siege of Niuzao Temple","15106","0","22369","Wing Leader Ner'onok","19674","0","62205","1","0"
"6821","School's Out Forever","15106","0","22725","Kill 50 Expired Test Subjects in 20 seconds","19807","0","59100","50","0"
"6822","Run with the Wind","15106","0","22759","","19825","0","62205","1","0"
"6823","Must Love Dogs","15107","0","22922","","19935","28","125625","1","0"
"6824","Face Clutchers","15107","0","22974","","19979","28","125724","1","0"
"6825","The Mind-Killer","15107","0","23029","","20018","0","60999","1","0"
"6827","Pandaren Ambassador","15114","0","21713","Golden Lotus","19389","46","1269","42000","0"
"6827","Pandaren Ambassador","15114","1","21703","The August Celestials","19388","46","1341","42000","0"
"6827","Pandaren Ambassador","15114","2","21712","Shado-Pan","18993","46","1270","42000","0"
"6827","Pandaren Ambassador","15114","3","21714","The Klaxxi","19390","46","1337","42000","0"
"6827","Pandaren Ambassador","15114","4","21716","The Lorewalkers","19393","46","1345","42000","0"
"6827","Pandaren Ambassador","15114","5","21717","The Anglers","19392","46","1302","42000","0"
"6827","Pandaren Ambassador","15114","6","21718","The Tillers","19391","46","1272","42000","0"
"6827","Pandaren Ambassador","15114","7","21719","Order of the Cloud Serpent","19395","46","1271","42000","0"
"6827","Pandaren Ambassador","15114","8","21754","Huojin Pandaren","19480","46","1352","42000","0"
"6828","Pandaren Ambassador","15114","0","21758","Golden Lotus","19389","46","1269","42000","0"
"6828","Pandaren Ambassador","15114","1","21756","The August Celestials","19388","46","1341","42000","0"
"6828","Pandaren Ambassador","15114","2","21757","Shado-Pan","18993","46","1270","42000","0"
"6828","Pandaren Ambassador","15114","3","21759","The Klaxxi","19390","46","1337","42000","0"
"6828","Pandaren Ambassador","15114","4","21761","The Lorewalkers","19393","46","1345","42000","0"
"6828","Pandaren Ambassador","15114","5","21762","The Anglers","19392","46","1302","42000","0"
"6828","Pandaren Ambassador","15114","6","21763","The Tillers","19391","46","1272","42000","0"
"6828","Pandaren Ambassador","15114","7","21764","Order of the Cloud Serpent","19395","46","1271","42000","0"
"6828","Pandaren Ambassador","15114","8","21765","Tushui Pandaren","19481","46","1353","42000","0"
"6844","The Vault of Mysteries","15107","0","90","Four Kings","19113","0","60701","1","0"
"6844","The Vault of Mysteries","15107","1","91","Elegon","19767","0","60410","1","0"
"6844","The Vault of Mysteries","15107","2","92","Will of the Emperor","19115","0","60399","1","0"
"6845","Nightmare of Shek'zeer","15107","0","22261","Wind Lord Mel'jarak","19631","0","62397","1","0"
"6845","Nightmare of Shek'zeer","15107","1","22262","Amber-Shaper Un'sok","19633","0","62511","1","0"
"6845","Nightmare of Shek'zeer","15107","2","22264","Grand Empress Shek'zeer","19634","0","62837","1","0"
"6846","Fish Tales","15113","0","22627","Watersmithing","19768","68","215779","1","0"
"6846","Fish Tales","15113","1","22628","Waterspeakers","19769","68","215780","1","0"
"6846","Fish Tales","15113","2","22629","Origins","19771","68","215782","1","0"
"6846","Fish Tales","15113","3","22630","Role Call","19772","68","215783","1","0"
"6847","The Song of the Yaungol","15113","0","22632","Yaungol Tactics","19773","68","213417","1","0"
"6847","The Song of the Yaungol","15113","1","22633","Dominance","19774","68","213418","1","0"
"6847","The Song of the Yaungol","15113","2","22634","Yaungoil","19775","68","215798","1","0"
"6847","The Song of the Yaungol","15113","3","22635","Trapped in a Strange Land","19776","68","213420","1","0"
"6850","Hozen in the Mist","15113","0","22643","Hozen Speech","19781","68","211990","1","0"
"6850","Hozen in the Mist","15113","1","22644","Hozen Maturity","19782","68","211993","1","0"
"6850","Hozen in the Mist","15113","2","22645","Embracing the Passions","19783","68","215785","1","0"
"6850","Hozen in the Mist","15113","3","22646","The Hozen Ravage","19784","68","211994","1","0"
"6855","The Seven Burdens of Shaohao","15113","0","22648","The Emperor's Burden - Part 1","19785","68","215799","1","0"
"6855","The Seven Burdens of Shaohao","15113","1","22653","The Emperor's Burden - Part 2","19790","68","215797","1","0"
"6855","The Seven Burdens of Shaohao","15113","2","22649","The Emperor's Burden - Part 3","19786","68","213421","1","0"
"6855","The Seven Burdens of Shaohao","15113","3","22650","The Emperor's Burden - Part 4","19787","68","213422","1","0"
"6855","The Seven Burdens of Shaohao","15113","4","22652","The Emperor's Burden - Part 5","19789","68","213445","1","0"
"6855","The Seven Burdens of Shaohao","15113","5","22651","The Emperor's Burden - Part 6","19788","68","213443","1","0"
"6855","The Seven Burdens of Shaohao","15113","6","22654","The Emperor's Burden - Part 7","19791","68","213455","1","0"
"6855","The Seven Burdens of Shaohao","15113","7","22655","The Emperor's Burden - Part 8","19792","68","213456","1","0"
"6856","Ballad of Liu Lang","15113","0","22657","The Birthplace of Liu Lang","19793","68","213459","1","0"
"6856","Ballad of Liu Lang","15113","1","22658","A Most Famous Bill of Sale","19794","68","213460","1","0"
"6856","Ballad of Liu Lang","15113","2","22659","The Wandering Widow","19795","68","213461","1","0"
"6856","Ballad of Liu Lang","15113","3","22660","Waiting for the Turtle","19796","68","215765","1","0"
"6857","Heart of the Mantid Swarm","15113","0","22662","Cycle of the Mantid","19797","68","213409","1","0"
"6857","Heart of the Mantid Swarm","15113","1","22663","Mantid Society","19798","68","213410","1","0"
"6857","Heart of the Mantid Swarm","15113","2","22664","Amber","19799","68","213411","1","0"
"6857","Heart of the Mantid Swarm","15113","3","22665","The Empress","19800","68","213412","1","0"
"6858","What Is Worth Fighting For","15113","0","22667","Pandaren Fighting Tactics","19801","68","213413","1","0"
"6858","What Is Worth Fighting For","15113","1","22668","Always Remember","19802","68","213414","1","0"
"6858","What Is Worth Fighting For","15113","2","22669","The First Monks","19803","68","213415","1","0"
"6858","What Is Worth Fighting For","15113","3","22670","Together, We Are Strong","19804","68","213416","1","0"
"6858","What Is Worth Fighting For","15113","4","22727","Victory in Kun-Lai","19809","68","213511","1","0"
"6874","Scenaturday","15229","0","28621","A Brewing Storm","21499","152","65","1","0"
"6874","Scenaturday","15229","1","28622","Greenstone Village","21500","152","40","1","0"
"6874","Scenaturday","15229","2","28623","Unga Ingoo","21501","152","15","1","0"
