"status","current_ability_exists","current_spell_name_exists","profession","profession_id","recipe_spell_id","name","skill_line_ability_id","trade_category_id","acquire_method","supercedes_spell_id"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122594","Masterwork Spiritguard Breastplate","26451","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122595","Masterwork Spiritguard Gauntlets","26415","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122596","Masterwork Spiritguard Legplates","26424","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122597","Masterwork Spiritguard Bracers","26408","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122598","Masterwork Spiritguard Boots","26416","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122599","Masterwork Spiritguard Belt","26417","562","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122600","Masterwork Ghost-Forged Helm","26452","554","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122601","Masterwork Ghost-Forged Shoulders","26436","555","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122602","Masterwork Ghost-Forged Breastplate","26453","559","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122603","Masterwork Ghost-Forged Gauntlets","26418","560","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122604","Masterwork Ghost-Forged Legplates","26425","563","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122605","Masterwork Ghost-Forged Bracers","26409","561","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122606","Masterwork Ghost-Forged Boots","26419","564","0","0"
"mop_classic_current_recipe","True","False","Blacksmithing","164","122607","Masterwork Ghost-Forged Belt","26420","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122608","Masterwork Lightsteel Helm","26454","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122609","Masterwork Lightsteel Shoulders","26437","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122610","Masterwork Lightsteel Breastplate","26455","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122611","Masterwork Lightsteel Gauntlets","26421","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122612","Masterwork Lightsteel Legplates","26423","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122613","Masterwork Lightsteel Bracers","26407","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122614","Masterwork Lightsteel Boots","26413","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122615","Masterwork Lightsteel Belt","26414","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122616","Contender's Revenant Helm","26463","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122617","Contender's Revenant Shoulders","26448","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122618","Contender's Revenant Breastplate","26464","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122619","Contender's Revenant Gauntlets","26439","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122620","Contender's Revenant Legplates","26446","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122621","Contender's Revenant Bracers","26432","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122622","Contender's Revenant Boots","26440","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122623","Contender's Revenant Belt","26441","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122624","Contender's Spirit Helm","26465","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122625","Contender's Spirit Shoulders","26449","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122626","Contender's Spirit Breastplate","26466","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122627","Contender's Spirit Gauntlets","26442","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122628","Contender's Spirit Legplates","26447","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122629","Contender's Spirit Bracers","26433","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122630","Contender's Spirit Boots","26443","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122631","Contender's Spirit Belt","26444","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122632","Living Steel Belt Buckle","26467","557","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122633","Ghostly Skeleton Key","26387","567","1","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122635","Lightsteel Shield","26406","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122636","Spiritguard Shield","26410","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122637","Forgewire Axe","26411","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122638","Ghost-Forged Blade","26422","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122639","Phantasmal Hammer","26434","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122640","Spiritblade Decimator","26438","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122641","Ghost Shard","26445","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122642","Masterwork Lightsteel Shield","26456","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122643","Masterwork Spiritguard Shield","26457","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122644","Masterwork Forgewire Axe","26458","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122645","Masterwork Ghost-Forged Blade","26459","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122646","Masterwork Phantasmal Hammer","26460","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122647","Masterwork Spiritblade Decimator","26461","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122648","Masterwork Ghost Shard","26462","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122649","Ghost Reaver's Breastplate","26468","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122650","Ghost Reaver's Gauntlets","26469","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122651","Living Steel Breastplate","26470","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122652","Living Steel Gauntlets","26471","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122653","Breastplate of Ancient Steel","26472","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","122654","Gauntlets of Ancient Steel","26473","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126850","Unyielding Bloodplate","27153","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126851","Gauntlets of Battle Command","27152","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126852","Ornate Battleplate of the Master","27151","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126853","Bloodforged Warfists","27150","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126854","Chestplate of Limitless Faith","27149","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","126855","Gauntlets of Unbound Devotion","27148","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","131928","Ghost Iron Shield Spike","27513","557","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","131929","Living Steel Weapon Chain","27512","557","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137766","Haunted Steel Greaves","31396","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137767","Haunted Steel Headcover","31399","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137768","Haunted Steel Treads","31397","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137769","Haunted Steel Greathelm","31400","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137770","Haunted Steel Warboots","31398","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137771","Haunted Steel Headguard","31401","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137772","Crafted Dreadful Gladiator's Scaled Gauntlets","31246","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137773","Crafted Dreadful Gladiator's Scaled Helm","31249","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137774","Crafted Dreadful Gladiator's Scaled Legguards","31252","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137775","Crafted Dreadful Gladiator's Scaled Shoulders","31255","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137776","Crafted Dreadful Gladiator's Clasp of Cruelty","31258","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137777","Crafted Dreadful Gladiator's Clasp of Meditation","31259","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137778","Crafted Dreadful Gladiator's Greaves of Alacrity","31262","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137779","Crafted Dreadful Gladiator's Greaves of Meditation","31263","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137780","Crafted Dreadful Gladiator's Bracers of Prowess","31266","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137781","Crafted Dreadful Gladiator's Bracers of Meditation","31267","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137782","Crafted Dreadful Gladiator's Ornamented Chestguard","31270","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137783","Crafted Dreadful Gladiator's Ornamented Gloves","31247","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137784","Crafted Dreadful Gladiator's Ornamented Headcover","31250","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137785","Crafted Dreadful Gladiator's Ornamented Legplates","31253","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137786","Crafted Dreadful Gladiator's Ornamented Spaulders","31256","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137787","Crafted Dreadful Gladiator's Girdle of Accuracy","31260","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137788","Crafted Dreadful Gladiator's Girdle of Prowess","31261","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137789","Crafted Dreadful Gladiator's Warboots of Cruelty","31264","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137790","Crafted Dreadful Gladiator's Warboots of Alacrity","31265","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137791","Crafted Dreadful Gladiator's Armplates of Proficiency","31268","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137792","Crafted Dreadful Gladiator's Armplates of Alacrity","31269","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137793","Crafted Dreadful Gladiator's Plate Chestpiece","31271","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137794","Crafted Dreadful Gladiator's Plate Gauntlets","31248","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137795","Crafted Dreadful Gladiator's Plate Helm","31251","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137796","Crafted Dreadful Gladiator's Plate Legguards","31254","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","137797","Crafted Dreadful Gladiator's Plate Shoulders","31257","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138646","Lightning Steel Ingot","31218","556","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138876","The Planar Edge, Reborn","31223","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138877","Lunar Crescent, Reborn","31240","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138878","Black Planar Edge, Reborn","31238","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138879","Mooncleaver, Reborn","31224","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138880","Wicked Edge of the Planes, Reborn","31239","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138881","Bloodmoon, Reborn","31225","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138882","Drakefist Hammer, Reborn","31235","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138883","Thunder, Reborn","31229","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138884","Deep Thunder, Reborn","31230","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138885","Dragonmaw, Reborn","31236","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138886","Dragonstrike, Reborn","31237","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138887","Stormherald, Reborn","31231","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138888","Fireguard, Reborn","31232","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138889","Lionheart Blade, Reborn","31226","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138890","Blazeguard, Reborn","31233","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138891","Lionheart Champion, Reborn","31227","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138892","Blazefury, Reborn","31234","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","138893","Lionheart Executioner, Reborn","31228","566","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140841","Crafted Dreadful Gladiator's Scaled Chestpiece","31402","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140842","Crafted Dreadful Gladiator's Dreadplate Shoulders","31403","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140843","Crafted Dreadful Gladiator's Dreadplate Legguards","31404","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140844","Crafted Dreadful Gladiator's Dreadplate Helm","31405","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140845","Crafted Dreadful Gladiator's Dreadplate Gauntlets","31406","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","140846","Crafted Dreadful Gladiator's Dreadplate Chestpiece","31407","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142954","Blessed Trillium Greaves","31478","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142958","Protector's Trillium Legguards","31479","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142959","Avenger's Trillium Legplates","31480","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142963","Blessed Trillium Belt","31481","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142967","Protector's Trillium Waistguard","31482","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","142968","Avenger's Trillium Waistplate","31483","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143163","Crafted Malevolent Gladiator's Dreadplate Chestpiece","31509","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143164","Crafted Malevolent Gladiator's Dreadplate Gauntlets","31513","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143165","Crafted Malevolent Gladiator's Dreadplate Helm","31501","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143166","Crafted Malevolent Gladiator's Dreadplate Legguards","31497","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143167","Crafted Malevolent Gladiator's Dreadplate Shoulders","31505","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143168","Crafted Malevolent Gladiator's Scaled Chestpiece","31510","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143169","Crafted Malevolent Gladiator's Scaled Gauntlets","31514","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143170","Crafted Malevolent Gladiator's Scaled Helm","31502","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143171","Crafted Malevolent Gladiator's Scaled Legguards","31498","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143172","Crafted Malevolent Gladiator's Scaled Shoulders","31506","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143173","Crafted Malevolent Gladiator's Clasp of Cruelty","31521","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143174","Crafted Malevolent Gladiator's Clasp of Meditation","31522","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143175","Crafted Malevolent Gladiator's Greaves of Alacrity","31517","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143176","Crafted Malevolent Gladiator's Greaves of Meditation","31518","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143177","Crafted Malevolent Gladiator's Bracers of Prowess","31525","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143178","Crafted Malevolent Gladiator's Bracers of Meditation","31526","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143179","Crafted Malevolent Gladiator's Ornamented Chestguard","31511","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143180","Crafted Malevolent Gladiator's Ornamented Gloves","31515","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143181","Crafted Malevolent Gladiator's Ornamented Headcover","31503","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143182","Crafted Malevolent Gladiator's Ornamented Legplates","31499","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143183","Crafted Malevolent Gladiator's Ornamented Spaulders","31507","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143184","Crafted Malevolent Gladiator's Girdle of Accuracy","31523","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143185","Crafted Malevolent Gladiator's Girdle of Prowess","31524","562","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143186","Crafted Malevolent Gladiator's Warboots of Cruelty","31519","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143187","Crafted Malevolent Gladiator's Warboots of Alacrity","31520","564","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143188","Crafted Malevolent Gladiator's Armplates of Proficiency","31527","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143189","Crafted Malevolent Gladiator's Armplates of Alacrity","31528","561","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143190","Crafted Malevolent Gladiator's Plate Chestpiece","31512","559","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143191","Crafted Malevolent Gladiator's Plate Gauntlets","31516","560","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143192","Crafted Malevolent Gladiator's Plate Helm","31504","554","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143193","Crafted Malevolent Gladiator's Plate Legguards","31500","563","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143194","Crafted Malevolent Gladiator's Plate Shoulders","31508","555","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143195","Crafted Malevolent Gladiator's Barrier","31529","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143196","Crafted Malevolent Gladiator's Redoubt","31530","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143197","Crafted Malevolent Gladiator's Shield Wall","31531","565","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","143255","Balanced Trillium Ingot","31643","556","0","0"
"mop_classic_current_recipe","True","True","Blacksmithing","164","146921","Accelerated Balanced Trillium Ingot","31861","556","0","0"
"current_house_decor_recipe","True","True","Blacksmithing","164","1261234","Pandaren Fireplace","56055","2355","0","0"
"current_house_decor_recipe","True","True","Blacksmithing","164","1261235","Pandaren Signal Brazier","56056","2355","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","104237","Golden Carp Consomme","24787","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","104297","Fish Cake","24788","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","105190","Pandaren Banquet","24822","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","105194","Great Pandaren Banquet","24823","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124029","Viseclaw Soup","26750","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124032","Krasarang Fritters","26749","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124223","Pounded Rice Cake","26768","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124224","Yak Cheese Curds","26769","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124225","Toasted Fish Jerky","26770","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124226","Dried Peaches","26771","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124227","Dried Needle Mushrooms","26772","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124228","Boiled Silkworm Pupa","26773","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124229","Red Bean Bun","26774","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124230","Tangy Yogurt","26775","63","0","0"
"mop_classic_current_recipe","True","True","Cooking","185","124231","Green Curry Fish","26776","63","0","0"
