"status","current_exists","achievement_id","title","description","category_id","category_name","criteria_tree_id","reward_item_id","flags","points"
"bfa_category_confirmed","True","12499","Sporely Alive","Defeat the Unbound Abomination without any Rotting Spores dying in Underrot on Mythic difficulty.","15285","Battle Dungeon","66089","0","0","10"
"bfa_category_confirmed","True","12500","Underrot","Defeat the Unbound Abomination in Underrot.","15285","Battle Dungeon","66091","0","0","10"
"bfa_category_confirmed","True","12501","Heroic: Underrot","Defeat the Unbound Abomination in Underrot on Heroic difficulty or higher.","15285","Battle Dungeon","66093","0","0","10"
"bfa_category_confirmed","True","12502","Mythic: Underrot","Defeat the Unbound Abomination in Underrot on Mythic difficulty.","15285","Battle Dungeon","66095","0","0","10"
"bfa_category_confirmed","True","12503","Snake Eyes","Activate both of the eyes to exit the Bazaar in the Temple of Sethraliss within 10 seconds on Mythic difficulty.","15285","Battle Dungeon","66104","0","0","10"
"bfa_category_confirmed","True","12504","The Temple of Sethraliss","Restore the Avatar of Sethraliss in the Temple of Sethraliss.","15285","Battle Dungeon","66106","0","0","10"
"bfa_category_confirmed","True","12505","Heroic: The Temple of Sethraliss","Restore the Avatar of Sethraliss in the Temple of Sethraliss on Heroic difficulty or higher.","15285","Battle Dungeon","66108","0","0","10"
"bfa_category_confirmed","True","12506","Mythic: The Temple of Sethraliss","Restore the Avatar of Sethraliss in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66110","0","0","10"
"bfa_category_confirmed","True","12507","Snake Eater","Force the Solid Egg to hatch during the Merektha encounter, defeat the Solid Snake, and become the Snake Eater in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66112","0","0","10"
"bfa_category_confirmed","True","12508","Good Night, Sweet Prince","Restore the Avatar of Sethraliss with the Prince active in the Temple of Sethraliss on Mythic difficulty.","15285","Battle Dungeon","66114","0","0","10"
"bfa_category_confirmed","True","12509","Ready for War","Complete the war campaign in Zandalar and Kul Tiras.","15284","Battle for Azeroth","66123","0","0","10"
"bfa_category_confirmed","True","12510","Ready for War","Complete the war campaign in Kul Tiras and Zandalar.","15284","Battle for Azeroth","66125","0","0","10"
"snapshot_candidate","True","12515","Allied Races: Dark Iron Dwarf","Earn the allegiance of the Dark Iron dwarves and welcome them into the Alliance.","201","Reputation","66155","0","131072","10"
"snapshot_candidate","True","12516","Allied Races: Dark Iron Dwarf (Hidden Character Achievement)","Complete the quest below.","81","Feats of Strength","66159","0","1048580","0"
"snapshot_candidate","True","12517","Allied Races: Mag'har Orc (Hidden Character Achievement)","Complete the quest below.","81","Feats of Strength","66162","0","1048580","0"
"snapshot_candidate","True","12518","Allied Races: Mag'har Orc","Earn the allegiance of the Mag'har orcs and welcome them into the Horde.","201","Reputation","66165","0","131072","10"
"bfa_category_confirmed","True","12521","Halls of Containment","Defeat the following bosses in the first section of Uldir.","15286","Battle Raid","66224","0","0","10"
"bfa_category_confirmed","True","12522","Crimson Descent","Defeat the following bosses in the depths of Uldir.","15286","Battle Raid","66228","0","0","10"
"bfa_category_confirmed","True","12523","Heart of Corruption","Defeat the following bosses and extinguish the corruption in the lowest reaches of Uldir.","15286","Battle Raid","66232","0","0","10"
"bfa_category_confirmed","True","12524","Mythic: Taloc","Defeat Taloc in Uldir on Mythic difficulty.","15286","Battle Raid","66235","0","4096","10"
"bfa_category_confirmed","True","12526","Mythic: MOTHER","Defeat MOTHER in Uldir on Mythic difficulty.","15286","Battle Raid","66238","0","4096","10"
"bfa_category_confirmed","True","12527","Mythic: Zek'voz","Defeat Zek'voz in Uldir on Mythic difficulty.","15286","Battle Raid","66241","0","4096","10"
"bfa_category_confirmed","True","12529","Mythic: Vectis","Defeat Vectis in Uldir on Mythic difficulty.","15286","Battle Raid","66243","0","4096","10"
"bfa_category_confirmed","True","12530","Mythic: Fetid Devourer","Defeat the Fetid Devourer in Uldir on Mythic difficulty.","15286","Battle Raid","66250","0","4096","10"
"bfa_category_confirmed","True","12531","Mythic: Zul","Defeat Zul in Uldir on Mythic difficulty.","15286","Battle Raid","66252","0","4096","10"
"bfa_category_confirmed","True","12532","Mythic: Mythrax the Unraveler","Defeat Mythrax the Unraveler in Uldir on Mythic difficulty.","15286","Battle Raid","66255","0","4096","10"
"bfa_category_confirmed","True","12533","Mythic: G'huun","Defeat G'huun in Uldir on Mythic difficulty.","15286","Battle Raid","66257","0","4096","10"
"snapshot_candidate","True","12535","Cutting Edge: G'huun","Defeat G'huun in Uldir on Mythic difficulty, before the beginning of the Battle of Dazar'alor.","15271","Raids","66259","0","6144","0"
"snapshot_candidate","True","12536","Ahead of the Curve: G'huun","Defeat G'huun in Uldir on Heroic difficulty or higher, before the beginning of the Battle of Dazar'alor.","15271","Raids","66261","0","6144","0"
"snapshot_candidate","True","12537","Uldir Guild Run","Defeat the bosses of Uldir on Normal difficulty or higher, while in a guild group.","15300","Battle Raid","66263","0","28672","10"
"snapshot_candidate","True","12542","Hall of Fame: G'huun (Alliance)","Among the first one hundred Alliance guilds worldwide to defeat G'huun on Mythic difficulty.","15093","Guild Feats of Strength","66351","0","4258304","0"
"snapshot_candidate","True","12543","Hall of Fame: G'huun (Horde)","Among the first one hundred Horde guilds worldwide to defeat G'huun on Mythic difficulty.","15093","Guild Feats of Strength","66353","0","4258304","0"
"snapshot_candidate","True","12544","Level 120","Reach level 120.","92","Character","66446","0","274436","10"
"snapshot_candidate","True","12546","Superior","Equip an item of at least Superior quality, with a minimum item level of 310, in every slot.","92","Character","66515","0","0","10"
"snapshot_candidate","True","12547","Epic","Equip an item of at least Epic quality, with a minimum item level of 340, in every slot.","92","Character","66531","0","0","10"
"bfa_category_confirmed","True","12548","I'm in Charge Now!","Defeat Skycap'n Kragg after summoning and defeating Patches in Freehold on Mythic difficulty.","15285","Battle Dungeon","66547","0","0","10"
"bfa_category_confirmed","True","12549","Not a Fun Guy","Defeat Musashitake, then defeat Sporecaller Zancha in Underrot on Mythic difficulty.","15285","Battle Dungeon","66684","0","0","10"
"bfa_category_confirmed","True","12550","Pecking Order","Serve Sharkbait his favorite meal in Freehold on Mythic difficulty.","15285","Battle Dungeon","66692","0","0","10"
"bfa_category_confirmed","True","12551","Double Dribble","Defeat G'huun in Uldir after having no player move while holding a Power Matrix on Normal difficulty or higher.","15286","Battle Raid","66711","0","0","10"
"bfa_category_confirmed","True","12555","Welcome to Zandalar","Complete the introduction quests to Zandalar.","15284","Battle for Azeroth","66733","0","0","10"
"bfa_category_confirmed","True","12556","Explore Tiragarde Sound","Explore Tiragarde Sound, revealing the covered areas of the world map.","15298","Battle for Azeroth","69136","0","0","10"
"bfa_category_confirmed","True","12557","Explore Drustvar","Explore Drustvar, revealing the covered areas of the world map.","15298","Battle for Azeroth","69003","0","0","10"
"bfa_category_confirmed","True","12558","Explore Stormsong Valley","Explore Stormsong Valley, revealing the covered areas of the world map.","15298","Battle for Azeroth","67888","0","0","10"
"bfa_category_confirmed","True","12559","Explore Zuldazar","Explore Zuldazar, revealing the covered areas of the world map.","15298","Battle for Azeroth","69026","0","0","10"
"bfa_category_confirmed","True","12560","Explore Vol'dun","Explore Vol'dun, revealing the covered areas of the world map.","15298","Battle for Azeroth","68889","0","0","10"
"bfa_category_confirmed","True","12561","Explore Nazmir","Explore Nazmir, revealing the covered areas of the world map.","15298","Battle for Azeroth","68785","0","0","10"
"snapshot_candidate","True","12567","The Horde Slayer","With a bounty on your head while within War Mode, get 10 honorable kills without dying.","15270","Player vs. Player","67813","0","2048","0"
"snapshot_candidate","True","12568","The Alliance Slayer","With a bounty on your head while within War Mode, get 10 honorable kills without dying.","15270","Player vs. Player","67815","0","2048","0"
"snapshot_candidate","True","12571","Bounty Hunting","Loot 10 bounties from slain players while within War Mode.","15283","World","67911","0","0","10"
"snapshot_candidate","True","12572","War Supplied","Open a War Supply Crate from an air supply drop while within War Mode.","15283","World","67909","0","0","10"
"snapshot_candidate","True","12573","Band of Brothers","While within a 2-5 player party, complete the following:","15283","World","67921","0","0","15"
"snapshot_candidate","True","12574","Tour of Duty: Nazmir","Earn 1000 honor in Nazmir while in War Mode.","15283","World","67065","0","0","10"
"snapshot_candidate","True","12575","Tour of Duty: Zuldazar","Earn 1000 honor in Zuldazar while in War Mode.","15283","World","67069","0","0","10"
"snapshot_candidate","True","12576","Tour of Duty: Vol'dun","Earn 1000 honor in Vol'dun while in War Mode.","15283","World","67071","0","0","10"
"snapshot_candidate","True","12577","Tour of Duty: Tiragarde Sound","Earn 1000 honor in Tiragarde Sound while in War Mode.","15283","World","67067","0","0","10"
"snapshot_candidate","True","12578","Tour of Duty: Stormsong Valley","Earn 1000 honor in Stormsong Valley while in War Mode.","15283","World","67063","0","0","10"
"snapshot_candidate","True","12579","Tour of Duty: Drustvar","Earn 1000 honor in Drustvar while in War Mode.","15283","World","67054","0","0","10"
"bfa_category_confirmed","True","12582","Come Sail Away","Complete the introduction to Kul Tiras.","15284","Battle for Azeroth","66806","0","0","10"
"bfa_category_confirmed","True","12587","Unbound Monstrosities","Defeat the following monstrous creatures on Kul Tiras and Zandalar.","15286","Battle Raid","66830","0","0","10"
"bfa_category_confirmed","True","12588","Eat Your Greens","Sample all of the edible plants within Nazmir.","15298","Battle for Azeroth","66859","0","0","5"
"bfa_category_confirmed","True","12589","Heroic: Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on Heroic difficulty or higher.","15307","Island Expeditions","69278","0","0","10"
"bfa_category_confirmed","True","12590","Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on any difficulty.","15307","Island Expeditions","69226","0","0","10"
"bfa_category_confirmed","True","12591","Mythic: Un'gol Ruins","Achieve victory in an expedition to Un'gol Ruins on Mythic difficulty.","15307","Island Expeditions","69276","0","0","10"
"bfa_category_confirmed","True","12592","Ruined the Ruins","Achieve victory in an expedition to Un'gol Ruins in PvP.","15307","Island Expeditions","69274","0","0","10"
"bfa_category_confirmed","True","12593","Loremaster of Kul Tiras","Complete the Kul Tiras quest achievements listed below.","15284","Battle for Azeroth","66891","0","131072","10"
"bfa_category_confirmed","True","12594","Competent Captain","Win 20 Island Expeditions on Heroic difficulty or higher.","15307","Island Expeditions","66895","0","0","10"
"bfa_category_confirmed","True","12595","Expert Expeditioner","Win 50 Island Expeditions on Mythic difficulty.","15307","Island Expeditions","66897","0","0","10"
"bfa_category_confirmed","True","12596","No Tourist","Win 10 Island Expeditions on Normal difficulty or higher.","15307","Island Expeditions","66899","0","0","10"
"bfa_category_confirmed","True","12597","Bayside Brawler","Win 10 Island Expeditions in PvP.","15307","Island Expeditions","66901","0","0","10"
"bfa_category_confirmed","True","12600","Breath of the Shrine","Light the ceremonial fires within the temple using the Shrine's Breath in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67050","0","0","10"
"bfa_category_confirmed","True","12601","The Void Lies Sleeping","Defeat Lord Stormsong without coming into contact with any Awoken Void in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67052","0","0","10"
"bfa_category_confirmed","True","12602","Trust No One","Defeat Vol'zith the Whisperer while all party members are afflicted with Maddening Dreams in Shrine of the Storm on Mythic difficulty.","15285","Battle Dungeon","67056","0","0","10"
"snapshot_candidate","True","12604","Conqueror of Azeroth","Complete the World PvP achievements listed below.","15283","World","67087","163577","131072","20"
"snapshot_candidate","True","12605","Conqueror of Azeroth","Complete the World PvP achievements listed below.","15283","World","67932","163577","131072","20"
"bfa_category_hidden","True","12608","8.0 WQ Unlock - Alliance <DND>","","15284","Battle for Azeroth","67103","0","1179648","0"
"bfa_category_hidden","True","12609","8.0 WQ Unlock - Horde <DND>","","15284","Battle for Azeroth","67106","0","1179648","0"
"snapshot_candidate","True","12610","Mephistroth kills (Heroic Cathedral of Eternal Night)","","15264","Legion","67112","0","1","0"
"snapshot_candidate","True","12611","Mephistroth kills (Mythic Cathedral of Eternal Night)","","15264","Legion","67114","0","1","0"
"snapshot_candidate","True","12612","L'ura kills (Heroic Seat of the Triumvirate)","","15264","Legion","67116","0","1","0"
"snapshot_candidate","True","12613","L'ura kills (Mythic Seat of the Triumvirate)","","15264","Legion","67118","0","1","0"
"bfa_category_confirmed","True","12614","Loa Expectations","Have the following buffs cast on you in Zandalar.","15284","Battle for Azeroth","67120","0","0","5"
"snapshot_candidate","True","12710","Seething Shore battles","Seething Shore battles","153","Battlegrounds","67195","0","1","0"
"snapshot_candidate","True","12712","Seething Shore victories","Seething Shore victories","153","Battlegrounds","67197","0","1","0"
"snapshot_candidate","True","12713","Rated Seething Shore battles","Rated Seething Shore battles","153","Battlegrounds","67199","0","1","0"
"snapshot_candidate","True","12714","Rated Seething Shore victories","Rated Seething Shore victories","153","Battlegrounds","67201","0","1","0"
"bfa_category_confirmed","True","12719","Spirits Be With You","Complete the following storylines in Zandalar.","15284","Battle for Azeroth","67207","0","0","10"
"snapshot_candidate","True","12720","Yazma kills (Normal Atal'Dazar)","","15409","Battle for Azeroth","67212","0","1","0"
"bfa_category_confirmed","True","12721","Wrap God","Defeat Mchimba the Embalmer without him finishing a cast of Open Coffin and with entombed players using Struggle no more than once per cast of Entomb on Mythic Difficulty.","15285","Battle Dungeon","68636","0","0","10"
"bfa_category_confirmed","True","12722","It Belongs in a Mausoleum!","Find four ancient trinkets in Kings' Rest on Mythic difficulty.","15285","Battle Dungeon","68417","0","0","10"
"bfa_category_confirmed","True","12723","How to Keep a Mummy","Free Miimii the Mummy in Kings' Rest on Mythic difficulty.","15285","Battle Dungeon","69673","161214","0","10"
"bfa_category_confirmed","True","12726","A Fish Out of Water","Kick fifteen Gasping Flounders back into the water then defeat Viq'Goth in the Siege of Boralus on Mythic difficulty.","15285","Battle Dungeon","67345","0","0","10"
"bfa_category_confirmed","True","12727","Stand by Me","Never let Dread Captain Lockwood leap away while she has the evasive aura before defeating her in the Siege of Boralus on Mythic difficulty.","15285","Battle Dungeon","67347","0","0","10"
"snapshot_candidate","True","12728","Unbound Abomination kills (Normal The Underrot)","","15409","Battle for Azeroth","67349","0","1","0"
"snapshot_candidate","True","12729","Unbound Abomination kills (Heroic The Underrot)","","15409","Battle for Azeroth","67351","0","1","0"
"snapshot_candidate","True","12731","Professional Kul Tiran Master","Obtain 150 skill points in a ""Kul Tiran"" category of a profession.","169","Professions","67357","0","4096","10"
"snapshot_candidate","True","12733","Professional Zandalari Master","Obtain 150 skill points in a ""Zandalari"" category of a profession.","169","Professions","67369","0","4096","10"
"snapshot_candidate","True","12734","Working in Kul Tiras","Obtain 150 skill points in a ""Kul Tiran"" category of two primary professions.","169","Professions","67381","0","4096","10"
"snapshot_candidate","True","12735","Working in Zandalar","Obtain 150 skill points in a ""Zandalari"" category of two primary professions.","169","Professions","67393","0","4096","10"
"snapshot_candidate","True","12736","Kul Tiran Master of All","Raise all primary professions to 150 skill points in the ""Kul Tiran"" category.","169","Professions","67405","0","143360","50"
"snapshot_candidate","True","12737","Zandalari Master of All","Raise all primary professions to 150 skill points in the ""Zandalari"" category.","169","Professions","67417","0","143360","50"
"snapshot_candidate","True","12738","Holy Scrap!","Scrap 100 items using the Scrap-O-Matic 1000 or Shred-Master Mk1.","169","Professions","67429","0","0","10"
"snapshot_candidate","True","12739","Scraptastic!","Scrap 250 items using the Scrap-O-Matic 1000 or Shred-Master Mk1.","169","Professions","67431","0","0","15"
"snapshot_candidate","True","12740","Full of Scrap!","Scrap 500 items using the Scrap-O-Matic 1000 or Shred-Master Mk1.","169","Professions","67433","0","0","25"
"snapshot_candidate","True","12741","Giving a Scrap","Learn how to use the Scrap-O-Matic 1000.","169","Professions","67435","0","0","5"
"snapshot_candidate","True","12742","Kul Tiran Cook","Obtain 150 skill points in the ""Kul Tiran"" category of cooking.","170","Cooking","67445","0","0","10"
"snapshot_candidate","True","12743","Zandalari Cook","Obtain 150 skill points in the ""Zandalari"" category of cooking.","170","Cooking","67447","0","0","10"
"snapshot_candidate","True","12744","The Kul Tiran Menu","Cook 10 of the Kul Tiran recipes listed below.","170","Cooking","67449","0","0","10"
"snapshot_candidate","True","12745","Unbound Abomination kills (Mythic The Underrot)","","15409","Battle for Azeroth","67462","0","1","0"
"snapshot_candidate","True","12746","The Zandalari Menu","Cook 10 of the Zandalari recipes listed below.","170","Cooking","67500","0","0","10"
"snapshot_candidate","True","12747","Catering for Combat","Cook any combination of 50 Galley Banquets, Bountiful Captain's Feasts, Sanguinated Feasts, or Famine Evaluator and Snack Tables.","170","Cooking","67549","0","128","25"
"snapshot_candidate","True","12748","Yazma kills (Heroic Atal'Dazar)","","15409","Battle for Azeroth","67558","0","1","0"
"snapshot_candidate","True","12749","Yazma kills (Mythic Atal'Dazar)","","15409","Battle for Azeroth","67560","0","1","0"
"snapshot_candidate","True","12750","Harlan Sweete kills (Normal Freehold)","","15409","Battle for Azeroth","67562","0","1","0"
"snapshot_candidate","True","12751","Harlan Sweete kills (Heroic Freehold)","","15409","Battle for Azeroth","67564","0","1","0"
"snapshot_candidate","True","12752","Harlan Sweete kills (Mythic Freehold)","","15409","Battle for Azeroth","67566","0","1","0"
"snapshot_candidate","True","12753","Kul Tiran Fisherman","Obtain 150 skill points in the ""Kul Tiran"" category of fishing.","171","Fishing","67568","0","0","10"
"snapshot_candidate","True","12754","Zandalari Fisherman","Obtain 150 skill points in the ""Zandalari"" category of fishing.","171","Fishing","67570","0","0","10"
"snapshot_candidate","True","12755","Scent of the Sea","Convert 100 fish from Kul Tiras and Zandalar into Aromatic Fish Oil.","171","Fishing","67572","0","0","10"
"snapshot_candidate","True","12756","Fish Me In the Moonlight","Fish up 50 Midnight Salmon.","171","Fishing","67574","0","0","10"
"snapshot_candidate","True","12757","Angling for Battle","Catch 100 normal fish in Kul Tiras or Zandalar.","171","Fishing","67576","0","128","10"
"snapshot_candidate","True","12758","Baiting the Enemy","Fish up an U'taka within Dazar'alor in Zuldazar.","171","Fishing","67584","0","0","15"
"snapshot_candidate","True","12759","Baiting the Enemy","Fish up a Rasboralus within Proudmoore Keep in Tiragarde Sound.","171","Fishing","67586","0","0","15"
"snapshot_candidate","True","12760","Kul Tiran Archaeologist","Obtain 950 skill points in archaeology.","15071","Archaeology","67588","0","0","10"
"snapshot_candidate","True","12761","Zandalari Archaeologist","Obtain 950 skill points in archaeology.","15071","Archaeology","67590","0","0","10"
"snapshot_candidate","True","12762","Kul Tiran Curator","Restore and display pristine versions of all Drust and Zandalari artifacts.","15071","Archaeology","67592","0","0","25"
"snapshot_candidate","True","12763","Dazar, The First King kills (Mythic King's Rest)","","15409","Battle for Azeroth","67605","0","1","0"
"snapshot_candidate","True","12764","Zandalari Curator","Restore and display pristine versions of all Zandalari and Drust artifacts.","15071","Archaeology","67607","0","0","25"
"snapshot_candidate","True","12765","Exotic Discoveries","Restore one of each of the common Zandalari and Drust artifacts.","15071","Archaeology","67620","0","0","10"
"snapshot_candidate","True","12766","Vol'zith the Whisperer kills (Normal Shrine of the Storm)","","15409","Battle for Azeroth","67633","0","1","0"
"snapshot_candidate","True","12767","Vol'zith the Whisperer kills (Heroic Shrine of the Storm)","","15409","Battle for Azeroth","67635","0","1","0"
"snapshot_candidate","True","12768","Vol'zith the Whisperer kills (Mythic Shrine of the Storm)","","15409","Battle for Azeroth","67637","0","1","0"
"snapshot_candidate","True","12769","Light Travel","Complete 50 digsites across Kul Tiras and Zandalar.","15071","Archaeology","67639","0","0","10"
"snapshot_candidate","True","12770","Lengthy Legwork","Complete 100 digsites across Kul Tiras and Zandalar.","15071","Archaeology","67641","0","0","10"
"bfa_category_confirmed","True","12771","Treasures of Nazmir","Discover the hidden treasures of Nazmir.","15298","Battle for Azeroth","67643","0","0","10"
"bfa_category_confirmed","True","12772","Now We Got Bad Blood","Defeat Vectis in Uldir after infecting Warmother Rakkali with Plague Bomb then defeating her on Normal difficulty or higher.","15286","Battle Raid","67658","0","0","10"
"snapshot_candidate","True","12773","Viq'Goth kills (Mythic Siege of Boralus)","","15409","Battle for Azeroth","67662","0","1","0"
"snapshot_candidate","True","12774","Avatar of Sethraliss kills (Normal Temple of Sethraliss)","","15409","Battle for Azeroth","67664","0","1","0"
"snapshot_candidate","True","12775","Avatar of Sethraliss kills (Heroic Temple of Sethraliss)","","15409","Battle for Azeroth","67666","0","1","0"
"snapshot_candidate","True","12776","Avatar of Sethraliss kills (Mythic Temple of Sethraliss)","","15409","Battle for Azeroth","67668","0","1","0"
"snapshot_candidate","True","12777","Mogul Razdunk kills (Normal The MOTHERLODE!!)","","15409","Battle for Azeroth","67670","0","1","0"
"snapshot_candidate","True","12778","Mogul Razdunk kills (Heroic The MOTHERLODE!!)","","15409","Battle for Azeroth","67672","0","1","0"
"snapshot_candidate","True","12779","Mogul Razdunk kills (Mythic The MOTHERLODE!!)","","15409","Battle for Azeroth","67674","0","1","0"
"snapshot_candidate","True","12780","Overseer Korgus kills (Normal Tol Dagor)","","15409","Battle for Azeroth","67676","0","1","0"
"snapshot_candidate","True","12781","Overseer Korgus kills (Heroic Tol Dagor)","","15409","Battle for Azeroth","67678","0","1","0"
"snapshot_candidate","True","12782","Overseer Korgus kills (Mythic Tol Dagor)","","15409","Battle for Azeroth","67680","0","1","0"
"snapshot_candidate","True","12783","Gorak Tul kills (Normal Waycrest Manor)","","15409","Battle for Azeroth","67682","0","1","0"
"snapshot_candidate","True","12784","Gorak Tul kills (Heroic Waycrest Manor)","","15409","Battle for Azeroth","67684","0","1","0"
"snapshot_candidate","True","12785","Gorak Tul kills (Mythic Waycrest Manor)","","15409","Battle for Azeroth","67686","0","1","0"
"snapshot_candidate","True","12786","Taloc kills (Raid Finder Uldir)","","15409","Battle for Azeroth","67688","0","1","0"
"snapshot_candidate","True","12787","Taloc kills (Normal Uldir)","","15409","Battle for Azeroth","67690","0","1","0"
"snapshot_candidate","True","12788","Taloc kills (Heroic Uldir)","","15409","Battle for Azeroth","67692","0","1","0"
"snapshot_candidate","True","12789","Taloc kills (Mythic Uldir)","","15409","Battle for Azeroth","67694","0","1","0"
"snapshot_candidate","True","12790","MOTHER kills (Raid Finder Uldir)","","15409","Battle for Azeroth","67696","0","1","0"
"snapshot_candidate","True","12791","MOTHER kills (Normal Uldir)","","15409","Battle for Azeroth","67698","0","1","0"
"snapshot_candidate","True","12792","MOTHER kills (Heroic Uldir)","","15409","Battle for Azeroth","67700","0","1","0"
"snapshot_candidate","True","12793","MOTHER kills (Mythic Uldir)","","15409","Battle for Azeroth","67702","0","1","0"
"snapshot_candidate","True","12794","Fetid Devourer kills (Raid Finder Uldir)","","15409","Battle for Azeroth","67704","0","1","0"
"snapshot_candidate","True","12795","Fetid Devourer kills (Normal Uldir)","","15409","Battle for Azeroth","67706","0","1","0"
"snapshot_candidate","True","12796","Fetid Devourer kills (Heroic Uldir)","","15409","Battle for Azeroth","67708","0","1","0"
"snapshot_candidate","True","12797","Fetid Devourer kills (Mythic Uldir)","","15409","Battle for Azeroth","67710","0","1","0"
"snapshot_candidate","True","12798","Zek'voz, Herald of N'Zoth kills (Raid Finder Uldir)","","15409","Battle for Azeroth","67712","0","1","0"
