"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"12457","Remix to Ignition","15285","0","65319","","39759","0","127490","1","0"
"12462","Shot Through the Heart","15285","0","65337","","39764","0","127503","1","0"
"12473","A Sound Plan","15284","0","65710","The Ashvane Trading Company","39984","27","50531","0","0"
"12473","A Sound Plan","15284","1","65712","Freehold","39987","27","49404","0","0"
"12473","A Sound Plan","15284","2/0","65714","","39988","27","49736","0","0"
"12473","A Sound Plan","15284","2/1","65715","","39989","27","49737","0","0"
"12473","A Sound Plan","15284","2/2","65716","","39990","27","49740","0","0"
"12473","A Sound Plan","15284","3","65717","Enemies Within","39991","27","50972","0","0"
"12473","A Sound Plan","15284","4","66075","The Shadow Over Anglepoint","39993","27","49302","0","0"
"12473","A Sound Plan","15284","5/0","66077","","39992","27","48088","0","0"
"12473","A Sound Plan","15284","5/1","66078","","40155","27","48089","0","0"
"12473","A Sound Plan","15284","6/0","65711","","39985","27","48505","0","0"
"12473","A Sound Plan","15284","6/1","66876","","40551","27","49178","0","0"
"12473","A Sound Plan","15284","6/2","66877","","40552","27","49226","0","0"
"12473","A Sound Plan","15284","6/3","66878","","40553","27","49230","0","0"
"12473","A Sound Plan","15284","6/4","66879","","40554","27","48421","0","0"
"12478","Secrets in the Sands","15284","0","65787","Unlikely Allies","40280","27","51364","0","0"
"12478","Secrets in the Sands","15284","1/0","65785","","40016","27","48550","0","0"
"12478","Secrets in the Sands","15284","1/1","65786","","40017","27","48549","0","0"
"12478","Secrets in the Sands","15284","2","65789","The Warguard's Fate","40020","27","47874","0","0"
"12478","Secrets in the Sands","15284","3","65790","A City of Secrets","40021","27","50561","0","0"
"12478","Secrets in the Sands","15284","4","65791","The Three Keepers","40022","27","49340","0","0"
"12478","Secrets in the Sands","15284","5","65792","Storming the Spire","40023","27","50550","0","0"
"12478","Secrets in the Sands","15284","6","65793","Atul'Aman","40024","27","50702","0","0"
"12479","Zandalar Forever!","15284","0","65801","","40030","8","11861","0","0"
"12479","Zandalar Forever!","15284","1","65802","","40031","8","11868","0","0"
"12479","Zandalar Forever!","15284","2","65803","","40032","8","12478","0","0"
"12479","Zandalar Forever!","15284","3","65806","","40034","8","12480","0","0"
"12479","Zandalar Forever!","15284","4","65809","","40036","8","12481","0","0"
"12480","A Bargain of Blood","15284","0","65805","","40033","27","47229","0","0"
"12481","The Final Seal","15284","0","65808","","40035","152","1524","0","0"
"12481","The Final Seal","15284","1","78334","","44207","27","50954","0","0"
"12482","Get Hek'd","15298","0","65812","Golden Ravasaur Egg","40037","27","50308","1","0"
"12482","Get Hek'd","15298","1","65817","Vilescale Pearl","40041","27","50435","1","0"
"12482","Get Hek'd","15298","2","65822","Charged Ranishu Antennae","40045","27","50883","1","0"
"12482","Get Hek'd","15298","3","65813","Big Hunter Mon","40038","27","50332","1","0"
"12482","Get Hek'd","15298","4","65818","Snapjaw Tail","40042","27","50437","1","0"
"12482","Get Hek'd","15298","5","65823","Polished Ringhorn Hoof","40046","27","50890","1","0"
"12482","Get Hek'd","15298","6","65814","The Great Hat Robbery","40039","27","50381","1","0"
"12482","Get Hek'd","15298","7","65819","Nazwathan Relic","40043","27","50441","1","0"
"12482","Get Hek'd","15298","8","65824","Sturdy Redrock Jaw","40047","27","50892","1","0"
"12482","Get Hek'd","15298","9","65815","Feathered Viper Scale","40040","27","50431","1","0"
"12482","Get Hek'd","15298","10","65820","Taking the Loa Road","40044","27","50444","1","0"
"12482","Get Hek'd","15298","11","65825","Saurid Surprise","40048","27","50901","1","0"
"12483","Waycrest Manor","15285","0","65979","Kill Gorak Tul - Waycrest Manor","42241","165","2117","1","0"
"12484","Heroic: Waycrest Manor","15285","0","65981","Kill Gorak Tul - Waycrest Manor","40143","165","2117","1","0"
"12488","Mythic: Waycrest Manor","15285","0","65983","Kill Gorak Tul - Waycrest Manor","40144","165","2117","1","0"
"12489","Losing My Profession","15285","0","65985","Governess Tabitha","40145","0","131595","1","0"
"12489","Losing My Profession","15285","1","65986","Head Vintner Justin","40146","0","131615","1","0"
"12489","Losing My Profession","15285","2","65987","Groundskeeper Lilith","40147","0","131617","1","0"
"12489","Losing My Profession","15285","3","65988","Seamstress Johanna","40148","0","131619","1","0"
"12489","Losing My Profession","15285","4","65989","Huntmaster Grath","40149","0","131853","1","0"
"12489","Losing My Profession","15285","5","67353","Threshanator 3000","40749","0","141805","1","0"
"12489","Losing My Profession","15285","6","67354","Brutik Blackanvil","40750","0","141800","1","0"
"12489","Losing My Profession","15285","7","67355","Liz Vilepot","40751","0","141792","1","0"
"12490","Alchemical Romance","15285","0","65991","Destroy three Deathtouched Slavers's corpses using a single Alchemical Fire.","40150","165","2117","1","0"
"12495","Run Wild Like a Man On Fire","15285","0","66013","Defeat Soulbound Goliath with less than 12 stacks of Soul Harvest.","40156","165","2114","1","0"
"12496","Stormsong and Dance","15284","0","66030","The Tidesages of Stormsong","40160","27","51401","0","0"
"12496","Stormsong and Dance","15284","1","66116","A House in Peril","40194","27","49997","0","0"
"12496","Stormsong and Dance","15284","2","66029","The Growing Tempest","40195","27","50611","0","0"
"12496","Stormsong and Dance","15284","3","66028","At the Edge of Madness","40196","27","50824","0","0"
"12496","Stormsong and Dance","15284","4","67441","Cycle of Hatred","40198","27","51712","0","0"
"12496","Stormsong and Dance","15284","5","67442","From the Depths They Come","40162","27","49831","0","0"
"12496","Stormsong and Dance","15284","6","67443","Briarback Kraul","40161","27","50640","0","0"
"12496","Stormsong and Dance","15284","7","67444","Treasure in Deadwash","40197","27","50742","0","0"
"12497","Drust Do It.","15284","0","66065","The Final Effigy","40168","27","47982","1","0"
"12497","Drust Do It.","15284","1","66066","The Burden of Proof","40169","27","48198","1","0"
"12497","Drust Do It.","15284","2","66067","An Airtight Alibi","40170","27","48538","1","0"
"12497","Drust Do It.","15284","3","66068","The Order of Embers","40171","27","48946","1","0"
"12497","Drust Do It.","15284","4","66069","A New Order","40172","27","49807","1","0"
"12497","Drust Do It.","15284","5","66070","Break on Through","40173","27","50457","1","0"
"12497","Drust Do It.","15284","6","66071","Storming the Manor","40174","27","50588","1","0"
"12497","Drust Do It.","15284","7","66072","Drustfall","40175","27","49890","1","0"
"12497","Drust Do It.","15284","8","66073","Fighting With Fire","40176","27","50063","1","0"
"12497","Drust Do It.","15284","9","66074","Stick It To 'Em!","40177","27","50533","1","0"
"12498","Taint Nobody Got Time For That","15285","0","66082","Defeat Elder Leaxa","40179","165","2111","1","0"
"12499","Sporely Alive","15285","0","66090","","40182","165","2123","1","0"
"12500","Underrot","15285","0","66092","","39714","165","2123","1","0"
"12501","Heroic: Underrot","15285","0","66094","","40183","165","2123","1","0"
"12502","Mythic: Underrot","15285","0","66096","","40184","165","2123","1","0"
"12503","Snake Eyes","15285","0","66105","","40189","28","267613","0","0"
"12504","The Temple of Sethraliss","15285","0","66107","","39863","165","2127","0","0"
"12505","Heroic: The Temple of Sethraliss","15285","0","66109","","40190","165","2127","0","0"
"12506","Mythic: The Temple of Sethraliss","15285","0","66111","","40191","165","2127","0","0"
"12507","Snake Eater","15285","0","66113","","40192","28","270324","0","0"
"12508","Good Night, Sweet Prince","15285","0","66115","","40193","28","270325","0","0"
"12509","Ready for War","15284","0","66124","Drustvar Foothold","40200","27","51985","1","0"
"12509","Ready for War","15284","1","66671","Tiragarde Sound Foothold","40453","27","51984","1","0"
"12509","Ready for War","15284","2","66796","Stormsong Valley Foothold","40509","27","51986","1","0"
"12509","Ready for War","15284","3","66797","The First Assault","40454","27","51601","1","0"
"12509","Ready for War","15284","4","66798","The Marshal's Grave","40510","27","51789","1","0"
"12509","Ready for War","15284","5","66799","Death of a Tidesage","40511","27","52122","1","0"
"12509","Ready for War","15284","6","67654","At the Bottom of the Sea","40867","27","52978","1","0"
"12509","Ready for War","15284","7","67655","The Strike on Boralus","40868","27","53003","1","0"
"12510","Ready for War","15284","0","66126","Nazmir Foothold","40201","27","51967","1","0"
"12510","Ready for War","15284","1","66127","Vol'dun Foothold","40202","27","51969","1","0"
"12510","Ready for War","15284","2","66128","Zuldazar Foothold","40203","27","51968","1","0"
"12510","Ready for War","15284","3","67048","Blood on the Sand","40573","27","52146","1","0"
"12510","Ready for War","15284","4","67049","Chasing Darkness","40574","27","52219","1","0"
"12510","Ready for War","15284","5","67062","A Golden Opportunity","40583","27","52261","1","0"
"12510","Ready for War","15284","6","67656","Blood in the Water","40869","27","52496","1","0"
"12510","Ready for War","15284","7","67657","The Strike on Zuldazar","40870","27","52790","1","0"
"12521","Halls of Containment","15286","0","66225","Taloc","40246","165","2144","1","0"
"12521","Halls of Containment","15286","1","66226","MOTHER","40247","165","2141","1","0"
"12521","Halls of Containment","15286","2","66227","Zek'voz","40223","165","2136","1","0"
"12522","Crimson Descent","15286","0","66229","Vectis","40248","165","2134","1","0"
"12522","Crimson Descent","15286","1","66230","Fetid Devourer","40222","165","2128","1","0"
"12522","Crimson Descent","15286","2","66231","Zul","40224","165","2145","1","0"
"12523","Heart of Corruption","15286","0","66233","Mythrax","40220","165","2135","1","0"
"12523","Heart of Corruption","15286","1","66234","G'huun","40221","165","2122","1","0"
"12524","Mythic: Taloc","15286","0","66237","","40251","165","2144","1","0"
"12526","Mythic: MOTHER","15286","0","66240","","40252","165","2141","1","0"
"12527","Mythic: Zek'voz","15286","0","66242","","40253","165","2136","1","0"
"12529","Mythic: Vectis","15286","0","66244","","40254","165","2134","1","0"
"12530","Mythic: Fetid Devourer","15286","0","66251","","40260","165","2128","1","0"
"12531","Mythic: Zul","15286","0","66254","","40261","165","2145","1","0"
"12532","Mythic: Mythrax the Unraveler","15286","0","66256","","40262","165","2135","1","0"
"12533","Mythic: G'huun","15286","0","66258","","40263","165","2122","1","0"
"12548","I'm in Charge Now!","15285","0","66548","","40409","165","2093","1","0"
"12549","Not a Fun Guy","15285","0","66685","Musashitake Defeated","40455","165","2112","1","0"
"12550","Pecking Order","15285","0","71128","","43331","28","280564","0","0"
"12551","Double Dribble","15286","0","66712","","40470","165","2122","1","0"
"12555","Welcome to Zandalar","15284","0","66734","","40481","27","52131","0","0"
"12556","Explore Tiragarde Sound","15298","0","69137","Anglepoint Wharf","41799","43","3905","0","0"
"12556","Explore Tiragarde Sound","15298","1","69138","Boralus","41801","43","3922","0","0"
"12556","Explore Tiragarde Sound","15298","2","69139","Fernwood Ridge","41802","43","3924","0","0"
"12556","Explore Tiragarde Sound","15298","3","69140","Freehold","41803","43","3925","0","0"
"12556","Explore Tiragarde Sound","15298","4","69141","Norwington Estate","41804","43","3926","0","0"
"12556","Explore Tiragarde Sound","15298","5","69142","Krakenbane Cove","41805","43","3927","0","0"
"12556","Explore Tiragarde Sound","15298","6","69143","Abandoned Junkheap","41807","43","3928","0","0"
"12556","Explore Tiragarde Sound","15298","7","69144","Kennings Lodge","41808","43","3929","0","0"
"12556","Explore Tiragarde Sound","15298","8","69145","The Wailing Tideway","41809","43","3930","0","0"
"12556","Explore Tiragarde Sound","15298","9","69146","Vigil Hill","41810","43","3931","0","0"
"12556","Explore Tiragarde Sound","15298","10","69147","Waning Glacier","41811","43","3932","0","0"
"12557","Explore Drustvar","15298","0","69004","Arom's Stand","41685","43","3958","1","0"
"12557","Explore Drustvar","15298","1","69005","Barrowknoll Cemetery","41686","43","3959","1","0"
"12557","Explore Drustvar","15298","2","69006","Carver's Harbor","41687","43","3960","1","0"
"12557","Explore Drustvar","15298","3","69007","Corlain","41688","43","3961","1","0"
"12557","Explore Drustvar","15298","4","69008","Crimson Forest","41689","43","3962","1","0"
"12557","Explore Drustvar","15298","5","69009","Fallhaven","41690","43","3963","1","0"
"12557","Explore Drustvar","15298","6","69010","Fletcher's Hollow","41691","43","3964","1","0"
"12557","Explore Drustvar","15298","7","69011","Gol Koval","41692","43","3965","1","0"
"12557","Explore Drustvar","15298","8","69012","Highroad Pass","41693","43","3966","1","0"
"12557","Explore Drustvar","15298","9","69013","Western Watch","41694","43","3967","1","0"
"12557","Explore Drustvar","15298","10","69014","Iceveil Glacier","41695","43","3968","1","0"
"12557","Explore Drustvar","15298","11","69015","Waycrest Manor","41696","43","3969","1","0"
"12558","Explore Stormsong Valley","15298","0","67889","Brennadam","40978","43","3896","1","0"
"12558","Explore Stormsong Valley","15298","1","67890","Briarback Kraul","40979","43","3897","1","0"
"12558","Explore Stormsong Valley","15298","2","67891","Mariner's Strand","40980","43","3898","1","0"
"12558","Explore Stormsong Valley","15298","3","67892","Warfang Hold","40981","43","3899","1","0"
"12558","Explore Stormsong Valley","15298","4","67893","Deadwash","40982","43","3900","1","0"
"12558","Explore Stormsong Valley","15298","5","67894","Fort Daelin","40983","43","3901","1","0"
"12558","Explore Stormsong Valley","15298","6","67895","Sagehold","40984","43","3902","1","0"
"12558","Explore Stormsong Valley","15298","7","67896","Shrine of the Storm","40985","43","3903","1","0"
"12558","Explore Stormsong Valley","15298","8","67897","Millstone Hamlet","40986","43","3904","1","0"
"12559","Explore Zuldazar","15298","0","69027","Atal'Dazar","41731","43","3946","0","0"
"12559","Explore Zuldazar","15298","1","69028","Atal'Gral","41734","43","3947","0","0"
"12559","Explore Zuldazar","15298","2","69029","Blood Gate","41735","43","3948","0","0"
"12559","Explore Zuldazar","15298","3","69030","Dazar'alor","41737","43","3949","0","0"
"12559","Explore Zuldazar","15298","4","69031","Dreadpearl Shallows","41738","43","3950","0","0"
"12559","Explore Zuldazar","15298","5","69032","Garden of the Loa","41740","43","3951","0","0"
"12559","Explore Zuldazar","15298","6","69033","Savagelands","41741","43","3952","0","0"
"12559","Explore Zuldazar","15298","7","69034","The Sliver","41743","43","3953","0","0"
"12559","Explore Zuldazar","15298","8","69035","Tusk Isle","41744","43","3954","0","0"
"12559","Explore Zuldazar","15298","9","69036","Talanji's Rebuke","41746","43","3955","0","0"
"12559","Explore Zuldazar","15298","10","69037","Xibala","41747","43","3956","0","0"
"12559","Explore Zuldazar","15298","11","69038","Zeb'ahari","41749","43","3957","0","0"
"12560","Explore Vol'dun","15298","0","68890","Atul'Aman","41592","43","3934","1","0"
"12560","Explore Vol'dun","15298","1","68891","Darkwood Shoal","41593","43","3936","1","0"
"12560","Explore Vol'dun","15298","2","68892","Port of Zem'lan","41594","43","3938","1","0"
"12560","Explore Vol'dun","15298","3","68893","Redrock Harbor","41595","43","3941","1","0"
"12560","Explore Vol'dun","15298","4","68894","Shatterstone Harbor","41596","43","3939","1","0"
"12560","Explore Vol'dun","15298","5","68895","Slithering Gulch","41597","43","3940","1","0"
"12560","Explore Vol'dun","15298","6","68899","Temple of Akunda","41599","43","3933","1","0"
"12560","Explore Vol'dun","15298","7","68900","Terrace of the Devoted","41600","43","3944","1","0"
"12560","Explore Vol'dun","15298","8","68901","The Bone Pit","41601","43","3935","1","0"
"12560","Explore Vol'dun","15298","9","68902","The Brine Basin","41602","43","3937","1","0"
"12560","Explore Vol'dun","15298","10","68903","The Cracked Coast","41603","43","3943","1","0"
"12560","Explore Vol'dun","15298","11","68904","Tortaka Refuge","41604","43","3945","1","0"
"12560","Explore Vol'dun","15298","12","68905","Whistlebloom Oasis","41605","43","3942","1","0"
"12561","Explore Nazmir","15298","0","68786","Primal Wetlands","41526","43","3891","1","0"
"12561","Explore Nazmir","15298","1","68787","Heart of Darkness","41527","43","3888","1","0"
"12561","Explore Nazmir","15298","2","68788","The Rivermarsh","41528","43","3892","1","0"
"12561","Explore Nazmir","15298","3","68789","The Necropolis","41530","43","3890","1","0"
"12561","Explore Nazmir","15298","4","68790","Zalamar","41534","43","3895","1","0"
"12561","Explore Nazmir","15298","5","68791","Torga's Rest","41531","43","3893","1","0"
"12561","Explore Nazmir","15298","6","68792","Nazwatha","41529","43","3889","1","0"
"12561","Explore Nazmir","15298","7","68793","Zal'amak","41532","43","3894","1","0"
"12561","Explore Nazmir","15298","8","68794","The Frogmarsh","41533","43","3887","1","0"
"12582","Come Sail Away","15284","0","66807","A Nation Divided","39983","27","47189","0","0"
"12587","Unbound Monstrosities","15286","0","66831","Warbringer Yenajz","40529","0","140163","1","0"
"12587","Unbound Monstrosities","15286","1","66832","Hailstone Construct","40530","0","140252","1","0"
"12587","Unbound Monstrosities","15286","2","66833","T'zane","40531","0","132701","1","0"
"12587","Unbound Monstrosities","15286","3","66834","Ji'arak","40532","0","132253","1","0"
"12587","Unbound Monstrosities","15286","4","66835","Dunegorger Kraulok","40533","0","138794","1","0"
"12587","Unbound Monstrosities","15286","5","66836","Azurethos","40534","0","136385","1","0"
"12588","Eat Your Greens","15298","0","66860","Saurolisk Tail Nibs","40542","69","273779","1","0"
"12588","Eat Your Greens","15298","1","66861","Bwonsamdi's Tears","40543","69","273781","1","0"
"12588","Eat Your Greens","15298","2","66862","Gnarl Root","40544","69","273797","1","0"
"12588","Eat Your Greens","15298","3","66865","Sapphire Amaraina","40546","69","275032","1","0"
"12588","Eat Your Greens","15298","4","66870","Krag'wa's Ire","40549","69","275054","1","0"
"12588","Eat Your Greens","15298","5","66871","Stonebloom","40550","69","275059","1","0"
"12589","Heroic: Un'gol Ruins","15307","0","69279","","41887","28","245618","0","0"
"12590","Un'gol Ruins","15307","0","69227","","41878","28","245618","0","0"
"12591","Mythic: Un'gol Ruins","15307","0","69277","","41894","28","245618","0","0"
"12592","Ruined the Ruins","15307","0","69275","","41901","28","245618","0","0"
"12593","Loremaster of Kul Tiras","15284","0","66892","","40559","8","12473","1","0"
"12593","Loremaster of Kul Tiras","15284","1","66893","","40560","8","12497","1","0"
"12593","Loremaster of Kul Tiras","15284","2","66894","","40561","8","12496","1","0"
"12594","Competent Captain","15307","0","66896","","40562","28","245618","20","0"
"12595","Expert Expeditioner","15307","0","66898","","40563","28","245618","50","0"
"12596","No Tourist","15307","0","66900","","40564","28","245618","10","0"
"12597","Bayside Brawler","15307","0","66902","","40565","28","245618","10","0"
"12600","Breath of the Shrine","15285","0","67051","","40575","28","275666","1","0"
"12601","The Void Lies Sleeping","15285","0","67053","","40576","0","134060","1","0"
"12602","Trust No One","15285","0","67057","","40578","28","275718","1","0"
"12614","Loa Expectations","15284","0","67121","Boon of Gonk","40619","28","272118","0","0"
"12614","Loa Expectations","15284","1","67122","Boon of Pa'ku","40620","28","272119","0","0"
"12614","Loa Expectations","15284","2","67123","Boon of Akunda","40621","28","272121","0","0"
"12614","Loa Expectations","15284","3","67124","Boon of Bwonsamdi","40622","28","272122","0","0"
"12614","Loa Expectations","15284","4","67125","Boon of Kimbul","40623","28","272123","0","0"
"12614","Loa Expectations","15284","5","67126","Boon of Krag'wa","40624","28","272128","0","0"
"12719","Spirits Be With You","15284","0","67208","The Fallen Chieftain","40709","27","51517","0","0"
"12719","Spirits Be With You","15284","1","67209","Justice For The Fallen","40710","27","51521","0","0"
"12721","Wrap God","15285","0","68637","","41394","165","2142","1","0"
"12722","It Belongs in a Mausoleum!","15285","0","68418","First trinket found","41269","28","279021","1","0"
"12722","It Belongs in a Mausoleum!","15285","1","68419","Second trinket found","41270","28","279022","1","0"
"12722","It Belongs in a Mausoleum!","15285","2","68420","Third trinket found","41271","28","279023","1","0"
"12722","It Belongs in a Mausoleum!","15285","3","68421","Fourth trinket found","41272","28","279024","1","0"
"12723","How to Keep a Mummy","15285","0","69674","","42255","165","2143","0","0"
"12726","A Fish Out of Water","15285","0","67346","Kick fifteen Gasping Flounders back into the water then defeat Viq'Goth in the Siege of Boralus on Mythic difficulty.","44267","165","2100","1","0"
"12727","Stand by Me","15285","0","67348","Never let Dread Captain Lockwood use Bounding Retreat before defeating her in the Siege of Boralus on Mythic difficulty.","40745","0","129208","1","0"
"12771","Treasures of Nazmir","15298","0","67644","Lucky Horace's Lucky Chest","40857","27","49867","1","0"
"12771","Treasures of Nazmir","15298","1","67645","Partially-Digested Treasure","40858","27","50061","1","0"
"12771","Treasures of Nazmir","15298","2","67646","Cursed Nazmani Chest","40859","27","49979","1","0"
"12771","Treasures of Nazmir","15298","3","67647","Cleverly Disguised Chest","40860","27","49885","1","0"
"12771","Treasures of Nazmir","15298","4","67648","Lost Nazmani Treasure","40861","27","49891","1","0"
"12771","Treasures of Nazmir","15298","5","67649","Offering to Bwonsamdi","40862","27","49484","1","0"
"12771","Treasures of Nazmir","15298","6","67650","Shipwrecked Chest","40863","27","49483","1","0"
"12771","Treasures of Nazmir","15298","7","67651","Venomous Seal","40864","27","49889","1","0"
"12771","Treasures of Nazmir","15298","8","67652","Swallowed Naga Chest","40865","27","50045","1","0"
"12771","Treasures of Nazmir","15298","9","67653","Wunja's Trove","40866","27","49313","1","0"
"12772","Now We Got Bad Blood","15286","0","67660","","40871","165","2134","1","0"
"12823","Thrash Mouth - All Stars","15286","0","67764","","40915","28","278002","1","0"
"12824","Atal'Dazar","15285","0","67766","","41418","165","2087","1","0"
"12825","Heroic: Atal'Dazar","15285","0","67768","","40916","165","2087","1","0"
"12826","Mythic: Atal'Dazar","15285","0","67770","","40808","165","2087","1","0"
"12828","What's in the Box?","15286","0","67866","","40960","165","2136","1","0"
"12830","Edgelords","15286","0","67812","","40936","165","2145","1","0"
"12831","Freehold","15285","0","67818","","37369","165","2096","1","0"
"12832","Heroic: Freehold","15285","0","67820","","40939","165","2096","1","0"
"12833","Mythic: Freehold","15285","0","67822","","40812","165","2096","1","0"
"12835","Shrine of the Storm","15285","0","67824","","39779","165","2133","1","0"
"12836","Existential Crisis","15286","0","67832","","40943","165","2135","1","0"
"12837","Heroic: Shrine of the Storm","15285","0","67826","","40940","165","2133","1","0"
"12838","Mythic: Shrine of the Storm","15285","0","67828","","40941","165","2133","1","0"
"12840","Tol Dagor","15285","0","67830","","40158","165","2104","1","0"
"12841","Heroic: Tol Dagor","15285","0","67834","","40942","165","2104","1","0"
"12842","Mythic: Tol Dagor","15285","0","67836","","40944","165","2104","1","0"
"12844","The MOTHERLODE!!","15285","0","67854","","38196","165","2108","1","0"
"12845","Heroic: The MOTHERLODE!!","15285","0","67856","","40954","165","2108","1","0"
"12846","Mythic: The MOTHERLODE!!","15285","0","67858","","40955","165","2108","1","0"
"12847","Siege of Boralus","15285","0","67862","","43355","165","2100","1","0"
"12848","Kings' Rest","15285","0","67865","","40959","165","2143","1","0"
"12849","Treasures of Vol'dun","15298","0","67873","Ashvane Spoils","40966","27","50237","1","0"
"12849","Treasures of Vol'dun","15298","1","67874","Grayal's Last Offering","40967","27","51093","1","0"
"12849","Treasures of Vol'dun","15298","2","67875","Lost Explorer's Bounty","40968","27","51132","1","0"
"12849","Treasures of Vol'dun","15298","3","67876","Sandfury Reserve","40969","27","51133","1","0"
"12849","Treasures of Vol'dun","15298","4","67877","Stranded Cache","40970","27","51135","1","0"
"12849","Treasures of Vol'dun","15298","5","67878","Excavator's Greed","40971","27","51136","1","0"
"12849","Treasures of Vol'dun","15298","6","67879","Zem'lan's Buried Treasure","40972","27","51137","1","0"
"12849","Treasures of Vol'dun","15298","7","67913","Lost Offerings of Kimbul","41002","27","52992","1","0"
"12849","Treasures of Vol'dun","15298","8","67914","Deadwood Chest","41003","27","52994","1","0"
"12849","Treasures of Vol'dun","15298","9","67915","Sandsunken Treasure","41004","27","53004","1","0"
"12851","Treasures of Zuldazar","15298","0","67899","Offerings of the Chosen","40988","27","48938","1","0"
"12851","Treasures of Zuldazar","15298","1","67900","Witch Doctor's Hoard","40989","27","50259","1","0"
"12851","Treasures of Zuldazar","15298","2","67901","Spoils of Pandaria","40990","27","49936","1","0"
"12851","Treasures of Zuldazar","15298","3","67902","Gift of the Brokenhearted","40991","27","50582","1","0"
"12851","Treasures of Zuldazar","15298","4","67903","Warlord's Cache","40992","27","49257","1","0"
"12851","Treasures of Zuldazar","15298","5","67904","Dazar's Forgotten Chest","40993","27","50707","1","0"
"12851","Treasures of Zuldazar","15298","6","67905","Da White Shark's Bounty","40994","27","50947","1","0"
"12851","Treasures of Zuldazar","15298","7","67906","The Exile's Lament","40995","27","50949","1","0"
"12851","Treasures of Zuldazar","15298","8","67907","Cache of Secrets","40996","27","51338","1","0"
"12851","Treasures of Zuldazar","15298","9","67908","Riches of Tor'nowa","40997","27","51624","1","0"
"12852","Treasures of Tiragarde Sound","15298","0","67943","Hay Covered Chest","41012","27","49963","1","0"
"12852","Treasures of Tiragarde Sound","15298","1","67944","Cutwater Treasure Chest","41013","27","50442","1","0"
"12852","Treasures of Tiragarde Sound","15298","2","67945","Precarious Noble Cache","41014","27","52866","1","0"
"12852","Treasures of Tiragarde Sound","15298","3","67946","Forgotten Smuggler's Stash","41015","27","52867","1","0"
"12852","Treasures of Tiragarde Sound","15298","4","67947","Scrimshaw Cache","41016","27","52870","1","0"
"12852","Treasures of Tiragarde Sound","15298","5","67948","Secret of the Depths","41017","27","52195","1","0"
"12852","Treasures of Tiragarde Sound","15298","6","67949","Soggy Treasure Map","41018","27","52807","1","0"
"12852","Treasures of Tiragarde Sound","15298","7","67950","Faded Treasure Map","41019","27","52833","1","0"
"12852","Treasures of Tiragarde Sound","15298","8","67951","Yellowed Treasure Map","41020","27","52836","1","0"
"12852","Treasures of Tiragarde Sound","15298","9","67952","Singed Treasure Map","41021","27","52845","1","0"
"12853","Treasures of Stormsong Valley","15298","0","68003","Weathered Treasure Chest","41061","27","51449","1","0"
"12853","Treasures of Stormsong Valley","15298","1","68004","Old Ironbound Chest","41062","27","50089","1","0"
"12853","Treasures of Stormsong Valley","15298","2","68005","Frosty Treasure Chest","41063","27","50526","1","0"
"12853","Treasures of Stormsong Valley","15298","3","68006","Sunken Strongbox","41064","27","50734","1","0"
"12853","Treasures of Stormsong Valley","15298","4","68007","Hidden Scholar's Chest","41065","27","50937","1","0"
