"achievement_id","title","category_id","order_path","tree_id","description","criteria_id","criteria_type","asset_id","amount","operator"
"10669","Explore Suramar","15257","8","48697","Ruins of Elun'eth","32788","43","3832","1","0"
"10669","Explore Suramar","15257","9","48705","Suramar City","32789","43","3833","1","0"
"10669","Explore Suramar","15257","10","48696","Tel'anor","32790","43","3834","1","0"
"10672","Broken Isles Diplomat","15258","0","48718","Court of Farondis","30498","46","1900","21000","0"
"10672","Broken Isles Diplomat","15258","1","48720","The Dreamweavers","30500","46","1883","21000","0"
"10672","Broken Isles Diplomat","15258","2","48717","Highmountain Tribe","30497","46","1828","21000","0"
"10672","Broken Isles Diplomat","15258","3","48721","The Valarjar","30501","46","1948","21000","0"
"10672","Broken Isles Diplomat","15258","4","48719","The Nightfallen","30499","46","1859","21000","0"
"10672","Broken Isles Diplomat","15258","5","48716","The Wardens","30496","46","1894","21000","0"
"10678","Cage Rematch","15255","0","48807","All players inside the center rings.","30551","28","215376","1","0"
"10679","I Ain't Even Cold","15254","0","48848","","30562","28","215472","0","0"
"10680","Who's Afraid of the Dark?","15254","0","48850","","30563","28","215485","0","0"
"10696","I've Got My Eyes On You","15255","0","48932","Defeat 16 Eyes of Gul'dan within 3 seconds.","30609","165","1866","0","0"
"10697","Grand Opening","15255","0","48965","","30629","28","216055","0","0"
"10698","That's Val'sharah Folks!","15252","0","48971","Archdruid of the Vale","30633","27","40573","1","0"
"10698","That's Val'sharah Folks!","15252","1","48972","Archdruid of the Claw","30634","27","38147","1","0"
"10698","That's Val'sharah Folks!","15252","2/0","48976","","30637","27","38235","1","0"
"10698","That's Val'sharah Folks!","15252","2/1","48977","","30638","27","38225","1","0"
"10698","That's Val'sharah Folks!","15252","3","48973","Into the Nightmare","30635","27","38753","1","0"
"10698","That's Val'sharah Folks!","15252","4","48974","All Nightmare Long","30636","27","38743","1","0"
"10698","That's Val'sharah Folks!","15252","5","48970","Bradensbrook","30632","27","38691","1","0"
"10698","That's Val'sharah Folks!","15252","6","48969","Black Rook Hold","30631","27","38721","1","0"
"10699","Infinitesimal","15255","0","48990","","30643","28","216117","0","0"
"10704","Not For You","15255","0","49030","","30654","165","1862","1","0"
"10706","Training the Troops","15276","0","49036","Recruit 5 troops.","30657","200","0","5","0"
"10707","A Specter, Illuminated","15254","0","49068","","30668","28","216968","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","0","50231","Torn Page read","31357","68","252385","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","1","50232","Worn-Edged Page read","31358","68","252386","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","2","50233","Dog-Eared Page read","31359","68","252387","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","3","50234","Singed Page read","31360","68","252388","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","4","50235","Ink-splattered Page read","31361","68","252390","0","0"
"10709","You Used to Scrawl Me In Your Fel Tome","15254","5","50236","Hastily-Scrawled Page read","31362","68","252391","0","0"
"10710","Black Rook Moan","15254","0","52307","","32385","165","1832","0","0"
"10711","Adds? More Like Bads","15254","0","52305","","32384","165","1833","0","0"
"10742","Gluten Free","15255","0","49503","","30989","28","219241","1","0"
"10743","The Prestige","15256","0","49505","","30990","28","218086","1","0"
"10745","The Prestige","15256","0","49507","","30990","28","218086","1","0"
"10746","Forged for Battle","15256","0","49543","","31007","28","219410","1","0"
"10747","Fighting with Style: Upgraded","15256","0","51994","Upgrade Your Artifact","32159","8","10746","1","0"
"10747","Fighting with Style: Upgraded","15256","1","51996","Power Realized","32160","8","11144","1","0"
"10747","Fighting with Style: Upgraded","15256","2","51995","Part of History","32161","8","10853","1","0"
"10747","Fighting with Style: Upgraded","15256","3","51993","This Side Up","32162","8","10602","1","0"
"10748","Fighting with Style: Valorous","15256","0","51999","Improving on History","32163","8","10459","1","0"
"10748","Fighting with Style: Valorous","15256","1","51998","Unleashed Monstrisities","32164","8","11160","1","0"
"10748","Fighting with Style: Valorous","15256","2","52001","You Call That a Challenge?","32165","8","11162","1","0"
"10748","Fighting with Style: Valorous","15256","3","52000","Glory of the Legion Hero","33649","8","11163","1","0"
"10749","Fighting with Style: War-torn","15256","0","51925","The Prestige","32106","8","10743","1","0"
"10749","Fighting with Style: War-torn","15256","1","51928","Crest of Heroism","32151","8","11165","1","0"
"10749","Fighting with Style: War-torn","15256","2","51931","Crest of Carnage","32153","8","11167","1","0"
"10749","Fighting with Style: War-torn","15256","3","51933","Crest of Devastation","32154","8","11169","1","0"
"10750","Fighting with Style: Hidden","15256","0","55249","","34535","8","10460","1","0"
"10750","Fighting with Style: Hidden","15256","1","55246","","34532","8","11152","1","0"
"10750","Fighting with Style: Hidden","15256","2","55247","","34533","8","11153","1","0"
"10750","Fighting with Style: Hidden","15256","3","55248","","34534","8","11154","1","0"
"10753","Scare Bear","15255","0","51068","","31710","28","222772","1","0"
"10754","Fruit of All Evil","15255","0","49726","","31043","28","220169","1","0"
"10755","I Attack the Darkness","15255","0","49730","Defeat 3 Creatures in the Dark","31044","165","1864","1","0"
"10755","I Attack the Darkness","15255","1","55250","Defeat Xavius","34536","0","103769","1","0"
"10756","Leyline Bling","15252","0","49750","Anora Hollow","31056","27","41028","1","0"
"10756","Leyline Bling","15252","1","51594","Elor'shan","31913","27","43587","1","0"
"10756","Leyline Bling","15252","2","51595","Kel'balor","31914","27","43588","1","0"
"10756","Leyline Bling","15252","3","51596","Moonwhisper Gulch","31915","27","43590","1","0"
"10756","Leyline Bling","15252","4","51597","Falanaar North","31916","27","43592","1","0"
"10756","Leyline Bling","15252","5","51598","Falanaar South","31917","27","43593","1","0"
"10756","Leyline Bling","15252","6","51599","Halls of the Eclipse","31918","27","43594","1","0"
"10756","Leyline Bling","15252","7","51600","Moon Guard","31919","27","43591","1","0"
"10763","Azsuna Matata","15252","0","50076","Behind Legion Lines","31300","27","37449","1","0"
"10763","Azsuna Matata","15252","1","50077","Defending Azurewing Repose","31301","27","42756","1","0"
"10763","Azsuna Matata","15252","2","50078","Azsuna versus Azshara","31302","27","37470","1","0"
"10763","Azsuna Matata","15252","3","50079","Against the Giants","31303","27","37566","1","0"
"10763","Azsuna Matata","15252","4/0","50081","","31304","27","37657","1","0"
"10763","Azsuna Matata","15252","4/1","50083","","31305","27","40794","1","0"
"10763","Azsuna Matata","15252","4/2","50084","","31306","27","42244","1","0"
"10766","Egg-cellent!","15254","0","50118","Defeat Dresaron after slaying the Hatespawn Abomination.","31307","0","99200","1","0"
"10769","Burning Down the House","15254","0","50207","Defeat the Shade of Xavius while he has 10 stacks of Apocalyptic Empowerment","31344","0","99192","0","0"
"10771","Webbing Crashers","15255","0","50214","","31347","165","1876","1","0"
"10772","Use the Force(s)","15255","0","50217","Dryads Uncleansed","31349","165","1877","0","0"
"10772","Use the Force(s)","15255","1","50218","Treants Uncleansed","31350","165","1877","0","0"
"10772","Use the Force(s)","15255","2","50219","Wisps Uncleansed","31351","165","1877","0","0"
"10772","Use the Force(s)","15255","3","50216","Drakes Uncleansed","31348","165","1877","0","0"
"10773","Arcanic Cling","15254","0","50254","","31372","165","1827","1","0"
"10774","Hatchling of the Talon","15252","0","50238","","31363","29","221583","1","0"
"10775","Clean House","15254","0","50252","","31371","165","1825","1","0"
"10776","No Time to Waste","15254","0","50250","","31370","165","1829","1","0"
"10778","The Nightfallen","15258","0","50248","","30499","46","1859","42000","0"
"10780","Eye of Azshara","15254","0","50262","","31379","165","1814","1","0"
"10781","Heroic: Eye of Azshara","15254","0","50264","","31380","165","1814","1","0"
"10782","Mythic: Eye of Azshara","15254","0","50266","","31382","165","1814","1","0"
"10783","Darkheart Thicket","15254","0","50268","","31378","165","1839","1","0"
"10784","Heroic: Darkheart Thicket","15254","0","50270","","31383","165","1839","1","0"
"10785","Mythic: Darkheart Thicket","15254","0","50272","","31384","165","1839","1","0"
"10786","Halls of Valor","15254","0","50277","","28998","165","1809","1","0"
"10788","Heroic: Halls of Valor","15254","0","50279","","31387","165","1809","1","0"
"10789","Mythic: Halls of Valor","15254","0","50281","","31388","165","1809","1","0"
"10790","Vrykul Story, Bro","15252","0/0","50292","Greymane's Gambit","31393","27","39800","1","0"
"10790","Vrykul Story, Bro","15252","0/1","50293","The Splintered Fleet","31394","27","39801","1","0"
"10790","Vrykul Story, Bro","15252","1/0","50295","Signal Boost","31395","27","38060","1","0"
"10790","Vrykul Story, Bro","15252","1/1","50296","A Grim Trophy","31396","27","38362","1","0"
"10790","Vrykul Story, Bro","15252","2","50297","The Trial of Might","31397","27","39597","1","0"
"10790","Vrykul Story, Bro","15252","3","50298","The Trial of Will","31398","27","38624","1","0"
"10790","Vrykul Story, Bro","15252","4","50299","The Trial of Valor","31399","27","38818","1","0"
"10790","Vrykul Story, Bro","15252","5","50300","To Helheim and Back","31400","27","39855","1","0"
"10790","Vrykul Story, Bro","15252","6/0","50302","Ending the New Beginning","31401","27","39122","1","0"
"10790","Vrykul Story, Bro","15252","6/1","50303","A New Life for Undeath","31402","27","38882","1","0"
"10790","Vrykul Story, Bro","15252","7","50304","The Champion of Stormheim","31403","27","40005","1","0"
"10793","What a Ripoff!","15252","0","50306","Put it All On Red","31404","27","42483","1","0"
"10795","Neltharion's Lair","15254","0","50308","","31405","165","1793","1","0"
"10796","Heroic: Neltharion's Lair","15254","0","50310","","31406","165","1793","1","0"
"10797","Mythic: Neltharion's Lair","15254","0","50312","","31407","165","1793","1","0"
"10798","Assault on Violet Hold","15254","0","50314","","31408","165","1851","1","0"
"10798","Assault on Violet Hold","15254","1","50315","","31409","165","1856","1","0"
"10799","Heroic: Assault on Violet Hold","15254","0","50318","","31410","165","1851","1","0"
"10799","Heroic: Assault on Violet Hold","15254","1","50317","","31411","165","1856","1","0"
"10800","Mythic: Assault on Violet Hold","15254","0","50320","","31412","165","1851","1","0"
"10800","Mythic: Assault on Violet Hold","15254","1","50321","","31413","165","1856","1","0"
"10801","Vault of the Wardens","15254","0","50323","","31414","165","1818","1","0"
"10802","Heroic: Vault of the Wardens","15254","0","50325","","33144","165","1818","1","0"
"10803","Mythic: Vault of the Wardens","15254","0","50327","","31415","165","1818","1","0"
"10804","Black Rook Hold","15254","0","50329","","29467","165","1835","1","0"
"10805","Heroic: Black Rook Hold","15254","0","50331","","34552","165","1835","1","0"
"10806","Mythic: Black Rook Hold","15254","0","50333","","31416","165","1835","1","0"
"10807","Maw of Souls","15254","0","50335","","29287","165","1824","1","0"
"10808","Heroic: Maw of Souls","15254","0","50337","","31417","165","1824","1","0"
"10809","Mythic: Maw of Souls","15254","0","50339","","31418","165","1824","1","0"
"10813","Mythic: The Arcway","15254","0","50347","","31420","165","1829","1","0"
"10816","Mythic: Court of Stars","15254","0","50351","","31841","165","1870","1","0"
"10817","A Change In Scenery","15255","0","50357","The Shal'dorei Terrace","31807","0","104881","1","0"
"10817","A Change In Scenery","15255","1","50358","The Shattered Walkway","31806","0","104881","1","0"
"10817","A Change In Scenery","15255","2","50359","Astromancer's Rise","31808","0","104881","1","0"
"10818","Darkbough","15255","0","50362","Nythendra","31428","165","1853","1","0"
"10818","Darkbough","15255","1","50363","Elerethe Renferal","31429","165","1876","1","0"
"10818","Darkbough","15255","2","50364","Il'gynoth, the Heart of Corruption","31430","165","1873","1","0"
"10819","Tormented Guardians","15255","0","50366","Ursoc","31431","165","1841","1","0"
"10819","Tormented Guardians","15255","1","50368","Dragons of Nightmare","31433","165","1854","1","0"
"10819","Tormented Guardians","15255","2","50367","Cenarius","31432","165","1877","1","0"
"10820","Rift of Aln","15255","0","50370","Xavius","31434","165","1864","1","0"
"10821","Mythic: Nythendra","15255","0","50372","","31435","165","1853","1","0"
"10822","Mythic: Elerethe Renferal","15255","0","50374","","31436","165","1876","1","0"
"10823","Mythic: Il'gynoth","15255","0","50376","","31440","165","1873","1","0"
"10824","Mythic: Ursoc","15255","0","50378","","31438","165","1841","1","0"
"10825","Mythic: Dragons of Nightmare","15255","0","50380","","31441","165","1854","1","0"
"10826","Mythic: Cenarius","15255","0","50382","","31439","165","1877","1","0"
"10827","Mythic: Xavius","15255","0","50384","","31437","165","1864","1","0"
"10829","Arcing Aqueducts","15255","0","50390","Skorpyron","31445","165","1849","1","0"
"10829","Arcing Aqueducts","15255","1","50388","Trilliax","31443","165","1867","1","0"
"10829","Arcing Aqueducts","15255","2","50389","Chronomatic Anomaly","31444","165","1865","1","0"
"10830","Took the Red Eye Down","15255","0","50392","","31446","165","1873","0","0"
"10837","Royal Athenaeum","15255","0","50394","Spellblade Aluriel","31447","165","1871","1","0"
"10837","Royal Athenaeum","15255","1","50395","Star Augur Etraeus","31448","165","1863","1","0"
"10837","Royal Athenaeum","15255","2","50396","High Botanist Tel'arn","31449","165","1886","1","0"
"10838","Nightspire","15255","0","50399","Krosus","31451","165","1842","1","0"
"10838","Nightspire","15255","1","50400","Tichondrius","31452","165","1862","1","0"
"10838","Nightspire","15255","2","50398","Grand Magistrix Elisande","31450","165","1872","1","0"
"10839","Betrayer's Rise","15255","0","50402","","31453","165","1866","1","0"
"10840","Mythic: Skorpyron","15255","0","50404","","31454","165","1849","1","0"
"10842","Mythic: Chronomatic Anomaly","15255","0","50407","","31455","165","1865","1","0"
"10843","Mythic: Trilliax","15255","0","50409","","31456","165","1867","1","0"
"10844","Mythic: Spellblade Aluriel","15255","0","50411","","31457","165","1871","1","0"
"10845","Mythic: Star Augur Etraeus","15255","0","50413","","31458","165","1863","1","0"
"10846","Mythic: High Botanist Tel'arn","15255","0","50415","","31459","165","1886","1","0"
"10847","Mythic: Tichondrius","15255","0","50417","","31460","165","1862","1","0"
"10848","Mythic: Krosus","15255","0","50419","","31461","165","1842","1","0"
"10849","Mythic: Grand Magistrix Elisande","15255","0","50421","","31462","165","1872","1","0"
"10850","Mythic: Gul'dan","15255","0","50423","","31463","165","1866","1","0"
"10851","Elementalry!","15255","0","50425","","31465","165","1863","0","0"
"10852","Artifact or Artifiction","15256","0","50429","","31466","12","1171","10","0"
"10853","Part of History","15256","0","50431","","31466","12","1171","25","0"
"10853","Part of History","15256","1","62344","","34483","8","10671","0","0"
"10875","Can't Eat Just One","15254","0","50543","Defeat Naraxas in Neltharion's Lair after she gains 6 stacks of Ravenous.","31555","165","1792","1","0"
"10877","Pillars of Creation","15252","0","50646","Aegis of Aggramar","31588","27","43349","1","0"
"10877","Pillars of Creation","15252","1","50647","Tidestone of Golganneth","31589","27","42213","1","0"
"10877","Pillars of Creation","15252","2","50650","Eye of Aman'Thul","36177","27","45420","1","0"
"10877","Pillars of Creation","15252","3","50648","Hammer of Khaz'goroth","31590","27","42454","1","0"
"10877","Pillars of Creation","15252","4","50649","Tears of Elune","31591","27","40890","1","0"
"10994","A Glorious Campaign","15275","0","51626","","31936","27","43686","1","0"
"10994","A Glorious Campaign","15275","1","51627","","31937","27","43186","1","0"
"10994","A Glorious Campaign","15275","2","51057","","30608","27","42055","1","0"
"10994","A Glorious Campaign","15275","3","51628","","31938","27","42659","1","0"
"10994","A Glorious Campaign","15275","4","51629","","31939","27","42734","1","0"
"10994","A Glorious Campaign","15275","5","51630","","31940","27","41087","1","0"
"10994","A Glorious Campaign","15275","6","51631","","31709","27","43697","1","0"
"10994","A Glorious Campaign","15275","7","51632","","31941","27","43401","1","0"
"10994","A Glorious Campaign","15275","8","51633","","31942","27","37689","1","0"
"10994","A Glorious Campaign","15275","9","51634","","31943","27","41888","1","0"
"10994","A Glorious Campaign","15275","10","51635","","31944","27","41796","1","0"
"10994","A Glorious Campaign","15275","11","51636","","31945","27","42974","1","0"
"10996","Got to Ketchum All","15254","0","51196","Sparky's imprint collected","31787","28","222823","1","0"
"10996","Got to Ketchum All","15254","1","51203","Turbax's imprint collected","31790","28","222832","1","0"
"10996","Got to Ketchum All","15254","2","51204","Whipsnap's imprint collected","31791","28","222845","1","0"
"10996","Got to Ketchum All","15254","3","51205","Blaze's imprint collected","31792","28","222846","1","0"
"10996","Got to Ketchum All","15254","4","51206","Slinky's imprint collected","31793","28","222847","1","0"
"10996","Got to Ketchum All","15254","5","51207","Sticky's imprint collected","31794","28","222848","1","0"
